anio,iso3,expo_pesca,share_global,pais_nombre,geocodigoFundar,geonombreFundar
2013,COK,12235554,0.011803162836245,Islas Cook,COK,Islas Cook
2013,COL,112951821,0.108960226558879,Colombia,COL,Colombia
2013,COM,791826,0.0007638437308169,Comoras,COM,Comoras
2013,CPV,42106583,0.0406185821767338,Cabo Verde,CPV,Cabo Verde
2013,CRI,141793055,0.136782242734055,Costa Rica,CRI,Costa Rica
2013,CUB,43465737,0.0419297051533913,Cuba,CUB,Cuba
2013,CUW,35071608,0.0338322155378458,Curazao,CUW,Curazao
2013,CXR,246048,0.0002373529314269,Isla Christmas,CXR,Isla Christmas
2013,CYM,3360,3.2412612563e-06,Islas Caimán,CYM,Islas Caimán
2013,CYP,37973107,0.0366311787205674,Chipre,CYP,Chipre
2013,CZE,146730901,0.141545590629729,Chequia,CZE,Chequia
2013,DEU,1726534175,1.66552033605236,Alemania,DEU,Alemania
2013,DJI,101763,9.81668063174e-05,Djibouti,DJI,Djibouti
2013,DMA,5348,5.1590074996e-06,Dominica,DMA,Dominica
2013,DNK,2226192784,2.1475215535337,Dinamarca,DNK,Dinamarca
2013,DOM,8858928,0.008545863124675,Rep. Dominicana,DOM,Rep. Dominicana
2013,DZA,9970218,0.0096178813453694,Argelia,DZA,Argelia
2013,ECU,2408427856,2.32331663639557,Ecuador,ECU,Ecuador
2013,EGY,29193760,0.0281620842899516,Egipto,EGY,Egipto
2013,ERI,33156,3.198430304e-05,Eritrea,ERI,Eritrea
2013,ESH,468607,0.0004520469385533,Sáhara Occidental,ESH,Sáhara Occidental
2013,ESP,3081590909,2.97269083963171,España,ESP,España
2013,EST,165334990,0.159492231369248,Estonia,EST,Estonia
2013,ETH,74998,7.2347652292e-05,Etiopía,ETH,Etiopía
2013,FIN,54438492,0.0525146949321313,Finlandia,FIN,Finlandia
2013,FJI,97377007,0.093935809537285,Fiji,FJI,Fiji
2013,FLK,139619926,0.134685909748138,Islas Malvinas,FLK,Islas Malvinas
2013,FRA,1540651849,1.48620688917795,Francia,FRA,Francia
2013,FRO,918375234,0.885920852596994,Islas Feroe,FRO,Islas Feroe
2013,FSM,27537595,0.0265644463588298,Micronesia,FSM,Micronesia
2013,GAB,3247285,0.0031325294817623,Gabón,GAB,Gabón
2013,GBR,1834026251,1.7692137590583,Reino Unido,GBR,Reino Unido
2013,GEO,2838544,0.0027382329439146,Georgia,GEO,Georgia
2013,GHA,81759062,0.0788697857182966,Ghana,GHA,Ghana
2013,GIB,143934,0.0001388475290675,Gibraltar,GIB,Gibraltar
2013,GIN,60636108,0.0584932939268737,Guinea,GIN,Guinea
2013,GMB,4283906,0.0041325174236627,Gambia,GMB,Gambia
2013,GNB,57625073,0.0555886656271962,Guinea-Bissau,GNB,Guinea-Bissau
2013,GNQ,23976,2.31287142504e-05,Guinea Ecuatorial,GNQ,Guinea Ecuatorial
2013,GRC,655544835,0.632378593888297,Grecia,GRC,Grecia
2013,GRD,6656216,0.0064209925697863,Granada,GRD,Granada
2013,GRL,542229514,0.523067713023862,Groenlandia,GRL,Groenlandia
2013,GTM,109652332,0.105777337909668,Guatemala,GTM,Guatemala
2013,GUM,1726038,0.0016650416953369,Guam,GUM,Guam
2013,GUY,80411198,0.0775695537653248,Guyana,GUY,Guyana
2013,HKG,424546912,0.409543886117536,Hong Kong,HKG,Hong Kong
2013,HMD,0,0.0,Islas Heard y McDonald,HMD,Islas Heard y McDonald
2013,HND,269651697,0.260122499460244,Honduras,HND,Honduras
2013,HRV,129773813,0.125187747667119,Croacia,HRV,Croacia
2013,HTI,7497470,0.0072325175688703,Haití,HTI,Haití
2013,HUN,40055092,0.0386395886362622,Hungría,HUN,Hungría
2013,IDN,3180967816,3.06855587487926,Indonesia,IDN,Indonesia
2013,IND,4451037600,4.29374277478968,India,IND,India
2013,IOT,3331569,0.0032138349769193,Territorio Británico del Océano Índico,IOT,Territorio Británico del Océano Índico
2013,IRL,608907098,0.587388983763168,Irlanda,IRL,Irlanda
2013,IRN,239470040,0.231007429375253,Irán,IRN,Irán
2013,IRQ,11590,1.11804220121e-05,Iraq,IRQ,Iraq
2013,ISL,1408303067,1.35853516911324,Islandia,ISL,Islandia
2013,ISR,27929325,0.0269423330469064,Israel,ISR,Israel
2013,ITA,751800223,0.725232421220508,Italia,ITA,Italia
2013,JAM,11256667,0.0108588686376101,Jamaica,JAM,Jamaica
2013,JOR,2901737,0.0027991927720605,Jordania,JOR,Jordania
2013,JPN,1244501050,1.20052173714634,Japón,JPN,Japón
2013,KAZ,76407006,0.0737068655532839,Kazajstán,KAZ,Kazajstán
2013,KEN,52477243,0.0506227543375801,Kenia,KEN,Kenia
2013,KGZ,629354,0.0006071133144965,Kirguistán,KGZ,Kirguistán
2013,KHM,3673692,0.0035438677223941,Camboya,KHM,Camboya
2013,KIR,64909185,0.0626153650356125,Kiribati,KIR,Kiribati
2013,KNA,239559,0.0002310932456256,Saint Kitts y Nevis,KNA,Saint Kitts y Nevis
2013,KOR,1638134129,1.58024425148198,Corea del Sur,KOR,Corea del Sur
2013,KWT,1183169,0.0011413570950524,Kuwait,KWT,Kuwait
2013,LAO,111602,0.0001076581067641,Laos,LAO,Laos
2013,LBN,9082837,0.0087618594242705,Líbano,LBN,Líbano
2013,LBR,705809,0.0006808664779941,Liberia,LBR,Liberia
2013,LBY,11133637,0.0107401863839301,Libia,LBY,Libia
2013,LCA,1878,1.8116335236e-06,Santa Lucía,LCA,Santa Lucía
2013,LKA,227241095,0.21921064198414,Sri Lanka,LKA,Sri Lanka
2013,LSO,1137257,0.0010970675751714,Lesotho,LSO,Lesotho
2013,LTU,204151745,0.196937244487545,Lituania,LTU,Lituania
2013,LUX,21633746,0.0208692329579816,Luxemburgo,LUX,Luxemburgo
2013,LVA,151821105,0.146455912359477,Letonia,LVA,Letonia
2013,MAC,1019467,0.0009834401455935,Macao,MAC,Macao
2013,MAR,1182953010,1.14114873790399,Marruecos,MAR,Marruecos
2013,MDA,39705,3.83018685065e-05,Moldavia,MDA,Moldavia
2013,MDG,105802675,0.102063723598891,Madagascar,MDG,Madagascar
2013,MDV,180866531,0.174474904611573,Maldivas,MDV,Maldivas
2013,MEX,787103194,0.759287823641701,México,MEX,México
2013,MHL,146235997,0.141068175998539,Islas Marshall,MHL,Islas Marshall
2013,MKD,2080595,0.0020070690367822,Macedonia del Norte,MKD,Macedonia del Norte
2013,MLI,59444,5.73433137263e-05,Malí,MLI,Malí
2013,MLT,165287423,0.159446345335266,Malta,MLT,Malta
2013,MMR,499711475,0.482052215254426,Myanmar,MMR,Myanmar
2013,MNE,801464,0.0007731411343849,Montenegro,MNE,Montenegro
2013,MNG,82773,7.98478922527e-05,Mongolia,MNG,Mongolia
2013,MNP,7898,7.6188932745e-06,Islas Marianas,MNP,Islas Marianas
2013,MOZ,40941772,0.0394949343299383,Mozambique,MOZ,Mozambique
2013,MRT,462588838,0.446241451849531,Mauritania,MRT,Mauritania
2013,MSR,10328,9.9630197188e-06,Montserrat,MSR,Montserrat
2013,MUS,237797539,0.229394032740594,Mauricio,MUS,Mauricio
2013,MWI,210498,0.0002030592297417,Malawi,MWI,Malawi
2013,MYS,716722637,0.691394438938677,Malasia,MYS,Malasia
2013,MYT,15188593,0.0146518446514519,Mayotte,MYT,Mayotte
2013,NAM,620360645,0.598437774875821,Namibia,NAM,Namibia
2013,NCL,17712081,0.0170861553315657,Nueva Caledonia,NCL,Nueva Caledonia
2013,NER,827592,0.0007983457992971,Níger,NER,Níger
2013,NFK,0,0.0,Isla Norfolk,NFK,Isla Norfolk
2013,NGA,176537810,0.170299155901243,Nigeria,NGA,Nigeria
2013,NIC,212665426,0.205150061265506,Nicaragua,NIC,Nicaragua
2013,NIU,0,0.0,Niue,NIU,Niue
2013,NLD,2608335198,2.51615947046642,Países Bajos,NLD,Países Bajos
2013,NOR,7649665700,7.37933483845012,Noruega,NOR,Noruega
2013,NPL,147623,0.0001424061638218,Nepal,NPL,Nepal
2013,NRU,660156,0.000636826805335,Nauru,NRU,Nauru
2013,NZL,993244504,0.95814432406717,Nueva Zelanda,NZL,Nueva Zelanda
2013,OMN,129345210,0.124774291030737,Omán,OMN,Omán
2013,PAK,281239960,0.271301245856053,Pakistán,PAK,Pakistán
2013,PAN,85497158,0.0824757814734146,Panamá,PAN,Panamá
2013,PER,1067905735,1.03016710840922,Perú,PER,Perú
2013,PHL,719030165,0.693620421410185,Filipinas,PHL,Filipinas
2013,PLW,12060466,0.011634262255636,Palau,PLW,Palau
2013,PNG,153376609,0.1479564465408,Papúa Nueva Guinea,PNG,Papúa Nueva Guinea
2013,POL,746574795,0.720191654159771,Polonia,POL,Polonia
2013,PRK,91380644,0.088151351480524,Corea del Norte,PRK,Corea del Norte
2013,PRT,740623858,0.714451016797602,Portugal,PRT,Portugal
2013,PRY,33737,3.25447711322e-05,Paraguay,PRY,Paraguay
2013,PSE,267898,0.0002584307762038,Palestina,PSE,Palestina
2013,PYF,9927794,0.009576956563364,Polinesia Francesa,PYF,Polinesia Francesa
2013,QAT,1203661,0.0011611249300716,Qatar,QAT,Qatar
2013,ROU,21279769,0.0205277651199674,Rumania,ROU,Rumania
2013,RUS,2621686997,2.52903943141905,Rusia,RUS,Rusia
2013,RWA,738028,0.0007119468935945,Ruanda,RWA,Ruanda
2013,SAU,37084996,0.0357744525968741,Arabia Saudita,SAU,Arabia Saudita
2013,SDN,1065894,0.0010282264659349,Sudán,SDN,Sudán
2013,SEN,320164532,0.308850265838895,Senegal,SEN,Senegal
2013,SGP,183284319,0.176807250614665,Singapur,SGP,Singapur
2013,SGS,0,0.0,Islas Georgias y Sandwich del Sur,SGS,Islas Georgias y Sandwich del Sur
2013,SHN,9486708,0.0091514580626188,Santa Elena,SHN,Santa Elena
2013,SLB,29467816,0.0284264554491366,Islas Salomón,SLB,Islas Salomón
2013,SLE,3082385,0.0029734568683198,Sierra Leona,SLE,Sierra Leona
2013,SLV,63375942,0.0611363051747731,El Salvador,SLV,El Salvador
2013,SMR,0,0.0,San Marino,SMR,San Marino
2013,SOM,2591286,0.0024997127725709,Somalia,SOM,Somalia
2013,SPM,2010887,0.0019398244416467,San Pedro y Miquelón,SPM,San Pedro y Miquelón
2013,SRB,4253276,0.0041029698545315,Serbia,SRB,Serbia
2013,SSD,0,0.0,Sudán del Sur,SSD,Sudán del Sur
2013,STP,0,0.0,Santo Tomé y Príncipe,STP,Santo Tomé y Príncipe
2013,SUR,46490117,0.0448472068552907,Suriname,SUR,Suriname
2013,SVK,11952075,0.011529701675626,Eslovaquia,SVK,Eslovaquia
2013,SVN,16452368,0.0158709592181789,Eslovenia,SVN,Eslovenia
2013,SWE,3017407704,2.9107757992529,Suecia,SWE,Suecia
2013,SWZ,1306109,0.0012599525292344,Eswatini,SWZ,Eswatini
2013,SXM,5346,5.1570781774e-06,San Martín (parte holandesa),SXM,San Martín (parte holandesa)
2013,SYC,301273387,0.290626713346044,Seychelles,SYC,Seychelles
2013,SYR,278454,0.0002686137386508,Siria,SYR,Siria
2013,TCA,1717029,0.0016563510635934,Islas Turcas y Caicos,TCA,Islas Turcas y Caicos
2013,TCD,0,0.0,Chad,TCD,Chad
2013,TGO,875885,0.0008449321772291,Togo,TGO,Togo
2013,THA,4266984089,4.11619351458327,Tailandia,THA,Tailandia
2013,TJK,9905562,0.0095555102180514,Tayikistán,TJK,Tayikistán
2013,TKL,5781,5.5767057508e-06,Tokelau,TKL,Tokelau
2013,TKM,4268557,0.0041177108406201,Turkmenistán,TKM,Turkmenistán
2013,TLS,44192,4.26303028092e-05,Timor-Leste,TLS,Timor-Leste
2013,TON,1430269,0.0013797248499441,Tonga,TON,Tonga
2013,TTO,17461951,0.0168448646535768,Trinidad y Tobago,TTO,Trinidad y Tobago
2013,TUN,149525439,0.144241372697796,Túnez,TUN,Túnez
2013,TUR,517455492,0.499169178002504,Turquía,TUR,Turquía
2013,TUV,19065588,0.0183918308670582,Tuvalu,TUV,Tuvalu
2013,TWN,1327466376,1.28055515880752,Taiwán,TWN,Taiwán
2013,TZA,120332675,0.116080249210289,Tanzanía,TZA,Tanzanía
2013,UGA,85526433,0.0825040219267713,Uganda,UGA,Uganda
2013,UKR,61129820,0.0589695586820461,Ucrania,UKR,Ucrania
2013,UMI,4427080,0.0042706318103032,Islas menores alejadas de EEUU,UMI,Islas menores alejadas de EEUU
2013,URY,137016458,0.132174445474191,Uruguay,URY,Uruguay
2013,USA,5021020023,4.84358263920991,Estados Unidos,USA,Estados Unidos
2013,UZB,92990,8.97038345907e-05,Uzbekistán,UZB,Uzbekistán
2013,VAT,0,0.0,Vaticano,VAT,Vaticano
2013,VCT,2269541,0.0021893378907513,San Vicente y las Granadinas,VCT,San Vicente y las Granadinas
2013,VEN,56255018,0.0542670268800163,Venezuela,VEN,Venezuela
2013,VGB,297396,0.0002868863489832,Islas Vírgenes Británicas,VGB,Islas Vírgenes Británicas
2013,VNM,5444607804,5.25220128897327,Vietnam,VNM,Vietnam
2013,VUT,196303716,0.18936655629226,Vanuatu,VUT,Vanuatu
2013,WLF,0,0.0,Wallis y Futuna,WLF,Wallis y Futuna
2013,WSM,5383633,0.0051933812681944,Samoa,WSM,Samoa
2013,YEM,206111681,0.198827918482087,Yemen,YEM,Yemen
2013,ZAF,398466132,0.384384772501897,Sudáfrica,ZAF,Sudáfrica
2013,ZMB,2336357,0.0022537926860198,Zambia,ZMB,Zambia
2013,ZWE,6952273,0.0067065872375725,Zimbabwe,ZWE,Zimbabwe
2014,ABW,694745,0.0006289696722132,Aruba,ABW,Aruba
2014,AFG,225879,0.0002044937935355,Afganistán,AFG,Afganistán
2014,AGO,84099649,0.0761374729789744,Angola,AGO,Angola
2014,AIA,428,3.874788875e-07,Anguila,AIA,Anguila
2014,ALB,16191282,0.0146583643383572,Albania,ALB,Albania
2014,AND,7496,6.7863124785e-06,Andorra,AND,Andorra
2014,ARE,161654275,0.146349576259803,Emiratos Árabes Unidos,ARE,Emiratos Árabes Unidos
2014,ARG,1391475789,1.25973712786702,Argentina,ARG,Argentina
2014,ARM,31521089,0.0285368142500256,Armenia,ARM,Armenia
2014,ASM,15210050,0.0137700309650977,Samoa Americana,ASM,Samoa Americana
2014,ATA,0,0.0,Antártida,ATA,Antártida
2014,ATF,4938628,0.0044710609422782,Tierras Australes Francesas,ATF,Tierras Australes Francesas
2014,ATG,1213661,0.0010987570422931,Antigua y Barbuda,ATG,Antigua y Barbuda
2014,AUS,911765615,0.825443752746465,Australia,AUS,Australia
2014,AUT,65509922,0.0593077376117197,Austria,AUT,Austria
2014,AZE,19584,1.77298750773e-05,Azerbaiyán,AZE,Azerbaiyán
2014,BDI,277197,0.0002509532364083,Burundi,BDI,Burundi
2014,BEL,637167213,0.576843090782411,Bélgica,BEL,Bélgica
2014,BEN,1177442,0.0010659670940994,Benin,BEN,Benin
2014,BES,0,0.0,Bonaire,BES,Bonaire
2014,BFA,552557,0.0005002433917036,Burkina Faso,BFA,Burkina Faso
2014,BGD,518047957,0.469001509481929,Bangladesh,BGD,Bangladesh
2014,BGR,31241532,0.0282837244477889,Bulgaria,BGR,Bulgaria
2014,BHR,16920230,0.015318298824565,Bahrein,BHR,Bahrein
2014,BHS,56672739,0.0513072192995356,Bahamas,BHS,Bahamas
2014,BIH,12770425,0.0115613786731443,Bosnia y Herzegovina,BIH,Bosnia y Herzegovina
2014,BLM,0,0.0,San Barthélemy,BLM,San Barthélemy
2014,BLR,135158130,0.122361966941904,Belarús,BLR,Belarús
2014,BLZ,62524365,0.0566048397028986,Belice,BLZ,Belice
2014,BMU,30714,2.78061368017e-05,Bermuda,BMU,Bermuda
2014,BOL,1354921,0.0012266431816635,Bolivia,BOL,Bolivia
2014,BRA,183247363,0.16589832793334,Brasil,BRA,Brasil
2014,BRB,1205179,0.0010910780798541,Barbados,BRB,Barbados
2014,BRN,4934461,0.0044672884550719,Brunei,BRN,Brunei
2014,BTN,0,0.0,Bhután,BTN,Bhután
2014,BVT,1296,1.1733005565e-06,Bouvet,BVT,Bouvet
2014,BWA,889448,0.0008052390690263,Botswana,BWA,Botswana
2014,CAF,0,0.0,Rep. Centroafricana,CAF,Rep. Centroafricana
2014,CAN,3861609613,3.49600980576192,Canadá,CAN,Canadá
2014,CHE,43017951,0.0389452051324655,Suiza,CHE,Suiza
2014,CHL,4560693534,4.12890760947538,Chile,CHL,Chile
2014,CHN,15842124181,14.3422632092132,China,CHN,China
2014,CIV,63803573,0.0577629380504254,Costa de Marfil,CIV,Costa de Marfil
2014,CMR,2454157,0.0022218084676389,Camerún,CMR,Camerún
2014,COD,197763,0.0001790396897939,Rep. Dem. Congo,COD,Rep. Dem. Congo
2014,COG,429625,0.0003889500398341,Congo,COG,Congo
2014,COK,18536698,0.0167817269141564,Islas Cook,COK,Islas Cook
2014,COL,131324974,0.118891716889205,Colombia,COL,Colombia
2014,COM,910462,0.0008242635581437,Comoras,COM,Comoras
2014,CPV,48909240,0.0442787334216124,Cabo Verde,CPV,Cabo Verde
2014,CRI,129207605,0.116974810850465,Costa Rica,CRI,Costa Rica
2014,CUB,37857191,0.0342730426475665,Cuba,CUB,Cuba
2014,CUW,29910163,0.0270784034688328,Curazao,CUW,Curazao
2014,CXR,51792,4.68885666874e-05,Isla Christmas,CXR,Isla Christmas
2014,CYM,4925,4.4587231799e-06,Islas Caimán,CYM,Islas Caimán
2014,CYP,43290985,0.0391923895029655,Chipre,CYP,Chipre
2014,CZE,162171157,0.146817522199843,Chequia,CZE,Chequia
2014,DEU,1767794204,1.60042741010058,Alemania,DEU,Alemania
2014,DJI,12191,1.10368110226e-05,Djibouti,DJI,Djibouti
2014,DMA,37728,3.41560828696e-05,Dominica,DMA,Dominica
2014,DNK,2276510991,2.06098118273479,Dinamarca,DNK,Dinamarca
2014,DOM,7281085,0.0065917446628714,Rep. Dominicana,DOM,Rep. Dominicana
2014,DZA,9575653,0.0086690732983146,Argelia,DZA,Argelia
2014,ECU,3045978437,2.75759891627641,Ecuador,ECU,Ecuador
2014,EGY,47363636,0.04287946024764,Egipto,EGY,Egipto
2014,ERI,52868,4.78626958532e-05,Eritrea,ERI,Eritrea
2014,ESH,759459,0.0006875568421354,Sáhara Occidental,ESH,Sáhara Occidental
2014,ESP,3119201807,2.82388982736932,España,ESP,España
2014,EST,165457227,0.149792481891197,Estonia,EST,Estonia
2014,ETH,9056,8.198618704e-06,Etiopía,ETH,Etiopía
2014,FIN,48664529,0.0440571905570262,Finlandia,FIN,Finlandia
2014,FJI,109850908,0.0994507187487287,Fiji,FJI,Fiji
2014,FLK,146014480,0.132190486615931,Islas Malvinas,FLK,Islas Malvinas
2014,FRA,1437896614,1.30176303821415,Francia,FRA,Francia
2014,FRO,1003527916,0.908518412343154,Islas Feroe,FRO,Islas Feroe
2014,FSM,25360375,0.0229593689065118,Micronesia,FSM,Micronesia
2014,GAB,4167395,0.003772844809438,Gabón,GAB,Gabón
2014,GBR,2164129796,1.95923973316397,Reino Unido,GBR,Reino Unido
2014,GEO,3938845,0.0035659328941535,Georgia,GEO,Georgia
2014,GHA,245869079,0.222591301881983,Ghana,GHA,Ghana
2014,GIB,1992,1.803406411e-06,Gibraltar,GIB,Gibraltar
2014,GIN,16439957,0.0148834959092755,Guinea,GIN,Guinea
2014,GMB,5414777,0.0049021302993151,Gambia,GMB,Gambia
2014,GNB,22951030,0.0207781298405256,Guinea-Bissau,GNB,Guinea-Bissau
2014,GNQ,56589,5.12314083309e-05,Guinea Ecuatorial,GNQ,Guinea Ecuatorial
2014,GRC,609069021,0.551405109059586,Grecia,GRC,Grecia
2014,GRD,6044055,0.005471831092255,Granada,GRD,Granada
2014,GRL,583162944,0.527951702760842,Groenlandia,GRL,Groenlandia
2014,GTM,104159099,0.0942977845915483,Guatemala,GTM,Guatemala
2014,GUM,296637,0.0002685527447571,Guam,GUM,Guam
2014,GUY,67883564,0.0614566538769559,Guyana,GUY,Guyana
2014,HKG,352997564,0.319577344379806,Hong Kong,HKG,Hong Kong
2014,HND,355617513,0.321949248407536,Honduras,HND,Honduras
2014,HRV,148217646,0.134185066781101,Croacia,HRV,Croacia
2014,HTI,10627803,0.0096216104747162,Haití,HTI,Haití
2014,HUN,49200443,0.0445423666330173,Hungría,HUN,Hungría
2014,IDN,3496470140,3.16544009364463,Indonesia,IDN,Indonesia
2014,IND,4873969822,4.41252430938043,India,IND,India
2014,IOT,882016,0.000798510697316,Territorio Británico del Océano Índico,IOT,Territorio Británico del Océano Índico
2014,IRL,660550617,0.598012659399832,Irlanda,IRL,Irlanda
2014,IRN,202145660,0.183007419282653,Irán,IRN,Irán
2014,IRQ,39794,3.60264832939e-05,Iraq,IRQ,Iraq
2014,ISL,1384629917,1.25353939219731,Islandia,ISL,Islandia
2014,ISR,22778527,0.0206219586476911,Israel,ISR,Israel
2014,ITA,822559363,0.74468314694173,Italia,ITA,Italia
2014,JAM,12474511,0.0112934804780032,Jamaica,JAM,Jamaica
2014,JOR,3855879,0.0034908217413927,Jordania,JOR,Jordania
2014,JPN,1210310376,1.09572364028383,Japón,JPN,Japón
2014,KAZ,72599403,0.0657260184784145,Kazajstán,KAZ,Kazajstán
2014,KEN,73500233,0.0665415619509402,Kenia,KEN,Kenia
2014,KGZ,557203,0.000504449529347,Kirguistán,KGZ,Kirguistán
2014,KHM,5194580,0.0047027805596087,Camboya,KHM,Camboya
2014,KIR,60554942,0.0548218728031595,Kiribati,KIR,Kiribati
2014,KNA,261684,0.0002369089373848,Saint Kitts y Nevis,KNA,Saint Kitts y Nevis
2014,KOR,1533346992,1.38817660428989,Corea del Sur,KOR,Corea del Sur
2014,KWT,2163862,0.0019589972908832,Kuwait,KWT,Kuwait
2014,LAO,359038,0.0003250458991026,Laos,LAO,Laos
2014,LBN,3247800,0.0029403129226034,Líbano,LBN,Líbano
2014,LBR,766879,0.0006942743499517,Liberia,LBR,Liberia
2014,LBY,12750420,0.0115432676564509,Libia,LBY,Libia
2014,LCA,55921,5.06266515625e-05,Santa Lucía,LCA,Santa Lucía
2014,LKA,259227668,0.234685159836429,Sri Lanka,LKA,Sri Lanka
2014,LSO,1995405,0.00180648904099,Lesotho,LSO,Lesotho
2014,LTU,287827850,0.260577605406787,Lituania,LTU,Lituania
2014,LUX,21462347,0.0194303886426193,Luxemburgo,LUX,Luxemburgo
2014,LVA,122249609,0.110675566576118,Letonia,LVA,Letonia
2014,MAC,1415659,0.0012816307813596,Macao,MAC,Macao
2014,MAR,1234982824,1.11806021202059,Marruecos,MAR,Marruecos
2014,MDA,114625,0.0001037728212184,Moldavia,MDA,Moldavia
2014,MDG,121294388,0.109810781598521,Madagascar,MDG,Madagascar
2014,MDV,155506520,0.140783863016531,Maldivas,MDV,Maldivas
2014,MEX,799843785,0.724118177566212,México,MEX,México
2014,MHL,103103703,0.0933423087318082,Islas Marshall,MHL,Islas Marshall
2014,MKD,1994352,0.0018055357342878,Macedonia del Norte,MKD,Macedonia del Norte
2014,MLI,97310,8.80971274396e-05,Malí,MLI,Malí
2014,MLT,90193377,0.0816542742552939,Malta,MLT,Malta
2014,MMR,474828493,0.429873869692781,Myanmar,MMR,Myanmar
2014,MNE,350717,0.0003175126939087,Montenegro,MNE,Montenegro
2014,MNG,94784,8.58102777437e-05,Mongolia,MNG,Mongolia
2014,MNP,2370,2.1456190733e-06,Islas Marianas,MNP,Islas Marianas
2014,MOZ,54120197,0.0489963404806157,Mozambique,MOZ,Mozambique
2014,MRT,692905541,0.627304364907268,Mauritania,MRT,Mauritania
2014,MSR,3203,2.8997543848e-06,Montserrat,MSR,Montserrat
2014,MUS,239360471,0.216698899575634,Mauricio,MUS,Mauricio
2014,MWI,251791,0.0002279525620713,Malawi,MWI,Malawi
2014,MYS,776957106,0.703398306262814,Malasia,MYS,Malasia
2014,NAM,579685154,0.524803174255669,Namibia,NAM,Namibia
2014,NCL,19166226,0.0173516540382222,Nueva Caledonia,NCL,Nueva Caledonia
2014,NER,660753,0.0005981958816888,Níger,NER,Níger
2014,NFK,0,0.0,Isla Norfolk,NFK,Isla Norfolk
2014,NGA,78546231,0.0711098275851637,Nigeria,NGA,Nigeria
2014,NIC,292270742,0.264599864400977,Nicaragua,NIC,Nicaragua
2014,NIU,110290,9.98482394956e-05,Niue,NIU,Niue
2014,NLD,2876987210,2.60460701758969,Países Bajos,NLD,Países Bajos
2014,NOR,7925964920,7.17557025628964,Noruega,NOR,Noruega
2014,NPL,392624,0.0003554521278786,Nepal,NPL,Nepal
2014,NRU,530447,0.0004802266669302,Nauru,NRU,Nauru
2014,NZL,957093115,0.866479849180761,Nueva Zelanda,NZL,Nueva Zelanda
2014,OMN,144264852,0.130606505515448,Omán,OMN,Omán
2014,PAK,306669893,0.277635768631478,Pakistán,PAK,Pakistán
2014,PAN,117592517,0.106459387073269,Panamá,PAN,Panamá
2014,PER,780264239,0.706392334804186,Perú,PER,Perú
2014,PHL,685817844,0.620887699139487,Filipinas,PHL,Filipinas
2014,PLW,11020551,0.0099771748628333,Palau,PLW,Palau
2014,PNG,143820011,0.130203780057968,Papúa Nueva Guinea,PNG,Papúa Nueva Guinea
2014,POL,767037968,0.6944182675774,Polonia,POL,Polonia
2014,PRK,118399351,0.10718983366376,Corea del Norte,PRK,Corea del Norte
2014,PRT,846913439,0.766731488705652,Portugal,PRT,Portugal
2014,PRY,82458,7.4651247913e-05,Paraguay,PRY,Paraguay
2014,PSE,432833,0.0003918543208415,Palestina,PSE,Palestina
2014,PYF,10858584,0.0098305421689681,Polinesia Francesa,PYF,Polinesia Francesa
2014,QAT,685642,0.0006207285032574,Qatar,QAT,Qatar
2014,ROU,23483287,0.0212599951448073,Rumania,ROU,Rumania
2014,RUS,2967048166,2.6861414078689,Rusia,RUS,Rusia
2014,RWA,940297,0.0008512739147069,Ruanda,RWA,Ruanda
2014,SAU,82608736,0.0747877129074252,Arabia Saudita,SAU,Arabia Saudita
2014,SDN,1516338,0.0013727779470517,Sudán,SDN,Sudán
2014,SEN,362211742,0.327919165503203,Senegal,SEN,Senegal
2014,SGP,174733779,0.158190771725178,Singapur,SGP,Singapur
2014,SHN,9509307,0.0086090086388026,Santa Elena,SHN,Santa Elena
2014,SLB,34247939,0.0310054983725088,Islas Salomón,SLB,Islas Salomón
2014,SLE,3631268,0.0032874758993276,Sierra Leona,SLE,Sierra Leona
2014,SLV,58445119,0.0529117983431232,El Salvador,SLV,El Salvador
2014,SMR,0,0.0,San Marino,SMR,San Marino
2014,SOM,3429475,0.0031047877517844,Somalia,SOM,Somalia
2014,SPM,1088620,0.0009855543610458,San Pedro y Miquelón,SPM,San Pedro y Miquelón
2014,SRB,7271229,0.0065828217845645,Serbia,SRB,Serbia
2014,SSD,0,0.0,Sudán del Sur,SSD,Sudán del Sur
2014,STP,4108,3.7190730605e-06,Santo Tomé y Príncipe,STP,Santo Tomé y Príncipe
2014,SUR,49312611,0.0446439150719306,Suriname,SUR,Suriname
2014,SVK,17247220,0.0156143308839782,Eslovaquia,SVK,Eslovaquia
2014,SVN,22418066,0.0202956244718199,Eslovenia,SVN,Eslovenia
2014,SWE,3341250929,3.02491633850589,Suecia,SWE,Suecia
2014,SWZ,28919,2.61810793179e-05,Eswatini,SWZ,Eswatini
2014,SXM,8327,7.5386371409e-06,San Martín (parte holandesa),SXM,San Martín (parte holandesa)
2014,SYC,264548318,0.239502074656199,Seychelles,SYC,Seychelles
2014,SYR,276727,0.0002505277338916,Siria,SYR,Siria
2014,TCA,2265134,0.0020506813140059,Islas Turcas y Caicos,TCA,Islas Turcas y Caicos
2014,TCD,315679,0.0002857919339536,Chad,TCD,Chad
2014,TGO,964926,0.0008735711519046,Togo,TGO,Togo
2014,THA,4046301654,3.66321603608838,Tailandia,THA,Tailandia
