"sector","subsector","anio","valor_en_mtco2e","valor_en_porcent"
"Energía","Industrias de la energía","2014.0","60.0243894942759","15.0108599136126"
"Energía","Industrias de la energía","2015.0","63.028117429518","16.4044506374294"
"Energía","Industrias de la energía","2016.0","64.2570257915015","16.9482473008917"
"Energía","Industrias de la energía","2017.0","60.4792716036439","15.6344157744511"
"Energía","Industrias de la energía","2018.0","59.5907228500608","15.4270773490129"
"Energía","Industrias de la energía","2019.0","53.8189399230345","15.5098988091197"
"Energía","Industrias de la energía","2020.0","54.8555967367874","13.959528905049"
"Energía","Industrias de la energía","2021","0.0746605102235718","100"
"Energía","Industrias de la energía","2021.0","56.779566376593","14.256298145304"
"Energía","Industrias de la energía","2022","0.422629536183468","100"
"Energía","Industrias de la energía","2022.0","54.9533586477534","13.7212579733535"
"Energía","Industrias manufactureras y de la construcción","1990.0","20.7668044176368","11.0866995390221"
"Energía","Industrias manufactureras y de la construcción","1991.0","18.3693922820575","8.4932090930056"
"Energía","Industrias manufactureras y de la construcción","1992.0","20.50604697444","9.21197075337569"
"Energía","Industrias manufactureras y de la construcción","1993.0","17.8120499311896","8.18376253630117"
"Energía","Industrias manufactureras y de la construcción","1994.0","20.780711470095","9.31720372435059"
"Energía","Industrias manufactureras y de la construcción","1995.0","20.3958519398718","8.84641884047179"
"Energía","Industrias manufactureras y de la construcción","1996.0","21.7858329311755","8.14259035048794"
"Energía","Industrias manufactureras y de la construcción","1997.0","22.0706660158004","8.30107088023215"
"Energía","Industrias manufactureras y de la construcción","1998.0","24.201004053939","8.21996771922057"
"Energía","Industrias manufactureras y de la construcción","1999.0","23.4789381467334","8.32416240610011"
"Energía","Industrias manufactureras y de la construcción","2000.0","23.0726485674734","8.11290204952161"
"Energía","Industrias manufactureras y de la construcción","2001.0","21.9850658793762","7.73484321735053"
"Energía","Industrias manufactureras y de la construcción","2002.0","21.7940181771609","7.63631075908678"
