fecha,altura_nivel_mar_corr_tpac_drift,altura_nivel_mar_filtrada_corr_tpac_drift
1994-12-17,0.009811182,0.011363297
1994-12-18,0.009816382,0.01138537
1994-12-19,0.0098424675,0.011407988
1994-12-20,0.009922974,0.011431154
1994-12-21,0.009951649,0.011454576
1994-12-22,0.010073116,0.011478483
1994-12-23,0.010202705,0.011502946
1994-12-24,0.010357365,0.011527968
1994-12-25,0.010496055,0.011553546
1994-12-26,0.010626103,0.011579683
1994-12-27,0.010745418,0.011606376
1994-12-28,0.010840146,0.011633622
1994-12-29,0.010960423,0.01166142
1994-12-30,0.011102772,0.011689763
1994-12-31,0.011150502,0.011718607
1995-01-01,0.011210725,0.011747981
1995-01-02,0.011246501,0.011777886
1995-01-03,0.01126969,0.011808314
1995-01-04,0.0113171935,0.0118392585
1995-01-05,0.011366297,0.011870709
1995-01-06,0.01134731,0.011902657
1995-01-07,0.011391867,0.0119350925
1995-01-08,0.011372412,0.011968005
1995-01-09,0.011352425,0.012001385
1995-01-10,0.011350585,0.012034137
1995-01-11,0.011349803,0.012067305
1995-01-12,0.011377591,0.012100901
1995-01-13,0.011384383,0.012134912
1995-01-14,0.011383291,0.012169323
1995-01-15,0.0114004295,0.012204118
1995-01-16,0.011417436,0.012239282
1995-01-17,0.011410135,0.012274797
1995-01-18,0.011314637,0.0123106465
1995-01-19,0.011298307,0.012346807
1995-01-20,0.0113555,0.012383183
1995-01-21,0.011373421,0.012419837
1995-01-22,0.011377136,0.012456747
1995-01-23,0.011442059,0.0124938935
1995-01-24,0.011492583,0.012531254
1995-01-25,0.011556753,0.012568807
1995-01-26,0.011632275,0.012606531
1995-01-27,0.011707869,0.012644403
1995-01-28,0.011845795,0.012682399
1995-01-29,0.01200158,0.012720429
1995-01-30,0.012228308,0.012758139
1995-01-31,0.012451883,0.012795904
1995-02-01,0.012647563,0.012833703
1995-02-02,0.0128343655,0.012871514
1995-02-03,0.013024804,0.012909314
1995-02-04,0.013185608,0.01294708
1995-02-05,0.013335909,0.01298479
1995-02-06,0.013497668,0.013022426
1995-02-07,0.013696098,0.013059963
1995-02-08,0.013903147,0.013097267
1995-02-09,0.0140827475,0.013134049
1995-02-10,0.014243189,0.013170673
1995-02-11,0.014410684,0.013207119
1995-02-12,0.014488799,0.013243368
1995-02-13,0.014521566,0.013279401
1995-02-14,0.014621384,0.0133152
1995-02-15,0.0147352535,0.0133507475
1995-02-16,0.014864034,0.013386025
1995-02-17,0.014913611,0.013421016
1995-02-18,0.014966966,0.013455548
1995-02-19,0.0150110135,0.013489422
1995-02-20,0.014998755,0.013522959
1995-02-21,0.015023031,0.013556142
1995-02-22,0.015064156,0.013588955
1995-02-23,0.015103779,0.0136213815
1995-02-24,0.01507575,0.013653406
1995-02-25,0.015048922,0.013685014
1995-02-26,0.015038812,0.013716191
1995-02-27,0.015034053,0.013746921
1995-02-28,0.015020282,0.013776991
1995-03-01,0.014970678,0.013806285
1995-03-02,0.014950889,0.013835092
1995-03-03,0.014891156,0.013863399
1995-03-04,0.014754524,0.013891192
1995-03-05,0.014624889,0.013918461
1995-03-06,0.014492249,0.013945194
1995-03-07,0.014363828,0.01397138
1995-03-08,0.014228927,0.013997009
1995-03-09,0.0141623,0.014022073
1995-03-10,0.014067283,0.014046306
1995-03-11,0.0139995385,0.014069692
1995-03-12,0.013949234,0.014092487
1995-03-13,0.0138724055,0.014114685
1995-03-14,0.013823924,0.014136278
1995-03-15,0.013833793,0.014157261
1995-03-16,0.013920559,0.014177629
1995-03-17,0.014023467,0.014197377
1995-03-18,0.014175337,0.0142165
1995-03-19,0.014390895,0.014234998
1995-03-20,0.014561425,0.0142525695
1995-03-21,0.014731079,0.014269282
1995-03-22,0.014887699,0.014285363
1995-03-23,0.015017683,0.014300814
1995-03-24,0.015206029,0.014315635
1995-03-25,0.015353101,0.014329826
1995-03-26,0.015468441,0.014343392
1995-03-27,0.015494613,0.014356333
1995-03-28,0.015524425,0.014368653
1995-03-29,0.0155131575,0.014380356
1995-03-30,0.015445421,0.014391097
1995-03-31,0.015339111,0.014401043
1995-04-01,0.015218601,0.014410385
1995-04-02,0.01506904,0.01441913
1995-04-03,0.01490411,0.014427283
1995-04-04,0.01471669,0.014434849
1995-04-05,0.014511044,0.014441836
1995-04-06,0.014319675,0.014448249
1995-04-07,0.0141366515,0.014454095
1995-04-08,0.013950555,0.014459381
1995-04-09,0.013782506,0.014463714
1995-04-10,0.013635799,0.014467358
1995-04-11,0.013501872,0.014470463
1995-04-12,0.0134207,0.014473036
1995-04-13,0.0134267295,0.014475085
1995-04-14,0.013490054,0.014476618
1995-04-15,0.013603754,0.01447764
1995-04-16,0.0137244435,0.014478162
1995-04-17,0.013834193,0.01447819
1995-04-18,0.013998429,0.014477732
1995-04-19,0.014138945,0.014476342
1995-04-20,0.014227749,0.014474384
1995-04-21,0.014281206,0.014471963
1995-04-22,0.014379382,0.014469087
1995-04-23,0.014399949,0.014465765
1995-04-24,0.014426851,0.014462004
1995-04-25,0.014404845,0.0144578125
1995-04-26,0.014318495,0.014453196
1995-04-27,0.014181563,0.014448164
1995-04-28,0.014060114,0.014442723
1995-04-29,0.013931682,0.014436615
1995-04-30,0.013789379,0.014430083
1995-05-01,0.013635704,0.014423163
1995-05-02,0.013466596,0.01441586
1995-05-03,0.0132917175,0.0144081805
1995-05-04,0.013194119,0.014400131
1995-05-05,0.013093341,0.0143917175
1995-05-06,0.013019661,0.0143829435
1995-05-07,0.013009271,0.014373816
1995-05-08,0.012990521,0.014364336
1995-05-09,0.013098438,0.014353716
1995-05-10,0.013122718,0.014342759
1995-05-11,0.013241111,0.014331469
1995-05-12,0.0133720115,0.014319854
1995-05-13,0.013522976,0.014307918
1995-05-14,0.01368314,0.014295667
1995-05-15,0.013838583,0.0142831085
1995-05-16,0.014045672,0.014270249
1995-05-17,0.014189775,0.014257094
1995-05-18,0.014305221,0.014243608
1995-05-19,0.014439289,0.014229308
1995-05-20,0.014519185,0.014214733
1995-05-21,0.014580103,0.014199892
1995-05-22,0.014629424,0.014184792
1995-05-23,0.014645107,0.014169441
1995-05-24,0.014609256,0.014153847
1995-05-25,0.014634881,0.014138017
1995-05-26,0.014576377,0.014121961
1995-05-27,0.014501761,0.014105686
1995-05-28,0.014462869,0.014089133
1995-05-29,0.0143910255,0.014071864
1995-05-30,0.014286663,0.014054401
1995-05-31,0.014140019,0.014036753
1995-06-01,0.01403967,0.014018929
1995-06-02,0.013872159,0.014000935
1995-06-03,0.013754573,0.013982779
1995-06-04,0.013724414,0.013964471
1995-06-05,0.0136932,0.013946018
1995-06-06,0.013732041,0.013927427
1995-06-07,0.013795477,0.01390857
1995-06-08,0.013844404,0.013889161
1995-06-09,0.013949599,0.013869639
1995-06-10,0.014071588,0.013850009
1995-06-11,0.01418907,0.01383028
1995-06-12,0.014381872,0.01381046
1995-06-13,0.014592183,0.013790556
1995-06-14,0.014748767,0.013770577
1995-06-15,0.014900302,0.013750531
1995-06-16,0.014992962,0.013730426
1995-06-17,0.015056869,0.013710086
1995-06-18,0.015112662,0.013689323
1995-06-19,0.015133252,0.01366853
1995-06-20,0.015178062,0.013647716
1995-06-21,0.015170608,0.01362689
1995-06-22,0.015171109,0.013606065
1995-06-23,0.015146258,0.013585252
1995-06-24,0.015086854,0.013564462
1995-06-25,0.015029424,0.013543707
1995-06-26,0.014903383,0.013522999
1995-06-27,0.014738319,0.013502119
1995-06-28,0.014562084,0.013480977
1995-06-29,0.014347998,0.01345992
1995-06-30,0.014129407,0.013438963
1995-07-01,0.013899477,0.0134181185
1995-07-02,0.013666726,0.013397399
1995-07-03,0.013463106,0.013376821
1995-07-04,0.013327754,0.013356395
1995-07-05,0.013188951,0.013336137
1995-07-06,0.013136781,0.013316058
1995-07-07,0.013066922,0.013295901
1995-07-08,0.0130216805,0.013275695
1995-07-09,0.013072786,0.01325571
1995-07-10,0.013165527,0.013235958
1995-07-11,0.013302444,0.013216454
1995-07-12,0.013427783,0.013197211
1995-07-13,0.013598234,0.013178241
1995-07-14,0.013788078,0.01315956
1995-07-15,0.01391934,0.0131411785
1995-07-16,0.0140625425,0.01312311
1995-07-17,0.01416026,0.013105047
1995-07-18,0.014174314,0.013087089
1995-07-19,0.014170035,0.013069485
1995-07-20,0.014124444,0.013052246
1995-07-21,0.014023049,0.013035384
1995-07-22,0.013912431,0.013018913
1995-07-23,0.013778467,0.0130028445
1995-07-24,0.013566402,0.012987192
1995-07-25,0.013375006,0.012971967
1995-07-26,0.013108651,0.012957183
1995-07-27,0.0128503125,0.012942494
1995-07-28,0.012608982,0.012928088
1995-07-29,0.012273646,0.0129141575
1995-07-30,0.011969325,0.012900715
1995-07-31,0.011669358,0.012887769
1995-08-01,0.011424454,0.012875333
1995-08-02,0.0111751845,0.012863416
1995-08-03,0.010898496,0.012852028
1995-08-04,0.010624969,0.012841178
1995-08-05,0.010393204,0.012830875
1995-08-06,0.010271902,0.012820735
1995-08-07,0.010179875,0.012811026
1995-08-08,0.010165534,0.012801885
1995-08-09,0.010203945,0.012793318
1995-08-10,0.010246878,0.012785333
1995-08-11,0.010316964,0.012777932
1995-08-12,0.010423079,0.01277112
1995-08-13,0.010531218,0.012764901
1995-08-14,0.010720424,0.012759277
1995-08-15,0.010986701,0.01275425
1995-08-16,0.011201341,0.012749356
1995-08-17,0.011406149,0.012744969
1995-08-18,0.011656124,0.012741183
1995-08-19,0.011900022,0.012737999
1995-08-20,0.012129518,0.012735415
1995-08-21,0.012270943,0.012733432
1995-08-22,0.012409121,0.012732048
1995-08-23,0.012519622,0.01273126
1995-08-24,0.012658003,0.012731066
1995-08-25,0.012721374,0.012731464
1995-08-26,0.012698931,0.01273282
1995-08-27,0.012775592,0.012734792
1995-08-28,0.012814009,0.012737341
1995-08-29,0.012822239,0.012740461
1995-08-30,0.012851347,0.012744144
1995-08-31,0.012827571,0.012748381
1995-09-01,0.012805894,0.012753164
1995-09-02,0.012822901,0.012758485
1995-09-03,0.012794568,0.012764332
1995-09-04,0.012751597,0.012770692
1995-09-05,0.012721824,0.012776203
1995-09-06,0.012688625,0.012782204
1995-09-07,0.012662511,0.012788682
1995-09-08,0.0126758395,0.0127956215
1995-09-09,0.012682871,0.012803009
1995-09-10,0.012673748,0.012810828
1995-09-11,0.012636656,0.012819065
1995-09-12,0.012608546,0.012827702
1995-09-13,0.012537272,0.0128367245
1995-09-14,0.012512906,0.012846074
1995-09-15,0.0125171915,0.012855348
1995-09-16,0.012497631,0.012864956
1995-09-17,0.012551684,0.012874881
1995-09-18,0.012651063,0.012885105
1995-09-19,0.012732508,0.012895611
1995-09-20,0.01284819,0.012906382
1995-09-21,0.012958411,0.0129173985
1995-09-22,0.013113891,0.012928643
1995-09-23,0.013278439,0.012940099
1995-09-24,0.013453013,0.012951671
1995-09-25,0.013585324,0.012963049
1995-09-26,0.013738159,0.012974583
1995-09-27,0.013882178,0.012986256
1995-09-28,0.013969217,0.012998048
1995-09-29,0.014047879,0.013009944
1995-09-30,0.014177708,0.0130219245
1995-10-01,0.014283633,0.013033972
1995-10-02,0.014293825,0.013046069
1995-10-03,0.014328808,0.013058198
1995-10-04,0.014309605,0.013070232
1995-10-05,0.014283147,0.013081942
1995-10-06,0.014229339,0.013093632
1995-10-07,0.014046217,0.013105285
1995-10-08,0.013934378,0.013116885
1995-10-09,0.013860531,0.013128417
1995-10-10,0.013689498,0.013139863
1995-10-11,0.0135078505,0.013151209
1995-10-12,0.013299519,0.013162441
1995-10-13,0.01307078,0.013173544
1995-10-14,0.012838592,0.013184359
1995-10-15,0.012706826,0.013194737
1995-10-16,0.01259955,0.013204944
1995-10-17,0.012491702,0.013214968
1995-10-18,0.0124710435,0.013224795
1995-10-19,0.012541287,0.013234413
1995-10-20,0.012600075,0.013243809
1995-10-21,0.01272138,0.013252973
1995-10-22,0.012876183,0.013261891
1995-10-23,0.013014759,0.013270552
1995-10-24,0.013214744,0.013278795
1995-10-25,0.013426476,0.013286566
1995-10-26,0.013527547,0.0132940505
1995-10-27,0.013767486,0.0133012375
1995-10-28,0.01391112,0.013308118
1995-10-29,0.014037735,0.013314686
1995-10-30,0.014131375,0.01332093
1995-10-31,0.014185033,0.013326845
1995-11-01,0.014233683,0.013332425
1995-11-02,0.014216606,0.0133376615
1995-11-03,0.014197918,0.013342356
1995-11-04,0.014203023,0.01334651
1995-11-05,0.014205997,0.013350308
1995-11-06,0.014212245,0.013353747
1995-11-07,0.014176765,0.013356824
1995-11-08,0.014122418,0.013359539
1995-11-09,0.014069159,0.013361891
1995-11-10,0.014017748,0.013363878
1995-11-11,0.013889519,0.0133655025
1995-11-12,0.013708431,0.0133667635
1995-11-13,0.013547803,0.013367874
1995-11-14,0.013384019,0.013368768
1995-11-15,0.013264827,0.013369306
1995-11-16,0.013164552,0.013369491
1995-11-17,0.013125146,0.0133693265
1995-11-18,0.0131006045,0.013368815
1995-11-19,0.013097348,0.01336796
1995-11-20,0.013122582,0.013366768
1995-11-21,0.013163615,0.013365242
1995-11-22,0.013210742,0.013363165
1995-11-23,0.013276582,0.013359513
1995-11-24,0.013327147,0.013355543
1995-11-25,0.013357136,0.013351261
1995-11-26,0.013418897,0.013346672
1995-11-27,0.0134851,0.0133417845
1995-11-28,0.013628051,0.013336604
1995-11-29,0.0136797745,0.013331139
1995-11-30,0.01387591,0.013325399
1995-12-01,0.013969837,0.01331939
1995-12-02,0.0140039455,0.013313121
1995-12-03,0.01396203,0.013306604
1995-12-04,0.0140540395,0.013299847
1995-12-05,0.014096593,0.01329286
1995-12-06,0.014119053,0.013285655
1995-12-07,0.01407533,0.013278241
1995-12-08,0.014087415,0.013270631
1995-12-09,0.013965667,0.013262837
1995-12-10,0.013773096,0.013254872
1995-12-11,0.013485412,0.013246744
1995-12-12,0.013209205,0.01323847
1995-12-13,0.013043469,0.013229979
1995-12-14,0.012957985,0.0132213505
1995-12-15,0.012815063,0.013212612
1995-12-16,0.012643908,0.0132037755
1995-12-17,0.012477561,0.013194854
1995-12-18,0.012310226,0.013185862
1995-12-19,0.012215722,0.013176811
1995-12-20,0.012165152,0.013167714
1995-12-21,0.012168799,0.013158583
1995-12-22,0.0121884905,0.013149431
1995-12-23,0.012196584,0.013138908
1995-12-24,0.012330442,0.013128297
1995-12-25,0.012430612,0.013117702
1995-12-26,0.01254004,0.013107133
1995-12-27,0.012678694,0.013096603
1995-12-28,0.012724639,0.0130861215
1995-12-29,0.012786751,0.013075701
1995-12-30,0.01283572,0.013065351
1995-12-31,0.012897211,0.013055083
1996-01-01,0.012915627,0.013044907
1996-01-02,0.012881175,0.013036985
1996-01-03,0.012823879,0.013029283
1996-01-04,0.012831525,0.013021704
1996-01-05,0.012796193,0.013014258
1996-01-06,0.012728615,0.013006954
1996-01-07,0.0126693025,0.012999804
1996-01-08,0.0126255555,0.012992815
1996-01-09,0.0125506045,0.012986001
1996-01-10,0.012473741,0.012979368
1996-01-11,0.012474513,0.012972738
1996-01-12,0.012439279,0.012965192
1996-01-13,0.012381303,0.012957858
1996-01-14,0.012328504,0.012950742
1996-01-15,0.012296218,0.012943853
1996-01-16,0.012243222,0.012937198
1996-01-17,0.012207814,0.012930786
1996-01-18,0.012245454,0.012924623
1996-01-19,0.012235118,0.012918713
1996-01-20,0.012262781,0.012913063
1996-01-21,0.012389869,0.012907643
1996-01-22,0.012463461,0.012902332
1996-01-23,0.012582548,0.012897292
1996-01-24,0.012736583,0.012892528
1996-01-25,0.012998731,0.012888042
1996-01-26,0.013293695,0.012883835
1996-01-27,0.013545377,0.012879907
1996-01-28,0.013712388,0.012876262
1996-01-29,0.0138599295,0.012872898
1996-01-30,0.013953457,0.012869817
1996-01-31,0.014042842,0.012866994
1996-02-01,0.0141107375,0.012864387
1996-02-02,0.014072008,0.012862062
1996-02-03,0.013991243,0.012860021
1996-02-04,0.013884046,0.012858264
1996-02-05,0.013689241,0.012856792
1996-02-06,0.013513707,0.012855604
1996-02-07,0.013298091,0.012854703
1996-02-08,0.0130426865,0.012854088
1996-02-09,0.012781386,0.01285376
1996-02-10,0.012539189,0.012853692
1996-02-11,0.012332418,0.012853857
1996-02-12,0.012182199,0.012854313
1996-02-13,0.012094454,0.012855061
1996-02-14,0.011999708,0.0128561035
1996-02-15,0.011908402,0.012857441
1996-02-16,0.011891489,0.012859074
1996-02-17,0.011936363,0.012861005
1996-02-18,0.011948547,0.012863235
1996-02-19,0.012079728,0.012865763
1996-02-20,0.012279953,0.0128686
1996-02-21,0.0124896355,0.012871748
1996-02-22,0.012701475,0.012875199
1996-02-23,0.012926477,0.012878954
1996-02-24,0.013162204,0.012883013
1996-02-25,0.013385159,0.012887378
1996-02-26,0.013547799,0.01289205
1996-02-27,0.013731112,0.012897028
1996-02-28,0.013901201,0.012902313
1996-02-29,0.01405931,0.0129079055
1996-03-01,0.014178887,0.012913794
1996-03-02,0.014262147,0.012919979
1996-03-03,0.014307581,0.012926473
1996-03-04,0.01429592,0.012933273
1996-03-05,0.014333514,0.01294038
1996-03-06,0.014340594,0.012947792
1996-03-07,0.014323541,0.01295551
1996-03-08,0.014282424,0.012963532
1996-03-09,0.014233012,0.012971854
1996-03-10,0.014103547,0.012980477
1996-03-11,0.013953778,0.012989419
1996-03-12,0.013752956,0.012998671
1996-03-13,0.013546773,0.013008217
1996-03-14,0.01330673,0.013018055
1996-03-15,0.013067654,0.013028182
1996-03-16,0.012856863,0.013038595
1996-03-17,0.012606311,0.013049292
1996-03-18,0.012328479,0.013060271
1996-03-19,0.012084588,0.013071528
1996-03-20,0.011843495,0.013083061
1996-03-21,0.011681387,0.013094914
1996-03-22,0.0115724495,0.0131070595
1996-03-23,0.011510694,0.013119469
1996-03-24,0.011442795,0.013132143
1996-03-25,0.011404501,0.013145074
1996-03-26,0.011378531,0.01315826
1996-03-27,0.011387952,0.013171694
1996-03-28,0.011385795,0.013185372
1996-03-29,0.011427054,0.013199287
1996-03-30,0.011503902,0.013213431
1996-03-31,0.011549105,0.01322788
1996-04-01,0.011670171,0.013242567
1996-04-02,0.011765596,0.013257462
1996-04-03,0.011921385,0.013272556
1996-04-04,0.012117025,0.0132878395
1996-04-05,0.012327402,0.013303303
1996-04-06,0.012539748,0.013318937
1996-04-07,0.012770592,0.013334729
1996-04-08,0.012930157,0.013350668
1996-04-09,0.013096407,0.013366742
1996-04-10,0.013239665,0.013383051
1996-04-11,0.013322062,0.01339949
1996-04-12,0.013410545,0.013416023
1996-04-13,0.013528613,0.013432639
1996-04-14,0.01359237,0.0134493215
1996-04-15,0.013635574,0.013466056
1996-04-16,0.013634495,0.01348283
1996-04-17,0.013641622,0.013499624
1996-04-18,0.013651562,0.013516426
1996-04-19,0.013655061,0.01353322
1996-04-20,0.013689283,0.013551403
1996-04-21,0.013704837,0.013569633
1996-04-22,0.013811123,0.0135878045
1996-04-23,0.013823195,0.013605901
1996-04-24,0.013783919,0.013623906
1996-04-25,0.013782523,0.013641803
1996-04-26,0.013721423,0.013659574
1996-04-27,0.013613593,0.0136772
1996-04-28,0.013579499,0.013694666
1996-04-29,0.013564779,0.013711921
1996-04-30,0.013554598,0.013727838
1996-05-01,0.013567403,0.0137435375
1996-05-02,0.013647046,0.013759005
1996-05-03,0.013755934,0.013774218
1996-05-04,0.013860859,0.013789162
1996-05-05,0.014020016,0.013803816
1996-05-06,0.014190432,0.013818163
1996-05-07,0.0143089155,0.0138321845
1996-05-08,0.014493471,0.013845864
1996-05-09,0.014675579,0.013859203
1996-05-10,0.014829019,0.01387235
1996-05-11,0.014949013,0.0138851
1996-05-12,0.015019427,0.013897436
1996-05-13,0.015139534,0.013909339
1996-05-14,0.0151472725,0.013920795
1996-05-15,0.01512416,0.013931786
1996-05-16,0.015095957,0.013942297
1996-05-17,0.015015519,0.013952311
1996-05-18,0.014910186,0.013961816
1996-05-19,0.0147878295,0.013970843
1996-05-20,0.014620185,0.013979528
1996-05-21,0.0145145655,0.0139876595
1996-05-22,0.01442906,0.013995226
1996-05-23,0.0143942395,0.014002212
1996-05-24,0.014300734,0.014008607
1996-05-25,0.014225979,0.014014398
1996-05-26,0.01417294,0.014019574
1996-05-27,0.014124408,0.014024125
1996-05-28,0.014058552,0.01402804
1996-05-29,0.014056854,0.014031387
1996-05-30,0.014075965,0.014034278
1996-05-31,0.0140696,0.0140365055
1996-06-01,0.014068596,0.014038063
1996-06-02,0.014096243,0.014038944
1996-06-03,0.014053469,0.014039141
1996-06-04,0.013995152,0.014038649
1996-06-05,0.01391455,0.014037465
1996-06-06,0.013830057,0.014035582
1996-06-07,0.01380368,0.014032999
1996-06-08,0.013791766,0.0140298065
1996-06-09,0.013792363,0.0140260765
1996-06-10,0.013739559,0.014021642
1996-06-11,0.0136730485,0.0140165
1996-06-12,0.013625832,0.014010654
1996-06-13,0.013632903,0.014004106
1996-06-14,0.01360928,0.013996857
1996-06-15,0.013649431,0.013988915
1996-06-16,0.013697322,0.0139802825
1996-06-17,0.013747249,0.013970966
1996-06-18,0.013760912,0.013961134
1996-06-19,0.013799186,0.013950816
1996-06-20,0.013899416,0.013939842
1996-06-21,0.013954396,0.013928223
1996-06-22,0.013974701,0.013915974
1996-06-23,0.014015464,0.013903106
1996-06-24,0.014046437,0.013889634
1996-06-25,0.01410125,0.013875575
1996-06-26,0.014106623,0.013860946
1996-06-27,0.014011759,0.013845762
1996-06-28,0.013878404,0.013830198
1996-06-29,0.013806855,0.013814253
1996-06-30,0.013709856,0.013797812
1996-07-01,0.013673723,0.013780897
1996-07-02,0.01362933,0.013763526
