"fecha","variable","valor"
2007-09-01,"oro_real",1058.26477630942
2007-09-01,"plata_real",19.0572985825737
2007-09-01,"cobre_real",11358.4603129031
2007-09-01,"indice_oro_real",70.7141044625032
2007-09-01,"indice_plata_real",108.298268633807
2007-09-01,"indice_cobre_real",149.525933822512
2007-10-01,"oro",754.604
2007-10-01,"plata",13.6704
2007-10-01,"cobre",8008.435
2007-10-01,"ipc_usa",209.19
2007-10-01,"oro_real",1117.116208901
2007-10-01,"plata_real",20.2376682633013
2007-10-01,"cobre_real",11855.6919211004
2007-10-01,"indice_oro_real",74.6466045751521
2007-10-01,"indice_plata_real",115.006039528866
2007-10-01,"indice_cobre_real",156.071629145083
2007-11-01,"oro",806.248
2007-11-01,"plata",14.7016
2007-11-01,"cobre",6966.705
2007-11-01,"ipc_usa",210.834
2007-11-01,"oro_real",1184.26303101018
2007-11-01,"plata_real",21.5945482986615
2007-11-01,"cobre_real",10233.0935139731
2007-11-01,"indice_oro_real",79.133409294773
2007-11-01,"indice_plata_real",122.716878393911
2007-11-01,"indice_cobre_real",134.711291972533
2007-12-01,"oro",803.203
2007-12-01,"plata",14.3036
2007-12-01,"cobre",6587.667
2007-12-01,"ipc_usa",211.445
2007-12-01,"oro_real",1176.38119158646
2007-12-01,"plata_real",20.9492320272411
2007-12-01,"cobre_real",9648.37974364492
2007-12-01,"indice_oro_real",78.6067384380627
2007-12-01,"indice_plata_real",119.049693634579
2007-12-01,"indice_cobre_real",127.013957112114
2008-01-01,"oro",889.595
2008-01-01,"plata",15.9089
2008-01-01,"cobre",7061.023
2008-01-01,"ipc_usa",212.174
2008-01-01,"oro_real",1298.43537650702
2008-01-01,"plata_real",23.2203177415706
2008-01-01,"cobre_real",10306.1303823984
2008-01-01,"indice_oro_real",86.7624973518737
2008-01-01,"indice_plata_real",131.955754255667
2008-01-01,"indice_cobre_real",135.672769642386
2008-02-01,"oro",922.298
2008-02-01,"plata",17.569
2008-02-01,"cobre",7887.69
2008-02-01,"ipc_usa",212.687
2008-02-01,"oro_real",1342.92108182447
2008-02-01,"plata_real",25.5815153958634
2008-02-01,"cobre_real",11484.9486694062
2008-02-01,"indice_oro_real",89.735068000853
2008-02-01,"indice_plata_real",145.37390041915
2008-02-01,"indice_cobre_real",151.191061762636
2008-03-01,"oro",968.434
2008-03-01,"plata",19.3174
2008-03-01,"cobre",8439.289
2008-03-01,"ipc_usa",213.448
2008-03-01,"oro_real",1405.0704775402
2008-03-01,"plata_real",28.02700900922
2008-03-01,"cobre_real",12244.2993795444
2008-03-01,"indice_oro_real",93.887940664961
2008-03-01,"indice_plata_real",159.271081235938
2008-03-01,"indice_cobre_real",161.187365918686
2008-04-01,"oro",909.705
2008-04-01,"plata",17.5
2008-04-01,"cobre",8684.932
2008-04-01,"ipc_usa",213.942
2008-04-01,"oro_real",1316.81480459657
2008-04-01,"plata_real",25.3315735105776
2008-04-01,"cobre_real",12571.599622421
2008-04-01,"indice_oro_real",87.9906255358413
2008-04-01,"indice_plata_real",143.953537857361
2008-04-01,"indice_cobre_real",165.496037438264
2008-05-01,"oro",888.663
2008-05-01,"plata",17.06
2008-05-01,"cobre",8382.75
2008-05-01,"ipc_usa",215.208
2008-05-01,"oro_real",1278.78889797312
2008-05-01,"plata_real",24.5493945392365
2008-05-01,"cobre_real",12062.8040488736
2008-05-01,"indice_oro_real",85.4497038369925
2008-05-01,"indice_plata_real",139.508593680673
2008-05-01,"indice_cobre_real",158.798110856348
2008-06-01,"oro",889.488
2008-06-01,"plata",16.969
2008-06-01,"cobre",8260.595
2008-06-01,"ipc_usa",217.463
2008-06-01,"oro_real",1266.70326115247
2008-06-01,"plata_real",24.1652362240933
2008-06-01,"cobre_real",11763.7591800674
2008-06-01,"indice_oro_real",84.6421318533422
2008-06-01,"indice_plata_real",137.325509848984
2008-06-01,"indice_cobre_real",154.861400947498
2008-07-01,"oro",939.772
2008-07-01,"plata",18.0339
2008-07-01,"cobre",8414.043
2008-07-01,"ipc_usa",219.016
2008-07-01,"oro_real",1328.82205784052
2008-07-01,"plata_real",25.499636197812
2008-07-01,"cobre_real",11897.3175770492
2008-07-01,"indice_oro_real",88.7929598657824
2008-07-01,"indice_plata_real",144.908599665863
2008-07-01,"indice_cobre_real",156.619600868824
2008-08-01,"oro",839.025
2008-08-01,"plata",14.635
2008-08-01,"cobre",7634.7
2008-08-01,"ipc_usa",218.69
2008-08-01,"oro_real",1188.1359784398
2008-08-01,"plata_real",20.724495747405
2008-08-01,"cobre_real",10811.4320247839
2008-08-01,"indice_oro_real",79.3922027604982
2008-08-01,"indice_plata_real",117.772568762972
2008-08-01,"indice_cobre_real",142.324701141756
2008-09-01,"oro",829.932
2008-09-01,"plata",12.373
2008-09-01,"cobre",6990.864
2008-09-01,"ipc_usa",218.877
2008-09-01,"oro_real",1174.2553645198
2008-09-01,"plata_real",17.5063277777016
2008-09-01,"cobre_real",9891.24356529009
2008-09-01,"indice_oro_real",78.4646889617628
2008-09-01,"indice_plata_real",99.4844563224007
2008-09-01,"indice_cobre_real",130.211084074995
2008-10-01,"oro",806.62
2008-10-01,"plata",10.4413
2008-10-01,"cobre",4925.696
2008-10-01,"ipc_usa",216.995
2008-10-01,"oro_real",1151.1699103666
2008-10-01,"plata_real",14.9013294799419
2008-10-01,"cobre_real",7029.72034268071
2008-10-01,"indice_oro_real",76.9221003269536
2008-10-01,"indice_plata_real",84.6808468696233
2008-10-01,"indice_cobre_real",92.541195707342
2008-11-01,"oro",760.863
2008-11-01,"plata",9.8652
2008-11-01,"cobre",3717
2008-11-01,"ipc_usa",213.153
2008-11-01,"oro_real",1105.4400273747
2008-11-01,"plata_real",14.3329179603383
2008-11-01,"cobre_real",5400.34221896947
2008-11-01,"indice_oro_real",73.866392723962
2008-11-01,"indice_plata_real",81.4506942234938
2008-11-01,"indice_cobre_real",71.0916084581681
2008-12-01,"oro",816.092
2008-12-01,"plata",10.2857
2008-12-01,"cobre",3071.976
2008-12-01,"ipc_usa",211.398
2008-12-01,"oro_real",1195.52432388197
2008-12-01,"plata_real",15.0679145710934
2008-12-01,"cobre_real",4500.25491045327
2008-12-01,"indice_oro_real",79.8858979520026
2008-12-01,"indice_plata_real",85.6275118375744
2008-12-01,"indice_cobre_real",59.2426085391572
2009-01-01,"oro",858.69
2009-01-01,"plata",11.2682
2009-01-01,"cobre",3220.69
2009-01-01,"ipc_usa",211.933
2009-01-01,"oro_real",1254.75226911335
2009-01-01,"plata_real",16.4655457951334
2009-01-01,"cobre_real",4706.20140634068
2009-01-01,"indice_oro_real",83.8435569424092
2009-01-01,"indice_plata_real",93.5699303863652
2009-01-01,"indice_cobre_real",61.9537455477584
2009-02-01,"oro",943
2009-02-01,"plata",13.4125
2009-02-01,"cobre",3314.725
2009-02-01,"ipc_usa",212.705
2009-02-01,"oro_real",1372.94823817024
2009-02-01,"plata_real",19.5277499941233
2009-02-01,"cobre_real",4826.02953209845
2009-02-01,"indice_oro_real",91.7415067655936
2009-02-01,"indice_plata_real",110.971736393489
2009-02-01,"indice_cobre_real",63.5311963561023
2009-03-01,"oro",924.273
2009-03-01,"plata",13.1168
2009-03-01,"cobre",3749.75
2009-03-01,"ipc_usa",212.495
2009-03-01,"oro_real",1347.01279561872
2009-03-01,"plata_real",19.1161025341773
2009-03-01,"cobre_real",5464.79365985082
2009-03-01,"indice_oro_real",90.0084796112127
2009-03-01,"indice_plata_real",108.632438039817
2009-03-01,"indice_cobre_real",71.9400651695977
2009-04-01,"oro",890.2
2009-04-01,"plata",12.4793
2009-04-01,"cobre",4406.55
2009-04-01,"ipc_usa",212.709
2009-04-01,"oro_real",1296.05041159518
2009-04-01,"plata_real",18.1687282649065
2009-04-01,"cobre_real",6415.53689195098
2009-04-01,"indice_oro_real",86.6031320761031
2009-04-01,"indice_plata_real",103.248726772152
2009-04-01,"indice_cobre_real",84.4559137695806
2009-05-01,"oro",928.645
2009-05-01,"plata",13.9838
2009-05-01,"cobre",4568.632
2009-05-01,"ipc_usa",213.022
2009-05-01,"oro_real",1350.03627242726
2009-05-01,"plata_real",20.3292293894527
2009-05-01,"cobre_real",6641.74029405414
2009-05-01,"indice_oro_real",90.2105107660478
2009-05-01,"indice_plata_real",115.526360464878
2009-05-01,"indice_cobre_real",87.43371833125
2009-06-01,"oro",945.67
2009-06-01,"plata",14.6543
2009-06-01,"cobre",5013.955
2009-06-01,"ipc_usa",214.79
2009-06-01,"oro_real",1363.47043135155
2009-06-01,"plata_real",21.1286228199637
2009-06-01,"cobre_real",7229.13848025979
2009-06-01,"indice_oro_real",91.1081920824865
2009-06-01,"indice_plata_real",120.069130475353
2009-06-01,"indice_cobre_real",95.1663915896383
2009-07-01,"oro",934.228
2009-07-01,"plata",13.3617
2009-07-01,"cobre",5215.543
2009-07-01,"ipc_usa",214.726
2009-07-01,"oro_real",1347.3747854475
2009-07-01,"plata_real",19.2706894577275
2009-07-01,"cobre_real",7522.03009395695
2009-07-01,"indice_oro_real",90.0326680630441
2009-07-01,"indice_plata_real",109.510920165779
2009-07-01,"indice_cobre_real",99.0220983351291
2009-08-01,"oro",949.375
2009-08-01,"plata",14.3567
2009-08-01,"cobre",6165.3
2009-08-01,"ipc_usa",215.445
2009-08-01,"oro_real",1364.65082445636
2009-08-01,"plata_real",20.6366109192601
2009-08-01,"cobre_real",8862.12690245771
2009-08-01,"indice_oro_real",91.1870669001963
2009-08-01,"indice_plata_real",117.273139387605
2009-08-01,"indice_cobre_real",116.66350581322
2009-09-01,"oro",996.591
2009-09-01,"plata",16.3895
2009-09-01,"cobre",6196.432
2009-09-01,"ipc_usa",215.861
2009-09-01,"oro_real",1429.75935363498
2009-09-01,"plata_real",23.513197416393
2009-09-01,"cobre_real",8889.71163813751
2009-09-01,"indice_oro_real",95.5376712449739
2009-09-01,"indice_plata_real",133.620122453702
2009-09-01,"indice_cobre_real",117.026638953464
2009-10-01,"oro",1043.159
2009-10-01,"plata",17.2361
2009-10-01,"cobre",6287.977
2009-10-01,"ipc_usa",216.509
2009-10-01,"oro_real",1492.08898897967
2009-10-01,"plata_real",24.6537632546453
2009-10-01,"cobre_real",8994.04716314333
2009-10-01,"indice_oro_real",99.7025876662172
2009-10-01,"indice_plata_real",140.101697216798
2009-10-01,"indice_cobre_real",118.400140852277
2009-11-01,"oro",1127.036
2009-11-01,"plata",17.8213
2009-11-01,"cobre",6675.595
2009-11-01,"ipc_usa",217.234
2009-11-01,"oro_real",1606.682856551
2009-11-01,"plata_real",25.405734325658
2009-11-01,"cobre_real",9516.61175310955
2009-11-01,"indice_oro_real",107.359842167743
2009-11-01,"indice_plata_real",144.374976805745
2009-11-01,"indice_cobre_real",125.279326599707
2009-12-01,"oro",1134.724
2009-12-01,"plata",17.6422
2009-12-01,"cobre",6981.714
2009-12-01,"ipc_usa",217.347
2009-12-01,"oro_real",1616.80171311313
2009-12-01,"plata_real",25.1373366414075
2009-12-01,"cobre_real",9947.83502919295
2009-12-01,"indice_oro_real",108.035992310877
2009-12-01,"indice_plata_real",142.849734160062
2009-12-01,"indice_cobre_real",130.956069861215
2010-01-01,"oro",1117.963
2010-01-01,"plata",17.749
2010-01-01,"cobre",7386.25
2010-01-01,"ipc_usa",217.488
2010-01-01,"oro_real",1591.88723816946
2010-01-01,"plata_real",25.2731142177959
2010-01-01,"cobre_real",10517.4116790352
2010-01-01,"indice_oro_real",106.37118703413
2010-01-01,"indice_plata_real",143.621327068598
2010-01-01,"indice_cobre_real",138.454135453292
2010-02-01,"oro",1095.413
2010-02-01,"plata",15.873
2010-02-01,"cobre",6848.175
2010-02-01,"ipc_usa",217.281
2010-02-01,"oro_real",1561.26386985056
2010-02-01,"plata_real",22.623377124553
2010-02-01,"cobre_real",9760.52703584299
2010-02-01,"indice_oro_real",104.324908905278
2010-02-01,"indice_plata_real",128.563477274746
2010-02-01,"indice_cobre_real",128.490295289087
2010-03-01,"oro",1113.337
2010-03-01,"plata",17.1061
2010-03-01,"cobre",7462.826
2010-03-01,"ipc_usa",217.353
2010-03-01,"oro_real",1586.28484007582
2010-03-01,"plata_real",24.3728063495788
2010-03-01,"cobre_real",10633.049784498
2010-03-01,"indice_oro_real",105.99683028249
2010-03-01,"indice_plata_real",138.505083392043
2010-03-01,"indice_cobre_real",139.976427667947
2010-04-01,"oro",1148.688
2010-04-01,"plata",18.0623
2010-04-01,"cobre",7745.075
2010-04-01,"ipc_usa",217.403
2010-04-01,"oro_real",1636.27660740652
2010-04-01,"plata_real",25.7292832918589
2010-04-01,"cobre_real",11032.6607791751
2010-04-01,"indice_oro_real",109.337320428649
2010-04-01,"indice_plata_real",146.213631571319
2010-04-01,"indice_cobre_real",145.237018055973
2010-05-01,"oro",1205.434
2010-05-01,"plata",18.4333
2010-05-01,"cobre",6837.684
2010-05-01,"ipc_usa",217.29
2010-05-01,"oro_real",1718.00279943854
2010-05-01,"plata_real",26.271418429288
2010-05-01,"cobre_real",9745.17082949054
2010-05-01,"indice_oro_real",114.79833038575
2010-05-01,"indice_plata_real",149.294461548072
2010-05-01,"indice_cobre_real",128.288141913404
2010-06-01,"oro",1232.92
2010-06-01,"plata",18.4548
2010-06-01,"cobre",6499.295
2010-06-01,"ipc_usa",217.199
2010-06-01,"oro_real",1757.91246828945
2010-06-01,"plata_real",26.3130803456738
2010-06-01,"cobre_real",9266.77458033877
2010-06-01,"indice_oro_real",117.465126593433
2010-06-01,"indice_plata_real",149.531216689048
2010-06-01,"indice_cobre_real",121.990400501186
2010-07-01,"oro",1192.966
2010-07-01,"plata",17.9605
2010-07-01,"cobre",6735.25
2010-07-01,"ipc_usa",217.605
2010-07-01,"oro_real",1697.77199839158
2010-07-01,"plata_real",25.560522242136
2010-07-01,"cobre_real",9585.28478780359
2010-07-01,"indice_oro_real",113.446491970052
2010-07-01,"indice_plata_real",145.25460112854
2010-07-01,"indice_cobre_real",126.183357547404
2010-08-01,"oro",1215.81
2010-08-01,"plata",18.3877
2010-08-01,"cobre",7283.952
2010-08-01,"ipc_usa",217.923
2010-08-01,"oro_real",1727.7576017676
2010-08-01,"plata_real",26.1303069180399
2010-08-01,"cobre_real",10351.0445208629
2010-08-01,"indice_oro_real",115.450154131895
2010-08-01,"indice_plata_real",148.492557107825
2010-08-01,"indice_cobre_real",136.264031865498
2010-09-01,"oro",1270.977
2010-09-01,"plata",20.5498
2010-09-01,"cobre",7709.295
2010-09-01,"ipc_usa",218.275
2010-09-01,"oro_real",1803.24138011683
2010-09-01,"plata_real",29.1557201374413
2010-09-01,"cobre_real",10937.8216565113
2010-09-01,"indice_oro_real",120.494040980352
2010-09-01,"indice_plata_real",165.685288393602
2010-09-01,"indice_cobre_real",143.988529441446
2010-10-01,"oro",1342.024
2010-10-01,"plata",23.3933
2010-10-01,"cobre",8292.405
2010-10-01,"ipc_usa",219.035
2010-10-01,"oro_real",1897.43512424955
2010-10-01,"plata_real",33.0748698176091
2010-10-01,"cobre_real",11724.3063548063
2010-10-01,"indice_oro_real",126.788142807632
2010-10-01,"indice_plata_real",187.95691955055
2010-10-01,"indice_cobre_real",154.342032971858
2010-11-01,"oro",1369.886
2010-11-01,"plata",26.5409
2010-11-01,"cobre",8469.886
2010-11-01,"ipc_usa",219.59
2010-11-01,"oro_real",1931.93290181702
2010-11-01,"plata_real",37.4302956259393
2010-11-01,"cobre_real",11944.9731131199
2010-11-01,"indice_oro_real",129.093312082129
2010-11-01,"indice_plata_real",212.707808149025
2010-11-01,"indice_cobre_real",157.246951613247
2010-12-01,"oro",1390.553
2010-12-01,"plata",29.3248
2010-12-01,"cobre",9147.262
2010-12-01,"ipc_usa",220.472
2010-12-01,"oro_real",1953.23399708353
2010-12-01,"plata_real",41.1909480024674
2010-12-01,"cobre_real",12848.6602945952
2010-12-01,"indice_oro_real",130.516668419372
2010-12-01,"indice_plata_real",234.078735384432
2010-12-01,"indice_cobre_real",169.143341262118
2011-01-01,"oro",1360.46
2011-01-01,"plata",28.5086
2011-01-01,"cobre",9555.7
2011-01-01,"ipc_usa",221.187
2011-01-01,"oro_real",1904.78669677694
2011-01-01,"plata_real",39.9150302278163
2011-01-01,"cobre_real",13378.982284221
2011-01-01,"indice_oro_real",127.279380803362
2011-01-01,"indice_plata_real",226.827986527499
2011-01-01,"indice_cobre_real",176.124647578373
2011-02-01,"oro",1374.68
2011-02-01,"plata",30.7785
2011-02-01,"cobre",9867.6
2011-02-01,"ipc_usa",221.898
2011-02-01,"oro_real",1918.52912509351
2011-02-01,"plata_real",42.955050394776
2011-02-01,"cobre_real",13771.4071600465
2011-02-01,"indice_oro_real",128.19766092881
2011-02-01,"indice_plata_real",244.103725755022
2011-02-01,"indice_cobre_real",181.290637897178
2011-03-01,"oro",1423.26
2011-03-01,"plata",35.8135
2011-03-01,"cobre",9503.36
2011-03-01,"ipc_usa",223.046
2011-03-01,"oro_real",1976.10480842517
2011-03-01,"plata_real",49.7247372627171
2011-03-01,"cobre_real",13194.8030522852
2011-03-01,"indice_oro_real",132.044914448684
2011-03-01,"indice_plata_real",282.574307711556
2011-03-01,"indice_cobre_real",173.700060892567
2011-04-01,"oro",1480.89
2011-04-01,"plata",42.6952
2011-04-01,"cobre",9492.79
2011-04-01,"ipc_usa",224.093
2011-04-01,"oro_real",2046.51381189952
2011-04-01,"plata_real",59.0025704149617
2011-04-01,"cobre_real",13118.5475278121
2011-04-01,"indice_oro_real",136.749700753818
2011-04-01,"indice_plata_real",335.298111282551
2011-04-01,"indice_cobre_real",172.696211938409
2011-05-01,"oro",1512.58
2011-05-01,"plata",37.3359
2011-05-01,"cobre",8959.9
2011-05-01,"ipc_usa",224.806
2011-05-01,"oro_real",2083.67809266657
2011-05-01,"plata_real",51.432649446634
2011-05-01,"cobre_real",12342.8495302616
2011-05-01,"indice_oro_real",139.233047919165
2011-05-01,"indice_plata_real",292.279981980937
2011-05-01,"indice_cobre_real",162.484707539681
2011-06-01,"oro",1529.36
2011-06-01,"plata",35.795
2011-06-01,"cobre",9066.85
2011-06-01,"ipc_usa",224.806
2011-06-01,"oro_real",2106.79364251844
2011-06-01,"plata_real",49.3099586977216
2011-06-01,"cobre_real",12490.1801653426
2011-06-01,"indice_oro_real",140.777647572792
2011-06-01,"indice_plata_real",280.217216004104
2011-06-01,"indice_cobre_real",164.424209037618
2011-07-01,"oro",1572.75
2011-07-01,"plata",37.9171
2011-07-01,"cobre",9650.46
2011-07-01,"ipc_usa",225.395
2011-07-01,"oro_real",2160.90456199117
2011-07-01,"plata_real",52.096795019854
2011-07-01,"cobre_real",13259.4010741143
2011-07-01,"indice_oro_real",144.393382781802
2011-07-01,"indice_plata_real",296.054169355338
2011-07-01,"indice_cobre_real",174.550447236403
2011-08-01,"oro",1759.01
2011-08-01,"plata",40.3313
2011-08-01,"cobre",9000.76
2011-08-01,"ipc_usa",226.106
2011-08-01,"oro_real",2409.21962199146
2011-08-01,"plata_real",55.2395718844259
2011-08-01,"cobre_real",12327.8478262408
2011-08-01,"indice_oro_real",160.985995033066
2011-08-01,"indice_plata_real",313.913851390584
2011-08-01,"indice_cobre_real",162.287220931386
2011-09-01,"oro",1772.14
2011-09-01,"plata",38.1545
2011-09-01,"cobre",8300.14
2011-09-01,"ipc_usa",226.597
2011-09-01,"oro_real",2421.9436969598
2011-09-01,"plata_real",52.1448930590431
2011-09-01,"cobre_real",11343.6137985057
2011-09-01,"indice_oro_real",161.836227967812
2011-09-01,"indice_plata_real",296.327499509991
2011-09-01,"indice_cobre_real",149.330490173626
2011-10-01,"oro",1666.43
2011-10-01,"plata",31.9748
2011-10-01,"cobre",7394.19
2011-10-01,"ipc_usa",226.75
2011-10-01,"oro_real",2275.93549966924
2011-10-01,"plata_real",43.669750553473
2011-10-01,"cobre_real",10098.6537162073
2011-10-01,"indice_oro_real",152.079842659786
2011-10-01,"indice_plata_real",248.165203274715
2011-10-01,"indice_cobre_real",132.941489045898
2011-11-01,"oro",1739
2011-11-01,"plata",33.0818
2011-11-01,"cobre",7581.02
2011-11-01,"ipc_usa",227.169
2011-11-01,"oro_real",2370.66771874684
2011-11-01,"plata_real",45.0983066923744
2011-11-01,"cobre_real",10334.7207528316
2011-11-01,"indice_oro_real",158.409925816461
2011-11-01,"indice_plata_real",256.283361040826
2011-11-01,"indice_cobre_real",136.049141238499
2011-12-01,"oro",1639.97
2011-12-01,"plata",30.3032
2011-12-01,"cobre",7565.48
2011-12-01,"ipc_usa",227.223
2011-12-01,"oro_real",2235.13512914626
2011-12-01,"plata_real",41.3006011363286
2011-12-01,"cobre_real",10311.0850301246
2011-12-01,"indice_oro_real",149.353529049186
2011-12-01,"indice_plata_real",234.701869061851
2011-12-01,"indice_cobre_real",135.737994004457
2012-01-01,"oro",1654.05
2012-01-01,"plata",30.6509
2012-01-01,"cobre",8040.47
2012-01-01,"ipc_usa",227.842
2012-01-01,"oro_real",2248.20039435223
2012-01-01,"plata_real",41.6609929973403
2012-01-01,"cobre_real",10928.6828238428
2012-01-01,"indice_oro_real",150.226560590335
2012-01-01,"indice_plata_real",236.749893571105
2012-01-01,"indice_cobre_real",143.868223303893
2012-02-01,"oro",1744.82
2012-02-01,"plata",34.1405
2012-02-01,"cobre",8441.49
2012-02-01,"ipc_usa",228.329
2012-02-01,"oro_real",2366.51753259551
2012-02-01,"plata_real",46.3051156116831
2012-02-01,"cobre_real",11449.2807775184
2012-02-01,"indice_oro_real",158.13260703612
2012-02-01,"indice_plata_real",263.141380080969
2012-02-01,"indice_cobre_real",150.72151970367
2012-03-01,"oro",1675.95
2012-03-01,"plata",32.9532
2012-03-01,"cobre",8470.78
2012-03-01,"ipc_usa",228.807
2012-03-01,"oro_real",2268.35969070002
2012-03-01,"plata_real",44.6013965569235
2012-03-01,"cobre_real",11465.0054600602
2012-03-01,"indice_oro_real",151.57362100446
2012-03-01,"indice_plata_real",253.459534405443
2012-03-01,"indice_cobre_real",150.928523802496
2012-04-01,"oro",1649.2
2012-04-01,"plata",31.5255
2012-04-01,"cobre",8289.48
2012-04-01,"ipc_usa",229.187
2012-04-01,"oro_real",2228.45319324394
2012-04-01,"plata_real",42.5982907734732
2012-04-01,"cobre_real",11201.017569932
2012-04-01,"indice_oro_real",148.907036711932
2012-04-01,"indice_plata_real",242.076342433187
2012-04-01,"indice_cobre_real",147.453313721037
2012-05-01,"oro",1589.04
2012-05-01,"plata",28.7196
2012-05-01,"cobre",7955.64285714286
2012-05-01,"ipc_usa",228.713
2012-05-01,"oro_real",2151.61294897973
2012-05-01,"plata_real",38.8872924844674
2012-05-01,"cobre_real",10772.2047203888
2012-05-01,"indice_oro_real",143.772509718817
2012-05-01,"indice_plata_real",220.987588019178
2012-05-01,"indice_cobre_real",141.808301985582
2012-06-01,"oro",1598.76
2012-06-01,"plata",27.9836
2012-06-01,"cobre",7423.02380952381
2012-06-01,"ipc_usa",228.524
2012-06-01,"oro_real",2166.56452101311
2012-06-01,"plata_real",37.9220614289965
2012-06-01,"cobre_real",10059.3334986801
2012-06-01,"indice_oro_real",144.771585801018
2012-06-01,"indice_plata_real",215.502400720141
2012-06-01,"indice_cobre_real",132.423866755387
2012-07-01,"oro",1594.29
2012-07-01,"plata",27.4318
2012-07-01,"cobre",7584.26136363636
2012-07-01,"ipc_usa",228.59
2012-07-01,"oro_real",2159.88319108447
2012-07-01,"plata_real",37.1635547618006
2012-07-01,"cobre_real",10274.8675812491
2012-07-01,"indice_oro_real",144.325133955414
2012-07-01,"indice_plata_real",211.191980833052
2012-07-01,"indice_cobre_real",135.261217424305
2012-08-01,"oro",1630.31
2012-08-01,"plata",28.8002
2012-08-01,"cobre",7515.53260869565
2012-08-01,"ipc_usa",229.918
2012-08-01,"oro_real",2195.92442675215
2012-08-01,"plata_real",38.7920473255682
2012-08-01,"cobre_real",10122.9469459717
2012-08-01,"indice_oro_real",146.73343834295
2012-08-01,"indice_plata_real",220.446331567754
2012-08-01,"indice_cobre_real",133.261291885897
2012-09-01,"oro",1744.81
2012-09-01,"plata",33.6085
2012-09-01,"cobre",8087.74
2012-09-01,"ipc_usa",231.015
2012-09-01,"oro_real",2338.98874467026
2012-09-01,"plata_real",45.0535606886999
2012-09-01,"cobre_real",10841.9442975564
2012-09-01,"indice_oro_real",156.293111260912
2012-09-01,"indice_plata_real",256.029079737249
2012-09-01,"indice_cobre_real",142.726373195333
2012-10-01,"oro",1746.58
2012-10-01,"plata",33.1874
2012-10-01,"cobre",8062.03
2012-10-01,"ipc_usa",231.638
2012-10-01,"oro_real",2335.06431285022
2012-10-01,"plata_real",44.3694038499728
2012-10-01,"cobre_real",10778.4118346299
2012-10-01,"indice_oro_real",156.030877566764
2012-10-01,"indice_plata_real",252.141172918395
2012-10-01,"indice_cobre_real",141.890014165549
2012-11-01,"oro",1721.64
2012-11-01,"plata",32.7732
2012-11-01,"cobre",7711.22727272727
2012-11-01,"ipc_usa",231.249
2012-11-01,"oro_real",2305.59303348339
2012-11-01,"plata_real",43.8893506220567
2012-11-01,"cobre_real",10326.7534906293
2012-11-01,"indice_oro_real",154.061582949346
2012-11-01,"indice_plata_real",249.413140232644
2012-11-01,"indice_cobre_real",135.944257980735
2012-12-01,"oro",1684.762
2012-12-01,"plata",31.8745
2012-12-01,"cobre",7966.48684210526
2012-12-01,"ipc_usa",231.221
2012-12-01,"oro_real",2256.47981787986
2012-12-01,"plata_real",42.6909949031446
2012-12-01,"cobre_real",10669.8849918362
2012-12-01,"indice_oro_real",150.779798337002
2012-12-01,"indice_plata_real",242.603158796751
2012-12-01,"indice_cobre_real",140.46133659249
2013-01-01,"oro",1671.84782608696
2013-01-01,"plata",31.06173913043
2013-01-01,"cobre",8047.36
2013-01-01,"ipc_usa",231.679
2013-01-01,"oro_real",2234.75668498975
2013-01-01,"plata_real",41.5201838863566
2013-01-01,"cobre_real",10756.8950211284
2013-01-01,"indice_oro_real",149.328241105927
2013-01-01,"indice_plata_real",235.949707602389
2013-01-01,"indice_cobre_real",141.606760842205
2013-02-01,"oro",1627.57
2013-02-01,"plata",30.3288
2013-02-01,"cobre",8060.925
2013-02-01,"ipc_usa",232.937
2013-02-01,"oro_real",2163.82118534196
2013-02-01,"plata_real",40.321522248505
2013-02-01,"cobre_real",10716.8357050404
2013-02-01,"indice_oro_real",144.588273902552
2013-02-01,"indice_plata_real",229.137987699139
2013-02-01,"indice_cobre_real",141.07940885247
2013-03-01,"oro",1593.08619047619
2013-03-01,"plata",28.79095238095
2013-03-01,"cobre",7645.58333333333
2013-03-01,"ipc_usa",232.282
2013-03-01,"oro_real",2123.94803255362
2013-03-01,"plata_real",38.3849204333289
2013-03-01,"cobre_real",10193.3101772128
2013-03-01,"indice_oro_real",141.923917727571
2013-03-01,"indice_plata_real",218.132722566313
2013-03-01,"indice_cobre_real",134.187573051501
2013-04-01,"oro",1487.85727272727
2013-04-01,"plata",25.355
2013-04-01,"cobre",7234.27954545454
2013-04-01,"ipc_usa",231.797
2013-04-01,"oro_real",1987.80432665024
2013-04-01,"plata_real",33.8747402899951
2013-04-01,"cobre_real",9665.1288025043
2013-04-01,"indice_oro_real",132.826685676876
2013-04-01,"indice_plata_real",192.502400480881
2013-04-01,"indice_cobre_real",127.234446385977
2013-05-01,"oro",1414.02695652174
2013-05-01,"plata",23.03826086957
2013-05-01,"cobre",7249.41304347826
2013-05-01,"ipc_usa",231.893
2013-05-01,"oro_real",1888.3835994637
2013-05-01,"plata_real",30.7667925180699
2013-05-01,"cobre_real",9681.33785137786
2013-05-01,"indice_oro_real",126.183312633199
2013-05-01,"indice_plata_real",174.840644212257
2013-05-01,"indice_cobre_real",127.447826818045
2013-06-01,"oro",1343.35
2013-06-01,"plata",21.109
2013-06-01,"cobre",7000.2375
2013-06-01,"ipc_usa",232.445
2013-06-01,"oro_real",1789.73668932436
