anio,edad,reg_desc_fundar,tasa_actividad
2019,45,Todas,0.856018031030852
2019,46,CABA,0.968877675507587
2019,46,Cuyo,0.833184108425063
2019,46,Noreste,0.760637071866501
2019,46,Noroeste,0.827810337587409
2019,46,Pampeana,0.866023619066845
2019,46,Partidos del GBA,0.833485945340725
2019,46,Patagonia,0.847802148555039
2019,46,Todas,0.850039230957786
2019,47,CABA,0.968260831543865
2019,47,Cuyo,0.838480027329738
2019,47,Noreste,0.756019813428754
2019,47,Noroeste,0.83519408418311
2019,47,Pampeana,0.848072957632703
2019,47,Partidos del GBA,0.83330680266328
2019,47,Patagonia,0.852247271965102
2019,47,Todas,0.846566048806725
2019,48,CABA,0.962511462814857
2019,48,Cuyo,0.825811189349568
2019,48,Noreste,0.739538383943511
2019,48,Noroeste,0.841139797134872
2019,48,Pampeana,0.819269290138371
2019,48,Partidos del GBA,0.830379064652174
2019,48,Patagonia,0.845447317767177
2019,48,Todas,0.836011194806977
2019,49,CABA,0.951659550397781
2019,49,Cuyo,0.826032608369041
2019,49,Noreste,0.736260736935057
2019,49,Noroeste,0.82209580814301
2019,49,Pampeana,0.819165265077099
2019,49,Partidos del GBA,0.810068470253539
2019,49,Patagonia,0.822681099792867
2019,49,Todas,0.825286334639642
2019,50,CABA,0.937773669358762
2019,50,Cuyo,0.816420034330711
2019,50,Noreste,0.738957569242443
2019,50,Noroeste,0.8364717341017
2019,50,Pampeana,0.809945188181656
2019,50,Partidos del GBA,0.811476994999888
2019,50,Patagonia,0.811814222296675
2019,50,Todas,0.821299528711672
2019,51,CABA,0.93108493147882
2019,51,Cuyo,0.84081228528331
2019,51,Noreste,0.747085476943409
2019,51,Noroeste,0.831848446744037
2019,51,Pampeana,0.79027050044839
2019,51,Partidos del GBA,0.810006453820532
2019,51,Patagonia,0.805742102831965
2019,51,Todas,0.814880977422133
2019,52,CABA,0.917213635401228
2019,52,Cuyo,0.830863828231462
2019,52,Noreste,0.724007965270201
2019,52,Noroeste,0.810391869308687
2019,52,Pampeana,0.80508914514276
2019,52,Partidos del GBA,0.807342394092009
2019,52,Patagonia,0.777913473351664
2019,52,Todas,0.811171236453727
2019,53,CABA,0.903625938873512
2019,53,Cuyo,0.825462131730259
2019,53,Noreste,0.709112840991676
2019,53,Noroeste,0.777807153547647
2019,53,Pampeana,0.807707881043454
2019,53,Partidos del GBA,0.809893803922292
2019,53,Patagonia,0.764846154957871
2019,53,Todas,0.805869667369206
2019,54,CABA,0.884743894070132
2019,54,Cuyo,0.82146390869074
2019,54,Noreste,0.700481234913362
2019,54,Noroeste,0.77426841158457
2019,54,Pampeana,0.779119912339687
2019,54,Partidos del GBA,0.809463137864794
2019,54,Patagonia,0.759554670555403
2019,54,Todas,0.793266163663044
2019,55,CABA,0.873496039031401
2019,55,Cuyo,0.807503281318361
2019,55,Noreste,0.691875041235073
2019,55,Noroeste,0.758512154931403
2019,55,Pampeana,0.744696230385833
2019,55,Partidos del GBA,0.81160192503338
2019,55,Patagonia,0.742704891329641
2019,55,Todas,0.778246453782277
2019,56,CABA,0.860792753917307
2019,56,Cuyo,0.769103285806248
2019,56,Noreste,0.67355767329669
2019,56,Noroeste,0.755948168910536
2019,56,Pampeana,0.755098643261452
2019,56,Partidos del GBA,0.793617695874004
2019,56,Patagonia,0.711662358705297
2019,56,Todas,0.769388375579385
2019,57,CABA,0.871094021047762
2019,57,Cuyo,0.756786487834542
2019,57,Noreste,0.656946389914682
2019,57,Noroeste,0.738200822820304
2019,57,Pampeana,0.707998139967449
2019,57,Partidos del GBA,0.752957485542254
2019,57,Patagonia,0.708680686495551
2019,57,Todas,0.738299134646781
2019,58,CABA,0.855890704333807
2019,58,Cuyo,0.739098224723378
2019,58,Noreste,0.653094865243551
2019,58,Noroeste,0.730637324949986
2019,58,Pampeana,0.70844032574249
2019,58,Partidos del GBA,0.731632479582562
2019,58,Patagonia,0.669852309732933
2019,58,Todas,0.726573193850445
2019,59,CABA,0.822098723210214
2019,59,Cuyo,0.69965009741989
2019,59,Noreste,0.643591568305072
2019,59,Noroeste,0.708762303706107
2019,59,Pampeana,0.700931133174416
2019,59,Partidos del GBA,0.712684828420804
2019,59,Patagonia,0.633783638809345
2019,59,Todas,0.708089960448458
2019,60,CABA,0.82549432057215
2019,60,Cuyo,0.661066730990252
2019,60,Noreste,0.61417902845366
2019,60,Noroeste,0.674936399925541
2019,60,Pampeana,0.682636204731776
2019,60,Partidos del GBA,0.678531616962145
2019,60,Patagonia,0.593295054954389
2019,60,Todas,0.681410838875536
2019,61,CABA,0.82692402687216
2019,61,Cuyo,0.616475567294993
2019,61,Noreste,0.559979155810318
2019,61,Noroeste,0.62006440506769
2019,61,Pampeana,0.622411615475079
2019,61,Partidos del GBA,0.649958432216747
2019,61,Patagonia,0.570360336448256
2019,61,Todas,0.640724536512582
2019,62,CABA,0.776338305114276
2019,62,Cuyo,0.54486478215966
2019,62,Noreste,0.516204322340407
2019,62,Noroeste,0.584720809750228
2019,62,Pampeana,0.592269580339272
2019,62,Partidos del GBA,0.605222437137331
2019,62,Patagonia,0.493297198328605
2019,62,Todas,0.597667624790997
2019,63,CABA,0.773567945783055
2019,63,Cuyo,0.516747400078055
2019,63,Noreste,0.496743624780394
2019,63,Noroeste,0.543445680592476
2019,63,Pampeana,0.524699292994215
2019,63,Partidos del GBA,0.591291089672143
2019,63,Patagonia,0.457999701159326
2019,63,Todas,0.561574166704204
2019,64,CABA,0.774753043877785
2019,64,Cuyo,0.487276102235408
2019,64,Noreste,0.457838631733548
2019,64,Noroeste,0.495204729828837
2019,64,Pampeana,0.455354099685518
2019,64,Partidos del GBA,0.542535513267221
2019,64,Patagonia,0.399225439414178
2019,64,Todas,0.511788417623155
2019,65,CABA,0.755330311730329
2019,65,Cuyo,0.429036369612095
2019,65,Noreste,0.414871073790945
2019,65,Noroeste,0.447620265693902
2019,65,Pampeana,0.406109510923323
2019,65,Partidos del GBA,0.489400405437876
2019,65,Patagonia,0.366317923683356
2019,65,Todas,0.464504636839672
2019,66,CABA,0.670673355647113
2019,66,Cuyo,0.380444101846098
2019,66,Noreste,0.385569045878701
2019,66,Noroeste,0.408540326302359
2019,66,Pampeana,0.356603489371506
2019,66,Partidos del GBA,0.466287792128561
2019,66,Patagonia,0.30675336644309
2019,66,Todas,0.420860645175748
2019,67,CABA,0.610929278376347
2019,67,Cuyo,0.350951229721764
2019,67,Noreste,0.358618548097544
2019,67,Noroeste,0.379055647490933
2019,67,Pampeana,0.302148517747632
2019,67,Partidos del GBA,0.429201201487881
2019,67,Patagonia,0.275212933929326
2019,67,Todas,0.378389737673986
2019,68,CABA,0.491469974916135
2019,68,Cuyo,0.294199841579224
2019,68,Noreste,0.303052691315195
2019,68,Noroeste,0.324241067747293
2019,68,Pampeana,0.265650720031472
2019,68,Partidos del GBA,0.363210759278175
2019,68,Patagonia,0.201160158810652
2019,68,Todas,0.321827538382236
2019,69,CABA,0.428501263480087
2019,69,Cuyo,0.229671326432611
2019,69,Noreste,0.272361708289705
2019,69,Noroeste,0.28880619359254
2019,69,Pampeana,0.236738261032826
2019,69,Partidos del GBA,0.317385501250856
2019,69,Patagonia,0.14978206468743
2019,69,Todas,0.280133903288797
2019,70,CABA,0.420470042441468
2019,70,Cuyo,0.177166619412154
2019,70,Noreste,0.21927077380272
2019,70,Noroeste,0.242159648323371
2019,70,Pampeana,0.204593710593963
2019,70,Partidos del GBA,0.267421756529444
2019,70,Patagonia,0.105849247198037
2019,70,Todas,0.241370978679465
2019,71,CABA,0.42355113753381
2019,71,Cuyo,0.161751839331875
2019,71,Noreste,0.176323355752939
2019,71,Noroeste,0.22415640666332
2019,71,Pampeana,0.180717920976994
2019,71,Partidos del GBA,0.217641561411129
2019,71,Patagonia,0.0904279431042721
2019,71,Todas,0.211642331003683
2019,72,CABA,0.405085420279144
2019,72,Cuyo,0.153439656319501
2019,72,Noreste,0.143065461580665
2019,72,Noroeste,0.179879877540528
2019,72,Pampeana,0.161514028496684
2019,72,Partidos del GBA,0.178139998806489
2019,72,Patagonia,0.0742038464533209
2019,72,Todas,0.184047618746018
2019,73,CABA,0.388166786581225
2019,73,Cuyo,0.147256210428394
2019,73,Noreste,0.0925928810655035
2019,73,Noroeste,0.16606012592941
2019,73,Pampeana,0.140907782864617
2019,73,Partidos del GBA,0.147277541574235
2019,73,Patagonia,0.0752708688245315
2019,73,Todas,0.164110613629906
2019,74,CABA,0.381276814093701
2019,74,Cuyo,0.13840340565135
2019,74,Noreste,0.0749564206856479
2019,74,Noroeste,0.145402127622286
2019,74,Pampeana,0.107641911179746
2019,74,Partidos del GBA,0.139726215290109
2019,74,Patagonia,0.0757652629798748
2019,74,Todas,0.146101075819133
2019,75,CABA,0.327849536611786
2019,75,Cuyo,0.155497729373468
2019,75,Noreste,0.100949771689498
2019,75,Noroeste,0.130937572883464
2019,75,Pampeana,0.0958030409827812
2019,75,Partidos del GBA,0.144790049087555
2019,75,Patagonia,0.0661969468210032
2019,75,Todas,0.142670639088006
2019,76,CABA,0.312235974665902
2019,76,Cuyo,0.131530337273992
2019,76,Noreste,0.0930592734225621
2019,76,Noroeste,0.11089403763702
2019,76,Pampeana,0.0923134077447045
2019,76,Partidos del GBA,0.103103335712428
2019,76,Patagonia,0.0652664821637774
2019,76,Todas,0.125593071573688
2019,77,CABA,0.276725503924531
2019,77,Cuyo,0.0998976125098897
2019,77,Noreste,0.115205356973006
2019,77,Noroeste,0.104492964817967
2019,77,Pampeana,0.071405591804317
2019,77,Partidos del GBA,0.0825373806070911
2019,77,Patagonia,0.0749902816552992
2019,77,Todas,0.109981579593092
2019,78,CABA,0.271095873708068
2019,78,Cuyo,0.0890927254563618
2019,78,Noreste,0.115645286408362
2019,78,Noroeste,0.0882864812247426
2019,78,Pampeana,0.0668188756204866
2019,78,Partidos del GBA,0.0761238583812067
2019,78,Patagonia,0.0577892199824715
2019,78,Todas,0.10069985065245
2019,79,CABA,0.238003618956
2019,79,Cuyo,0.0771033044273326
2019,79,Noreste,0.110949006530499
2019,79,Noroeste,0.0774608587815842
2019,79,Pampeana,0.0614571122141022
2019,79,Partidos del GBA,0.0716669468578644
2019,79,Patagonia,0.0473808475729321
2019,79,Todas,0.0910242910278944
2019,80,CABA,0.168465655216732
2019,80,Cuyo,0.0333116218479576
2019,80,Noreste,0.0833041389319854
2019,80,Noroeste,0.0570422297866604
2019,80,Pampeana,0.0498111287832717
2019,80,Partidos del GBA,0.0643456069996354
2019,80,Patagonia,0.0417284109700835
2019,80,Todas,0.0672608603499173
2019,81,CABA,0.148512457443516
2019,81,Cuyo,0.0303660639678561
2019,81,Noreste,0.0752811298041634
2019,81,Noroeste,0.0491179773245916
2019,81,Pampeana,0.0348849992060487
2019,81,Partidos del GBA,0.0738230005993208
2019,81,Patagonia,0.0329752620978154
2019,81,Todas,0.0614837053722829
2019,82,CABA,0.177670051538501
2019,82,Cuyo,0.0279138704763473
2019,82,Noreste,0.0401930418497443
2019,82,Noroeste,0.0452087351887572
2019,82,Pampeana,0.0342236145200878
2019,82,Partidos del GBA,0.0688420106497433
2019,82,Patagonia,0.0180230103440996
2019,82,Todas,0.0611722334969558
2019,83,CABA,0.144960437283727
2019,83,Cuyo,0.0157141940863319
2019,83,Noreste,0.0427443085024005
2019,83,Noroeste,0.0385507139702635
2019,83,Pampeana,0.0281850496366492
2019,83,Partidos del GBA,0.0656723007379981
2019,83,Patagonia,0.011148561057817
2019,83,Todas,0.0532535014005602
2019,84,CABA,0.0964259727848307
2019,84,Cuyo,0.0178688644154329
2019,84,Noreste,0.0534357005758157
2019,84,Noroeste,0.0362586605080831
2019,84,Pampeana,0.0241505390416673
2019,84,Partidos del GBA,0.0506380120886501
2019,84,Patagonia,0.0
2019,84,Todas,0.042115286909061
2019,85,CABA,0.101163280885051
2019,85,Cuyo,0.022581338904421
2019,85,Noreste,0.0512877343853894
2019,85,Noroeste,0.0375247179248575
2019,85,Pampeana,0.0178827371681377
2019,85,Partidos del GBA,0.0454652470766736
2019,85,Patagonia,0.0
2019,85,Todas,0.0396921252766779
2019,86,CABA,0.0570197928417598
2019,86,Cuyo,0.0212947708829093
2019,86,Noreste,0.0526124323586922
2019,86,Noroeste,0.0287047546979443
2019,86,Pampeana,0.0173228266550302
2019,86,Partidos del GBA,0.0351107306566521
2019,86,Patagonia,0.0
2019,86,Todas,0.0291158692369125
2019,87,CABA,0.0
2019,87,Cuyo,0.0019879375989757
2019,87,Noreste,0.0593729152768512
2019,87,Noroeste,0.0261799874134676
2019,87,Pampeana,0.0206106781839445
2019,87,Partidos del GBA,0.0363018636289016
2019,87,Patagonia,0.0
2019,87,Todas,0.0223998458361087
2019,88,CABA,0.0336629227864708
2019,88,Cuyo,0.0
2019,88,Noreste,0.0445527908540686
2019,88,Noroeste,0.0139290882778582
2019,88,Pampeana,0.0184329188913835
2019,88,Partidos del GBA,0.0300365098248349
2019,88,Patagonia,0.0
2019,88,Todas,0.0224896159731837
2019,89,CABA,0.0390272857116358
2019,89,Cuyo,0.0
2019,89,Noreste,0.0
2019,89,Noroeste,0.0078756738544474
2019,89,Pampeana,0.0041494916185765
2019,89,Partidos del GBA,0.0
2019,89,Patagonia,0.0
2019,89,Todas,0.0078329617524188
2019,90,CABA,0.0401511392694935
2019,90,Cuyo,0.0
2019,90,Noreste,0.0
2019,90,Noroeste,0.0
2019,90,Pampeana,0.0056926890415736
2019,90,Partidos del GBA,0.0
2019,90,Patagonia,0.0
2019,90,Todas,0.0084577161043284
2020,10,CABA,0.0
2020,10,Cuyo,0.0
2020,10,Noreste,0.0
2020,10,Noroeste,0.0045567603011279
2020,10,Pampeana,0.0
2020,10,Partidos del GBA,0.0
2020,10,Patagonia,0.0
2020,10,Todas,0.0004519658042727
2020,11,CABA,0.0
2020,11,Cuyo,0.000460531518498
2020,11,Noreste,0.0
2020,11,Noroeste,0.0075113222136308
2020,11,Pampeana,0.0
2020,11,Partidos del GBA,0.0
2020,11,Patagonia,0.0
2020,11,Todas,0.00080256464857
2020,12,CABA,0.0
2020,12,Cuyo,0.0004321125063834
2020,12,Noreste,0.0
2020,12,Noroeste,0.0088148216919918
2020,12,Pampeana,0.0
2020,12,Partidos del GBA,0.0
2020,12,Patagonia,0.0
2020,12,Todas,0.0009490318364157
2020,13,CABA,0.0
2020,13,Cuyo,0.005393536904351
2020,13,Noreste,0.0
2020,13,Noroeste,0.0180508991558519
2020,13,Pampeana,0.0033263248642783
2020,13,Partidos del GBA,0.0034305861642489
2020,13,Patagonia,0.0
2020,13,Todas,0.0043876434043043
2020,14,CABA,0.0
2020,14,Cuyo,0.0059624114104187
2020,14,Noreste,0.0018033005479747
2020,14,Noroeste,0.0277970104954029
2020,14,Pampeana,0.0043007176015379
2020,14,Partidos del GBA,0.0038670772219926
2020,14,Patagonia,0.0
2020,14,Todas,0.0061691859207473
2020,15,CABA,0.0
2020,15,Cuyo,0.0160533696970192
2020,15,Noreste,0.0029433184657155
2020,15,Noroeste,0.0383698273630282
2020,15,Pampeana,0.0065388966969812
2020,15,Partidos del GBA,0.0079884594065979
2020,15,Patagonia,0.000428267788975
2020,15,Todas,0.0102244469068817
2020,16,CABA,0.0288875778613177
2020,16,Cuyo,0.0303314974540164
2020,16,Noreste,0.0095000135424284
2020,16,Noroeste,0.0504903862137751
2020,16,Pampeana,0.0133742872485797
2020,16,Partidos del GBA,0.0076673150335229
2020,16,Patagonia,0.0031392111119472
2020,16,Todas,0.0166640877726576
2020,17,CABA,0.025609370438844
2020,17,Cuyo,0.0452917993163842
2020,17,Noreste,0.0287105681532926
2020,17,Noroeste,0.0691816512499964
2020,17,Pampeana,0.0507997056229389
2020,17,Partidos del GBA,0.0546156048065386
2020,17,Patagonia,0.0089838291076063
2020,17,Todas,0.0479450964790133
2020,18,CABA,0.053030611621418
2020,18,Cuyo,0.0730534036083134
2020,18,Noreste,0.0545075426562431
2020,18,Noroeste,0.12028428864011
2020,18,Pampeana,0.0878271561566836
2020,18,Partidos del GBA,0.0875001808602333
2020,18,Patagonia,0.0349460593676532
2020,18,Todas,0.0823335713610412
2020,19,CABA,0.0891041931385006
2020,19,Cuyo,0.127020691268376
2020,19,Noreste,0.111882785644849
2020,19,Noroeste,0.17692251552272
2020,19,Pampeana,0.160760631865777
2020,19,Partidos del GBA,0.174728410583864
2020,19,Patagonia,0.0705262337777976
2020,19,Todas,0.15114692059799
2020,20,CABA,0.118131060828681
2020,20,Cuyo,0.237323465806187
2020,20,Noreste,0.188347129402156
2020,20,Noroeste,0.256124643287034
2020,20,Pampeana,0.243726689512665
2020,20,Partidos del GBA,0.242366812627659
2020,20,Patagonia,0.116721264350607
2020,20,Todas,0.22523062353031
2020,21,CABA,0.150363759243063
2020,21,Cuyo,0.332286595027513
2020,21,Noreste,0.259603265209157
2020,21,Noroeste,0.334548372431849
2020,21,Pampeana,0.323278163918387
2020,21,Partidos del GBA,0.354471733633707
2020,21,Patagonia,0.204259911868005
2020,21,Todas,0.312057157573486
2020,22,CABA,0.203728086216565
2020,22,Cuyo,0.419162667549231
2020,22,Noreste,0.328575041732005
2020,22,Noroeste,0.400281263641839
2020,22,Pampeana,0.409837097927016
2020,22,Partidos del GBA,0.41816315103668
2020,22,Patagonia,0.297499624793637
2020,22,Todas,0.387439300392432
2020,23,CABA,0.354699414416312
2020,23,Cuyo,0.49481432682322
2020,23,Noreste,0.430218235372875
2020,23,Noroeste,0.435744978226468
2020,23,Pampeana,0.504922598501248
2020,23,Partidos del GBA,0.463307025278452
2020,23,Patagonia,0.399884004767277
2020,23,Todas,0.462604874503173
2020,24,CABA,0.434945034755183
2020,24,Cuyo,0.559491885530506
2020,24,Noreste,0.477933097103475
2020,24,Noroeste,0.480556335888366
2020,24,Pampeana,0.547167916645998
2020,24,Partidos del GBA,0.496268218891279
2020,24,Patagonia,0.492096132420818
2020,24,Todas,0.508969545847858
2020,25,CABA,0.473124080144011
2020,25,Cuyo,0.573853608445913
2020,25,Noreste,0.510230595417035
2020,25,Noroeste,0.510688786097962
2020,25,Pampeana,0.598176805964539
2020,25,Partidos del GBA,0.56551110429569
2020,25,Patagonia,0.549091235739737
2020,25,Todas,0.556977506884391
2020,26,CABA,0.553939002047634
2020,26,Cuyo,0.594772999206808
2020,26,Noreste,0.553839386412571
2020,26,Noroeste,0.541158116069075
2020,26,Pampeana,0.699854074635742
2020,26,Partidos del GBA,0.595099743021407
2020,26,Patagonia,0.591653052131294
2020,26,Todas,0.612925073402898
2020,27,CABA,0.713768759941117
2020,27,Cuyo,0.620567391544321
2020,27,Noreste,0.578389920294698
2020,27,Noroeste,0.593808881252363
2020,27,Pampeana,0.721861057240419
2020,27,Partidos del GBA,0.629972804045995
2020,27,Patagonia,0.632657032175897
2020,27,Todas,0.652646754598516
2020,28,CABA,0.712557373283752
2020,28,Cuyo,0.652643044049996
2020,28,Noreste,0.609746557413221
2020,28,Noroeste,0.643186744256818
2020,28,Pampeana,0.741359426472195
2020,28,Partidos del GBA,0.663073022842507
2020,28,Patagonia,0.635966513136931
2020,28,Todas,0.679801759602473
2020,29,CABA,0.735776254897087
2020,29,Cuyo,0.693681481383994
2020,29,Noreste,0.64143122902794
2020,29,Noroeste,0.644537156923864
2020,29,Pampeana,0.77725963319492
2020,29,Partidos del GBA,0.655914259679077
2020,29,Patagonia,0.689134167561577
2020,29,Todas,0.699231759762776
2020,30,CABA,0.833312387942157
2020,30,Cuyo,0.743062003741332
2020,30,Noreste,0.683263838964773
2020,30,Noroeste,0.673510580432916
2020,30,Pampeana,0.808960805263454
2020,30,Partidos del GBA,0.689085558395807
2020,30,Patagonia,0.710685586868851
2020,30,Todas,0.737270325400498
2020,31,CABA,0.761801797496884
2020,31,Cuyo,0.770102952301743
2020,31,Noreste,0.70483563027869
2020,31,Noroeste,0.69229063120646
2020,31,Pampeana,0.799029572287815
2020,31,Partidos del GBA,0.694831573223134
2020,31,Patagonia,0.733929905775575
2020,31,Todas,0.738236651497123
2020,32,CABA,0.770115400096425
2020,32,Cuyo,0.793076908275769
2020,32,Noreste,0.740888672779476
2020,32,Noroeste,0.693408131740821
2020,32,Pampeana,0.817761598218041
2020,32,Partidos del GBA,0.692946772475757
2020,32,Patagonia,0.741176610510166
2020,32,Todas,0.748308617463052
2020,33,CABA,0.783133402649534
2020,33,Cuyo,0.812217294791087
2020,33,Noreste,0.750997274049686
2020,33,Noroeste,0.705014392073289
2020,33,Pampeana,0.833328692423715
2020,33,Partidos del GBA,0.684820065248771
2020,33,Patagonia,0.753446300428149
2020,33,Todas,0.755548030027315
2020,34,CABA,0.783764008164208
2020,34,Cuyo,0.809467071606391
2020,34,Noreste,0.769230130491283
2020,34,Noroeste,0.74143969833278
2020,34,Pampeana,0.836627671008202
2020,34,Partidos del GBA,0.708766144603933
2020,34,Patagonia,0.7437293207866
2020,34,Todas,0.768940571312292
2020,35,CABA,0.805442492088483
2020,35,Cuyo,0.80979264551907
2020,35,Noreste,0.769379700029083
2020,35,Noroeste,0.745572299964119
2020,35,Pampeana,0.820552641429864
2020,35,Partidos del GBA,0.689474643123883
2020,35,Patagonia,0.756445864276263
2020,35,Todas,0.763065495078827
2020,36,CABA,0.951158233794122
2020,36,Cuyo,0.812538622331365
2020,36,Noreste,0.765126081046895
2020,36,Noroeste,0.741368160097726
2020,36,Pampeana,0.833932257464605
2020,36,Partidos del GBA,0.701679048856983
2020,36,Patagonia,0.774364021353374
2020,36,Todas,0.781373134934933
2020,37,CABA,0.960491367861886
2020,37,Cuyo,0.825862222618305
2020,37,Noreste,0.736865461181155
2020,37,Noroeste,0.747941462408673
2020,37,Pampeana,0.833082063282741
2020,37,Partidos del GBA,0.691044993525493
2020,37,Patagonia,0.793240777959865
2020,37,Todas,0.775845977091022
2020,38,CABA,0.954619159038932
2020,38,Cuyo,0.818726300330973
2020,38,Noreste,0.740011593300111
2020,38,Noroeste,0.75856503334653
2020,38,Pampeana,0.851405384462569
2020,38,Partidos del GBA,0.71312550591209
2020,38,Patagonia,0.816617182879195
2020,38,Todas,0.794021072304971
2020,39,CABA,0.968910247506875
2020,39,Cuyo,0.818313180135425
2020,39,Noreste,0.744234791368336
2020,39,Noroeste,0.772602455233524
2020,39,Pampeana,0.845525084404431
2020,39,Partidos del GBA,0.730638977555038
2020,39,Patagonia,0.824248049424254
2020,39,Todas,0.801841084557605
2020,40,CABA,0.954342804963206
2020,40,Cuyo,0.818361232511476
2020,40,Noreste,0.742625001132872
2020,40,Noroeste,0.78332200936443
2020,40,Pampeana,0.883658179937676
2020,40,Partidos del GBA,0.693911262798635
2020,40,Patagonia,0.808743389981028
2020,40,Todas,0.803218776535285
2020,41,CABA,0.9244836479848
2020,41,Cuyo,0.827026423104855
2020,41,Noreste,0.754708059397478
2020,41,Noroeste,0.79139518968934
2020,41,Pampeana,0.87567420991326
2020,41,Partidos del GBA,0.704434678385937
2020,41,Patagonia,0.828408744757129
2020,41,Todas,0.80474551610481
2020,42,CABA,0.926896071307005
2020,42,Cuyo,0.819002243705161
2020,42,Noreste,0.781789388856613
2020,42,Noroeste,0.804981868148898
2020,42,Pampeana,0.852062488248578
2020,42,Partidos del GBA,0.742304597090011
2020,42,Patagonia,0.791363690378511
2020,42,Todas,0.813641806154329
2020,43,CABA,0.89551722664097
2020,43,Cuyo,0.823856999266524
2020,43,Noreste,0.796573405324545
2020,43,Noroeste,0.79225945701932
2020,43,Pampeana,0.843700408328142
2020,43,Partidos del GBA,0.76658103857439
2020,43,Patagonia,0.788324206801242
2020,43,Todas,0.813967132396472
2020,44,CABA,0.849370503597122
2020,44,Cuyo,0.827193438844413
2020,44,Noreste,0.757294509320441
2020,44,Noroeste,0.791043003503575
2020,44,Pampeana,0.844844589154706
2020,44,Partidos del GBA,0.73780845899319
2020,44,Patagonia,0.784130093822016
2020,44,Todas,0.798935882449547
2020,45,CABA,0.862177011478812
2020,45,Cuyo,0.820001184202735
2020,45,Noreste,0.776328502415459
2020,45,Noroeste,0.797112813848934
2020,45,Pampeana,0.837385294562673
2020,45,Partidos del GBA,0.76723622439457
2020,45,Patagonia,0.808335613423585
2020,45,Todas,0.808419283004709
2020,46,CABA,0.864092051827499
2020,46,Cuyo,0.817496976268924
2020,46,Noreste,0.778449680732215
2020,46,Noroeste,0.785947882683938
2020,46,Pampeana,0.828661778174565
2020,46,Partidos del GBA,0.751887016993168
2020,46,Patagonia,0.762589928057554
2020,46,Todas,0.79647676568043
2020,47,CABA,0.859936405191938
2020,47,Cuyo,0.816453446107641
2020,47,Noreste,0.779189096446265
2020,47,Noroeste,0.762385650146705
2020,47,Pampeana,0.867805661972084
2020,47,Partidos del GBA,0.74766441728296
2020,47,Patagonia,0.793570277492571
2020,47,Todas,0.805155549786836
2020,48,CABA,0.868366449353743
2020,48,Cuyo,0.807466139954853
2020,48,Noreste,0.758876559168667
2020,48,Noroeste,0.785482365792088
2020,48,Pampeana,0.864676115617796
2020,48,Partidos del GBA,0.748857968965038
2020,48,Patagonia,0.772445635775484
2020,48,Todas,0.804640406730266
2020,49,CABA,0.896902488418471
2020,49,Cuyo,0.785547067878823
2020,49,Noreste,0.780170382679001
2020,49,Noroeste,0.771747716227614
2020,49,Pampeana,0.861922387479989
2020,49,Partidos del GBA,0.747905761697471
2020,49,Patagonia,0.773592806453035
2020,49,Todas,0.803454905966472
2020,50,CABA,0.868901824694951
2020,50,Cuyo,0.79688545916112
2020,50,Noreste,0.757750670925722
2020,50,Noroeste,0.756978047513601
2020,50,Pampeana,0.837348683898756
2020,50,Partidos del GBA,0.714703334368552
2020,50,Patagonia,0.738092298194166
2020,50,Todas,0.778390595163841
2020,51,CABA,0.838235114503817
2020,51,Cuyo,0.791498578021963
2020,51,Noreste,0.692428796336053
2020,51,Noroeste,0.771503097187281
2020,51,Pampeana,0.832778574490266
2020,51,Partidos del GBA,0.694923088570673
2020,51,Patagonia,0.7685439873562
2020,51,Todas,0.766713332890254
2020,52,CABA,0.757528040025481
2020,52,Cuyo,0.781396325003438
2020,52,Noreste,0.680608589072738
2020,52,Noroeste,0.777887985503445
2020,52,Pampeana,0.80377266079201
2020,52,Partidos del GBA,0.683452800545742
2020,52,Patagonia,0.7469957876746
2020,52,Todas,0.744485320462237
2020,53,CABA,0.740855136497735
2020,53,Cuyo,0.790972108253425
2020,53,Noreste,0.683680553563334
2020,53,Noroeste,0.75654781872894
2020,53,Pampeana,0.791535893460847
2020,53,Partidos del GBA,0.67821882362225
2020,53,Patagonia,0.745376488774619
2020,53,Todas,0.735089113767268
2020,54,CABA,0.736576313683271
2020,54,Cuyo,0.784554798566534
2020,54,Noreste,0.681933924602404
2020,54,Noroeste,0.748674286900152
2020,54,Pampeana,0.753502114557575
2020,54,Partidos del GBA,0.663880597880789
2020,54,Patagonia,0.719282772392561
2020,54,Todas,0.715935089526819
2020,55,CABA,0.737501375742901
2020,55,Cuyo,0.748269164499859
2020,55,Noreste,0.673192938097456
2020,55,Noroeste,0.716723260719967
2020,55,Pampeana,0.718517536103743
2020,55,Partidos del GBA,0.67807698987657
2020,55,Patagonia,0.744072697232549
2020,55,Todas,0.70582455725518
2020,56,CABA,0.784900729026395
2020,56,Cuyo,0.733430503558798
2020,56,Noreste,0.694420754435664
2020,56,Noroeste,0.691951516856567
2020,56,Pampeana,0.694258640334797
2020,56,Partidos del GBA,0.691995785063881
2020,56,Patagonia,0.714497744579716
2020,56,Todas,0.703847827017513
2020,57,CABA,0.849514274581801
2020,57,Cuyo,0.727230373306514
2020,57,Noreste,0.653290434057259
2020,57,Noroeste,0.680648591494296
2020,57,Pampeana,0.700563013366032
2020,57,Partidos del GBA,0.657204094416913
2020,57,Patagonia,0.705436272270443
2020,57,Todas,0.694994493766742
2020,58,CABA,0.799600357236939
