anio,edad,apertura_sexo,valor
2023,70,brecha,-0.167372247231434
2023,71,total,0.233066979698242
2023,71,varon,0.306916365494834
2023,71,mujer,0.177171302543902
2023,71,brecha,-0.129745062950932
2023,72,total,0.203640892940395
2023,72,varon,0.268026498934584
2023,72,mujer,0.156788360897338
2023,72,brecha,-0.111238138037245
2023,73,total,0.173050738956285
2023,73,varon,0.226266080314266
2023,73,mujer,0.134818641085315
2023,73,brecha,-0.091447439228951
2023,74,total,0.154827247317892
2023,74,varon,0.1985114975136
2023,74,mujer,0.12445469565056
2023,74,brecha,-0.0740568018630404
2023,75,total,0.136171491506805
2023,75,varon,0.18429053653714
2023,75,mujer,0.100653269722423
2023,75,brecha,-0.083637266814717
2023,76,total,0.102359256301194
2023,76,varon,0.149150188388658
2023,76,mujer,0.0667378523133372
2023,76,brecha,-0.0824123360753209
2023,77,total,0.0947502595347886
2023,77,varon,0.141533751136201
2023,77,mujer,0.0577793773836564
2023,77,brecha,-0.0837543737525441
2023,78,total,0.0840596399459174
2023,78,varon,0.1242011340066
2023,78,mujer,0.0560442026900615
2023,78,brecha,-0.0681569313165388
2023,79,total,0.0763867712961212
2023,79,varon,0.117299163296871
2023,79,mujer,0.0474506909527042
2023,79,brecha,-0.0698484723441671
2023,80,total,0.0735693906918086
2023,80,varon,0.100669510941282
2023,80,mujer,0.0553635915360183
2023,80,brecha,-0.0453059194052639
2023,81,total,0.0759380594858142
2023,81,varon,0.117564079097686
2023,81,mujer,0.0485956936955985
2023,81,brecha,-0.068968385402087
2023,82,total,0.0741737809810888
2023,82,varon,0.115519231485274
2023,82,mujer,0.0503920380194423
2023,82,brecha,-0.0651271934658315
2023,83,total,0.059028689703473
2023,83,varon,0.098432182064777
2023,83,mujer,0.0362284862514375
2023,83,brecha,-0.0622036958133394
2023,84,total,0.0462185514741642
2023,84,varon,0.0832372386223862
2023,84,mujer,0.026049533642406
2023,84,brecha,-0.0571877049799803
2023,85,total,0.029614003811049
2023,85,varon,0.0527759872680498
2023,85,mujer,0.0181504548200765
2023,85,brecha,-0.0346255324479733
2023,86,total,0.023375940798049
2023,86,varon,0.0446718177263258
2023,86,mujer,0.0134053139738746
2023,86,brecha,-0.0312665037524512
2023,87,total,0.0213386731789844
2023,87,varon,0.0455651513446607
2023,87,mujer,0.0088708889347332
2023,87,brecha,-0.0366942624099275
2023,88,total,0.0190939787120991
2023,88,varon,0.0355845858973066
2023,88,mujer,0.0106057065711244
2023,88,brecha,-0.0249788793261821
2023,89,total,0.0072294243454066
2023,89,varon,0.0208183847564379
2023,89,mujer,0.0
2023,89,brecha,-0.0208183847564379
2023,90,total,0.0073403755060844
2023,90,varon,0.0237980143531774
2023,90,mujer,0.0
2023,90,brecha,-0.0237980143531774
