"iso3","location_name_short_en","partner_code","partner_name_short_en","export_value_pca","export_value_pcb"
"CHE","Switzerland","NOR","Norway",,"0.233384919176345"
"CHE","Switzerland","ATG","Antigua and Barbuda",,"0.000540115572562904"
"CHE","Switzerland","BFA","Burkina Faso",,"0.001646329439875"
"CHE","Switzerland","THA","Thailand",,"1.122426461218"
"CHE","Switzerland","SWE","Sweden",,"0.430491723361773"
"CHE","Switzerland","GIB","Gibraltar",,"0.00269996774733707"
"CHE","Switzerland","SYR","Syrian Arab Republic",,"0.0085072219876897"
"CHE","Switzerland","CYM","Cayman Islands",,"0.0154780273243638"
"CHE","Switzerland","TUR","Turkey",,"1.41338873192091"
"CHE","Switzerland","BLZ","Belize",,"0.00147866903096588"
"CHE","Switzerland","LUX","Luxembourg",,"0.129064321204798"
"CHE","Switzerland","SSD","South Sudan",,"0.00247196215654009"
"CHE","Switzerland","SUR","Suriname",,"0.000785627592582239"
"CHE","Switzerland","SLV","El Salvador",,"0.00541870748589541"
"CMR","Cameroon","EGY","Egypt",,"0.044253677330226"
"CMR","Cameroon","KWT","Kuwait",,"0.0100962648313889"
"CMR","Cameroon","CHE","Switzerland",,"0.0680462792499959"
"CMR","Cameroon","ITA","Italy",,"8.84968572411488"
"CMR","Cameroon","ETH","Ethiopia",,"0.00199955609010893"
"CMR","Cameroon","SVK","Slovakia",,"0.296935371659331"
"CYM","Cayman Islands","DEU","Germany",,"0.122949642664998"
"CYM","Cayman Islands","AUT","Austria",,"0.00103747908153711"
"CYM","Cayman Islands","THA","Thailand",,"0.0635033563341989"
"CYM","Cayman Islands","SWE","Sweden",,"0.00168823269951769"
"CYM","Cayman Islands","PAN","Panama",,"0"
"FRO","Faroe Islands","GBR","United Kingdom",,"19.3518094203602"
"FRO","Faroe Islands","NLD","Netherlands",,"1.85870063162769"
"FRO","Faroe Islands","NZL","New Zealand",,"0.00324543780374299"
"FRO","Faroe Islands","SVK","Slovakia",,"0.0266202639217292"
"FSM","Micronesia","ESP","Spain",,"0.0112433846303852"
"FSM","Micronesia","USA","United States of America",,"1.32485578861581"
"GAB","Gabon","COD","Congo (Democratic Republic of the)",,"0.000925939378770897"
"GAB","Gabon","KAZ","Kazakhstan",,"0.00675850091675454"
"GAB","Gabon","RUS","Russian Federation",,"1.08791097976422"
"MNP","Northern Mariana Islands","IND","India",,"2.07789694407314"
"MNP","Northern Mariana Islands","ISL","Iceland",,"29.6962133207629"
"NAM","Namibia","UKR","Ukraine",,"0.00226179184797004"
"NAM","Namibia","MEX","Mexico",,"2.66223285458131"
"NAM","Namibia","BFA","Burkina Faso",,"0.000836208188008798"
"NAM","Namibia","KEN","Kenya",,"0.0187013246107049"
"NAM","Namibia","HUN","Hungary",,"0.00275066926174945"
"NAM","Namibia","ZMB","Zambia",,"4.29875336651772"
"NAM","Namibia","NRU","Nauru",,"0"
"NAM","Namibia","BLZ","Belize",,"0.00473696588975987"
"NAM","Namibia","MWI","Malawi",,"0.022627138543229"
"NAM","Namibia","ZAF","South Africa",,"14.7343215614465"
"PRK","North Korea","IDN","Indonesia",,"0.371244587484502"
"PRK","North Korea","NLD","Netherlands",,"0.608266310892949"
"PRK","North Korea","POL","Poland",,"4.04637026295727"
"PRK","North Korea","SYC","Seychelles",,"0.481064240199089"
"PRK","North Korea","RWA","Rwanda",,"0.259796667547525"
"PRK","North Korea","CHN","China",,"54.9935255357887"
"URY","Uruguay","CYP","Cyprus",,"0.0100205522926117"
"URY","Uruguay","HRV","Croatia",,"0.000910230857594584"
"URY","Uruguay","GRC","Greece",,"0.0366397474152751"
"URY","Uruguay","ZAF","South Africa",,"0.333597505895676"
"URY","Uruguay","GUY","Guyana",,"0.0438287224225834"
"URY","Uruguay","PYF","French Polynesia",,"0.0971565322528119"
"URY","Uruguay","LBR","Liberia",,"0.00723883084618878"
"URY","Uruguay","HTI","Haiti",,"0.0287622213680282"
"URY","Uruguay","BFA","Burkina Faso",,"0.00394696534382523"
"URY","Uruguay","BRN","Brunei Darussalam",,"0.00205079111600454"
"AUS","Australia","LAO","Laos","0.00763777242447455",
"AUS","Australia","KOR","South Korea","0.217314608541067",
"EGY","Egypt","TUN","Tunisia","0.232781048228514",
"EGY","Egypt","NGA","Nigeria","0.181594431242033",
"EGY","Egypt","DEU","Germany","8.93439418657993",
"EGY","Egypt","NOR","Norway","0.293876008951789",
"GUF","French Guiana","FRA","France","40.929734409052",
"GUF","French Guiana","MTQ","Martinique","1.50909518110301",
"PAK","Pakistan","ITA","Italy","2.10058158553637",
"PAK","Pakistan","PNG","Papua New Guinea","0.0360897688158281",
"PAK","Pakistan","SGP","Singapore","0.720256139571426",
"PAK","Pakistan","JAM","Jamaica","0.0705208808747882",
"PAK","Pakistan","BEL","Belgium","4.46970685845449",
"TTO","Trinidad and Tobago","SUR","Suriname","0.944873108625819",
"TTO","Trinidad and Tobago","USA","United States of America","43.6708618219833",
"TTO","Trinidad and Tobago","SGP","Singapore","0.268361344599781",
"TTO","Trinidad and Tobago","GHA","Ghana","0.285727560024775",
"VUT","Vanuatu","FRA","France","3.63095582410986",
"HUN","Hungary","MEX","Mexico","0.00700784372078827",
"KWT","Kuwait","ARG","Argentina","0.0717094175120942",
"OMN","Oman","THA","Thailand","5.33111663146585",
"SAU","Saudi Arabia","JOR","Jordan","0.57099885333402",
"SAU","Saudi Arabia","HUN","Hungary","0",
"BEN","Benin","NOR","Norway","0",
"BRB","Barbados","CAN","Canada","11.974267696562",
"BRB","Barbados","COG","Congo","0.46738800024459",
"DNK","Denmark","LBR","Liberia","0.75964234268464",
"DNK","Denmark","TGO","Togo","0.00615009695726876",
"DNK","Denmark","AUT","Austria","0.912429564182409",
"DNK","Denmark","PHL","Philippines","0.113251787391217",
"DNK","Denmark","BHR","Bahrain","0.0657352384607207",
"DNK","Denmark","ECU","Ecuador","0.0486556469102945",
"DNK","Denmark","COD","Congo (Democratic Republic of the)","0.041427514428321",
"DNK","Denmark","EGY","Egypt","0.235495818218557",
"ITA","Italy","BRA","Brazil","0.534299071885668",
"ITA","Italy","HTI","Haiti","0.0155075880394627",
"ITA","Italy","GMB","Gambia","0.000766455294617845",
"ITA","Italy","RUS","Russian Federation","1.69178348697336",
"ITA","Italy","PRT","Portugal","0.607705748285581",
"ITA","Italy","URY","Uruguay","0.123699583201596",
"ITA","Italy","GUF","French Guiana","0.001769019432865",
"ITA","Italy","THA","Thailand","0.194787287977221",
"ITA","Italy","PAN","Panama","0.221914256924264",
"MLI","Mali","GBR","United Kingdom","1.35052439190878",
"MLI","Mali","EGY","Egypt","0.740924460516675",
"MOZ","Mozambique","PAK","Pakistan","0.213159725159249",
"MOZ","Mozambique","FRA","France","2.99119353703019",
"NLD","Netherlands","MLI","Mali","0.00466138717859643",
"NLD","Netherlands","YMD","Fmr Dem. Yemen","0.109274545859634",
"NLD","Netherlands","SUR","Suriname","0.187975110596818",
"NLD","Netherlands","QAT","Qatar","0.0329995573859595",
"NLD","Netherlands","PAK","Pakistan","0.176070848659158",
"NLD","Netherlands","UGA","Uganda","0.0159181767990992",
"NLD","Netherlands","ZAF","South Africa","0.859967448868675",
"SWE","Sweden","UGA","Uganda","0.00960854019898691",
"SWE","Sweden","THA","Thailand","0.146233077704905",
"SWE","Sweden","PAN","Panama","0.197402228580444",
"SWE","Sweden","GRC","Greece","0.719599642839633",
"SWE","Sweden","ESP","Spain","1.55798490024065",
"YMD","Fmr Dem. Yemen","AUT","Austria","0",
"YMD","Fmr Dem. Yemen","DNK","Denmark","1.29298258925064",
"YMD","Fmr Dem. Yemen","NOR","Norway","0.214199758356698",
"CAN","Canada","PRY","Paraguay","0.00258993673729801",
"CAN","Canada","GUY","Guyana","0.0835975394391403",
"CAN","Canada","MOZ","Mozambique","0.0291710923211714",
"CAN","Canada","MEX","Mexico","0.652281015894063",
"CAN","Canada","HTI","Haiti","0.0170681965650762",
"CAN","Canada","TGO","Togo","0.00481426346672325",
"CAN","Canada","BHR","Bahrain","0.00257115058063159",
"CAN","Canada","BRN","Brunei Darussalam","0.00273946465021629",
"CAN","Canada","IRN","Iran","0.0591931237814297",
"CAN","Canada","PAK","Pakistan","0.234231388284908",
"COL","Colombia","MEX","Mexico","0.0703049972788968",
"COL","Colombia","FIN","Finland","1.57241449451717",
"COL","Colombia","SGP","Singapore","0",
"DZA","Algeria","JPN","Japan","0.0379521049170942",
"IRN","Iran","VNM","Vietnam","0.0717547723629272",
"IRN","Iran","GAB","Gabon","0.0164299953297256",
"IRN","Iran","COL","Colombia","0.0257527033416263",
"IRN","Iran","NOR","Norway","0.0685785209056966",
"IRN","Iran","EGY","Egypt","0.114411888420931",
"IRN","Iran","CHN","China","0",
"KOR","South Korea","TWN","Taiwan","1.37283203249451",
"KOR","South Korea","MYS","Malaysia","0.655269733181183",
"LBY","Libya","AUT","Austria","0",
"LBY","Libya","FIN","Finland","0",
"LBY","Libya","IRN","Iran","0.00711157133813422",
"LBY","Libya","ANS","Undeclared Countries","0",
"LBY","Libya","DEU","Germany","29.4299819162264",
"LBY","Libya","ARG","Argentina","0.0460823536124738",
"LBY","Libya","GRC","Greece","0",
"PAN","Panama","ISR","Israel","0.181354037071118",
"PAN","Panama","HKG","Hong Kong","0.422558548576373",
"PAN","Panama","CHE","Switzerland","0.225495119597175",
"PAN","Panama","GRC","Greece","0.521443014534426",
"SEN","Senegal","POL","Poland","0",
"SEN","Senegal","ANS","Undeclared Countries","0.413042384216437",
"SEN","Senegal","GRC","Greece","0.495345582537763",
"SEN","Senegal","GAB","Gabon","0.200022946590166",
"AND","Andorra","ZMB","Zambia",,"0.10306533472603"
"AND","Andorra","LUX","Luxembourg",,"0.118036831404787"
"AND","Andorra","NOR","Norway",,"1.80803614044081"
"AND","Andorra","DNK","Denmark",,"0.00316018327304884"
"AND","Andorra","SYC","Seychelles",,"0.0131042486151489"
"AND","Andorra","HKG","Hong Kong",,"2.22458711191454"
"AND","Andorra","USA","United States of America",,"9.14318840290677"
"ARE","United Arab Emirates","BLR","Belarus",,"0.00715684569393964"
"ARE","United Arab Emirates","CAN","Canada",,"0.0770742141870219"
"ARE","United Arab Emirates","TJK","Tajikistan",,"0.0173156214916613"
"ARE","United Arab Emirates","NLD","Netherlands",,"0.459197675594076"
"ARE","United Arab Emirates","CHL","Chile",,"0.0170240972093962"
"ARE","United Arab Emirates","BGR","Bulgaria",,"0.0114361166825996"
"ARE","United Arab Emirates","GBR","United Kingdom",,"0.655128391180768"
"ARE","United Arab Emirates","GAB","Gabon",,"0.0258542903798226"
"ARE","United Arab Emirates","BGD","Bangladesh",,"0.314696304142417"
"ARE","United Arab Emirates","ITA","Italy",,"0.634505754082658"
"ARE","United Arab Emirates","SSD","South Sudan",,"0.0502561395316273"
"ARE","United Arab Emirates","MMR","Myanmar",,"0.0439170419630235"
"ARE","United Arab Emirates","LSO","Lesotho",,"0.00120795273436613"
"ARE","United Arab Emirates","GNB","Guinea-Bissau",,"0.00172759040721828"
"ARE","United Arab Emirates","AND","Andorra",,"4.57228614574732e-05"
"ARE","United Arab Emirates","TUN","Tunisia",,"0.0571791553227035"
"ARE","United Arab Emirates","SWZ","Eswatini",,"0.012016260565167"
"ARE","United Arab Emirates","VNM","Vietnam",,"0.180088741388243"
"ARE","United Arab Emirates","HRV","Croatia",,"0.00389681823813983"
"ARG","Argentina","RWA","Rwanda",,"0.00912515021631066"
"ARG","Argentina","BHR","Bahrain",,"0.00970044410834911"
"ARG","Argentina","SMR","San Marino",,"0"
"ARG","Argentina","TGO","Togo",,"0.0255413111303882"
"ARG","Argentina","ALB","Albania",,"0.0096921560198367"
"ARG","Argentina","VEN","Venezuela",,"0.320598052330734"
"ARG","Argentina","CPV","Cabo Verde",,"0.00903501554335645"
"ARG","Argentina","MAR","Morocco",,"0.863772581771602"
"ARG","Argentina","BGD","Bangladesh",,"0.936000699288524"
"ARG","Argentina","MMR","Myanmar",,"0.0200025937779102"
"ATA","Antarctica","LUX","Luxembourg",,"5.80571878182394"
"ATF","French Southern and Antarctic Lands","MUS","Mauritius",,"0.259444164058527"
"ATF","French Southern and Antarctic Lands","DNK","Denmark",,"0.160317012807319"
"ATF","French Southern and Antarctic Lands","SVN","Slovenia",,"0"
"ATF","French Southern and Antarctic Lands","TUR","Turkey",,"0.0895218658338241"
"ATF","French Southern and Antarctic Lands","GBR","United Kingdom",,"0"
"BGR","Bulgaria","USA","United States of America",,"2.34409070027137"
"BGR","Bulgaria","BRB","Barbados",,"0.000160236710165096"
"BGR","Bulgaria","PAN","Panama",,"0.0137722101232851"
"BGR","Bulgaria","MOZ","Mozambique",,"0.00123107460016557"
"BGR","Bulgaria","SYR","Syrian Arab Republic",,"0.049123881808624"
"BGR","Bulgaria","NAM","Namibia",,"0.480950411916659"
"BGR","Bulgaria","BFA","Burkina Faso",,"0.00624991561333768"
"BGR","Bulgaria","GIB","Gibraltar",,"0.40847306617148"
"BGR","Bulgaria","LBN","Lebanon",,"0.256400387787254"
"HKG","Hong Kong","TUR","Turkey",,"0.104548823393949"
"HKG","Hong Kong","TGO","Togo",,"0.0864037465275331"
"HKG","Hong Kong","ZMB","Zambia",,"0.0252919220464923"
"HKG","Hong Kong","ZAF","South Africa",,"0.138660860655181"
"HKG","Hong Kong","ESP","Spain",,"0.178504404813205"
"HKG","Hong Kong","BEL","Belgium",,"0.456055412475082"
"HKG","Hong Kong","TLS","Timor-Leste",,"0.0111819439092934"
"HKG","Hong Kong","BIH","Bosnia and Herzegovina",,"0.00460958311359629"
"HKG","Hong Kong","LKA","Sri Lanka",,"0.202748261407494"
"HKG","Hong Kong","PAK","Pakistan",,"0.0948580232727557"
"JPN","Japan","TUN","Tunisia",,"0.0164245338204083"
"JPN","Japan","HUN","Hungary",,"0.216124851509391"
"JPN","Japan","MSR","Montserrat",,"7.45196166078456e-05"
"JPN","Japan","SYR","Syrian Arab Republic",,"0.00184399364859893"
"JPN","Japan","COD","Congo (Democratic Republic of the)",,"0.00943315172354515"
"JPN","Japan","MWI","Malawi",,"0.00492407836057061"
"JPN","Japan","USA","United States of America",,"18.5794350372396"
"JPN","Japan","DNK","Denmark",,"0.064658452280998"
"JPN","Japan","FSM","Micronesia",,"0.002624175799287"
"JPN","Japan","KIR","Kiribati",,"0.000987752731748018"
"JPN","Japan","ARM","Armenia",,"0.00317654228811019"
"JPN","Japan","MOZ","Mozambique",,"0.0195516416027678"
"JPN","Japan","DZA","Algeria",,"0.0224118921689454"
"JPN","Japan","KEN","Kenya",,"0.115341557319481"
"MWI","Malawi","SGP","Singapore",,"0.417638077483483"
"MWI","Malawi","NZL","New Zealand",,"0.0315426473920727"
"MWI","Malawi","SWE","Sweden",,"0.179161738895997"
"MWI","Malawi","POL","Poland",,"3.71223153548903"
"MWI","Malawi","NAM","Namibia",,"0.0257755411443351"
"MWI","Malawi","GTM","Guatemala",,"0"
"MWI","Malawi","HND","Honduras",,"0.0282249067243416"
"MWI","Malawi","MDA","Moldova",,"0.00346327993962714"
"MWI","Malawi","EGY","Egypt",,"3.88188161648951"
"MWI","Malawi","GBR","United Kingdom",,"3.58468044935324"
"MWI","Malawi","BHR","Bahrain",,"0"
"MWI","Malawi","UKR","Ukraine",,"4.06894192455915"
"MWI","Malawi","TZA","Tanzania",,"3.43827231682939"
"PRT","Portugal","ECU","Ecuador",,"0.0297755849776753"
"PRT","Portugal","BFA","Burkina Faso",,"0.020240369019674"
"PRT","Portugal","BRA","Brazil",,"1.41771323324872"
"PRT","Portugal","POL","Poland",,"1.37550098756574"
"PRT","Portugal","PHL","Philippines",,"0.0189059761087146"
"PRT","Portugal","GMB","Gambia",,"0.00259327247705254"
"PRT","Portugal","BRB","Barbados",,"0.00198571663454075"
"PRT","Portugal","COM","Comoros",,"0.000980097566660607"
"PRT","Portugal","EST","Estonia",,"0.0539697103105264"
"PRT","Portugal","PAN","Panama",,"0.0292791476763935"
"PRT","Portugal","SLE","Sierra Leone",,"0.00186872211233896"
"PRT","Portugal","BOL","Bolivia",,"0.0117556024737122"
"PRT","Portugal","GIB","Gibraltar",,"0.348739875577494"
"SLV","El Salvador","FRA","France",,"0.173910970789288"
"SLV","El Salvador","MLI","Mali",,"0.0145743866499461"
"SLV","El Salvador","SDN","Sudan",,"0.00221467784284116"
"SLV","El Salvador","ITA","Italy",,"0.561223634027446"
"SLV","El Salvador","KAZ","Kazakhstan",,"4.86456455087927e-05"
"SLV","El Salvador","DMA","Dominica",,"0.00142449964863042"
"SLV","El Salvador","PRY","Paraguay",,"0.00622437271480249"
"SLV","El Salvador","KWT","Kuwait",,"0.00689415678502042"
"AUT","Austria","IRL","Ireland",,"0.212560369715594"
"AUT","Austria","TCD","Chad",,"0.00119967444623277"
"AUT","Austria","COK","Cook Islands",,"2.93547437877264e-05"
"AUT","Austria","EGY","Egypt",,"0.159956293914705"
"AUT","Austria","MNG","Mongolia",,"0.0147721665340813"
"AUT","Austria","NIC","Nicaragua",,"0.00367127520645318"
"AUT","Austria","THA","Thailand",,"0.234109593546389"
"AUT","Austria","GRD","Grenada",,"7.17426245130598e-05"
"AUT","Austria","CUB","Cuba",,"0.0101108519586077"
"AUT","Austria","CIV","Côte d'Ivoire",,"0.0165352430171628"
"AZE","Azerbaijan","BGD","Bangladesh",,"0.00193519698577307"
"AZE","Azerbaijan","UZB","Uzbekistan",,"0.110627309801845"
"AZE","Azerbaijan","LAO","Laos",,"0"
"AZE","Azerbaijan","HUN","Hungary",,"0.0120355690948507"
"BLM","Saint Barthélemy","CYP","Cyprus",,"0.126196332612133"
"BLR","Belarus","ZWE","Zimbabwe",,"0.0366224869517954"
"BLR","Belarus","KGZ","Kyrgyzstan",,"0.267661349899845"
"BLR","Belarus","VNM","Vietnam",,"0.24833574138554"
"BLR","Belarus","HND","Honduras",,"0.00982815364669865"
"BLR","Belarus","GIN","Guinea",,"0.00470980537394294"
"BLR","Belarus","USA","United States of America",,"1.03385101654749"
"BLR","Belarus","MAR","Morocco",,"0.151690984600244"
"BLR","Belarus","GRL","Greenland",,"0"
"BLR","Belarus","AZE","Azerbaijan",,"0.534544344063153"
"BLR","Belarus","SMR","San Marino",,"0"
"BLR","Belarus","TCD","Chad",,"0.0016344669509876"
"BLR","Belarus","NGA","Nigeria",,"0.0392989661868696"
"BMU","Bermuda","LAO","Laos",,"0"
"BMU","Bermuda","VGB","Virgin Islands (British)",,"0"
"BMU","Bermuda","SAU","Saudi Arabia",,"0.0202894674716835"
"BMU","Bermuda","BEL","Belgium",,"0.00532239818840708"
"BMU","Bermuda","FJI","Fiji",,"0"
"BMU","Bermuda","NZL","New Zealand",,"0.0576407757114403"
"BMU","Bermuda","IDN","Indonesia",,"0.00493152219420888"
"BMU","Bermuda","ARE","United Arab Emirates",,"0.0284397583211311"
"BMU","Bermuda","ABW","Aruba",,"0"
"CHN","China","AZE","Azerbaijan",,"0.0268963005805617"
"CHN","China","DNK","Denmark",,"0.289322911677208"
"CHN","China","IND","India",,"2.80814218172565"
"CHN","China","BEN","Benin",,"0.060397426395247"
"CHN","China","AGO","Angola",,"0.0799845233827657"
"CHN","China","BFA","Burkina Faso",,"0.0116272844896877"
"CHN","China","SXM","St Maarten",,"0.000534830421492751"
"CHN","China","CAN","Canada",,"1.67043735314792"
"CHN","China","TKM","Turkmenistan",,"0.0155951121857558"
"CHN","China","ARM","Armenia",,"0.0107264079070867"
"CHN","China","SWE","Sweden",,"0.334744869438785"
"CHN","China","CAF","Central African Republic",,"0.00113847312871198"
"CRI","Costa Rica","KOR","South Korea",,"1.12476484189562"
"CRI","Costa Rica","CYP","Cyprus",,"0.000647860603609105"
"CRI","Costa Rica","GHA","Ghana",,"0.000877864349478532"
"CRI","Costa Rica","NCL","New Caledonia",,"0.000448080339392374"
"CRI","Costa Rica","PSE","Palestine",,"0.0139137927005279"
"CRI","Costa Rica","FJI","Fiji",,"0"
"CRI","Costa Rica","MNE","Montenegro",,"0.0118826420378671"
"CRI","Costa Rica","MOZ","Mozambique",,"0.000186625928757774"
"CRI","Costa Rica","THA","Thailand",,"0.225984344025513"
"CUB","Cuba","ISL","Iceland",,"0.00784759360891812"
"CUB","Cuba","HND","Honduras",,"0.654418051327179"
"CUB","Cuba","IRN","Iran",,"0.00989261940968802"
"CUB","Cuba","THA","Thailand",,"0.191817926559599"
"CUB","Cuba","BLZ","Belize",,"0.00138686863209369"
"CUB","Cuba","IND","India",,"0.933366770171118"
"GIB","Gibraltar","BEN","Benin",,"0.827453713221679"
"GIB","Gibraltar","MWI","Malawi",,"0.0318792006682443"
"GIB","Gibraltar","GHA","Ghana",,"0.126383400795384"
"GIB","Gibraltar","NAM","Namibia",,"1.16228498887312"
"GIB","Gibraltar","ROU","Romania",,"0.00146813536398509"
"GIB","Gibraltar","LUX","Luxembourg",,"0.0235328629508996"
"GIB","Gibraltar","GBR","United Kingdom",,"3.89520686522446"
"HTI","Haiti","HRV","Croatia",,"0.000982578102290724"
"HTI","Haiti","SEN","Senegal",,"0"
"HTI","Haiti","BLZ","Belize",,"0.0003179582091659"
"HTI","Haiti","KWT","Kuwait",,"0.0206404504272238"
"HTI","Haiti","NIC","Nicaragua",,"0.0541168238730942"
"LTU","Lithuania","CRI","Costa Rica",,"0.0329486101688563"
"LTU","Lithuania","MAC","Macao",,"0.00278597417139821"
"LTU","Lithuania","SRB","Serbia",,"0.0857946575039547"
"LTU","Lithuania","KNA","Saint Kitts and Nevis",,"0.000709603861971113"
"LTU","Lithuania","IRN","Iran",,"0.014596035635065"
"LTU","Lithuania","BRB","Barbados",,"0.000637931843348885"
"LTU","Lithuania","IRQ","Iraq",,"0.0185081285015728"
"LTU","Lithuania","CMR","Cameroon",,"0.0167621880353037"
"LTU","Lithuania","PAK","Pakistan",,"0.0280404472813471"
"LTU","Lithuania","BLM","Saint Barthélemy",,"0.000264636032795159"
"LTU","Lithuania","FJI","Fiji",,"0.000441669301380788"
"LTU","Lithuania","PNG","Papua New Guinea",,"0.000711060712505533"
"LTU","Lithuania","VNM","Vietnam",,"0.0840720115085812"
"LTU","Lithuania","CHN","China",,"0.986657668311891"
"LTU","Lithuania","THA","Thailand",,"0.0486844646683043"
