anio,iso3,country_name_abbreviation,sector_bp,sector_bp_name,import_value_pc,geocodigoFundar,geonombreFundar
2020,TGO,Togo,1,Productos agropecuarios,8.36663247707676,TGO,Togo
2020,TON,Tonga,10,Metales,3.45121686819935,TON,Tonga
2020,EGY,Egypt,9,Piedra y vidrio,1.29135580139469,EGY,Egipto
2020,GBR,United Kingdom,9,Piedra y vidrio,18.1080394360081,GBR,Reino Unido
2020,BWA,Botswana,5,Plásticos y gomas,2.50645902779007,BWA,Botswana
2020,BRA,Brazil,4,Químicos,21.7701708071846,BRA,Brasil
2020,LKA,Sri Lanka,10,Metales,6.74559241027323,LKA,Sri Lanka
2020,CZE,Czechia,6,Cueros y pieles,0.368207634720937,CZE,Chequia
2020,DOM,Dominican Rep.,8,"Textiles, indumentaria y calzado",7.79313292188167,DOM,Rep. Dominicana
2020,FIN,Finland,10,Metales,10.1729190826172,FIN,Finlandia
2020,GRC,Greece,8,"Textiles, indumentaria y calzado",7.08931446262191,GRC,Grecia
2020,HUN,Hungary,8,"Textiles, indumentaria y calzado",3.53312075644955,HUN,Hungría
2020,JOR,Jordan,8,"Textiles, indumentaria y calzado",10.6343789831922,JOR,Jordania
2020,OMN,Oman,1,Productos agropecuarios,10.9378799702194,OMN,Omán
2020,NCL,New Caledonia,7,Madera,1.75787867021526,NCL,Nueva Caledonia
2020,PER,Peru,3,Minerales,10.8474659839445,PER,Perú
2020,TLS,Timor-Leste,11,Maquinaria,11.2720490584973,TLS,Timor-Leste
2020,LCA,Saint Lucia,9,Piedra y vidrio,2.00736030596429,LCA,Santa Lucía
2020,VCT,Saint Vincent and the Grenadines,5,Plásticos y gomas,3.67762827339142,VCT,San Vicente y las Granadinas
2020,SLE,Sierra Leone,8,"Textiles, indumentaria y calzado",6.43618422124704,SLE,Sierra Leona
2020,SSD,South Sudan,8,"Textiles, indumentaria y calzado",0.653413912962696,SSD,Sudán del Sur
2020,THA,Thailand,7,Madera,1.65860426059479,THA,Tailandia
2020,MKD,North Macedonia,11,Maquinaria,22.3068146239113,MKD,Macedonia del Norte
2020,EGY,Egypt,2,Alimentos procesados,2.28921714474857,EGY,Egipto
2020,WLF,Wallis and Futuna Isds,11,Maquinaria,21.6261498229787,WLF,Wallis y Futuna
2020,ASM,American Samoa,8,"Textiles, indumentaria y calzado",0.460186865463971,ASM,Samoa Americana
2020,BIH,Bosnia Herzegovina,11,Maquinaria,15.9258172877651,BIH,Bosnia y Herzegovina
2020,CPV,Cabo Verde,1,Productos agropecuarios,7.49123930523472,CPV,Cabo Verde
2020,TCD,Chad,11,Maquinaria,33.8536423056905,TCD,Chad
2020,COG,Congo,8,"Textiles, indumentaria y calzado",3.73250111963906,COG,Congo
2020,DOM,Dominican Rep.,1,Productos agropecuarios,10.2091000434198,DOM,Rep. Dominicana
2020,NER,Niger,1,Productos agropecuarios,15.679811072098,NER,Níger
2020,PRY,Paraguay,3,Minerales,12.6509832658437,PRY,Paraguay
2020,PRT,Portugal,3,Minerales,8.51402388781003,PRT,Portugal
2020,SMR,San Marino,4,Químicos,6.18337293573695,SMR,San Marino
2020,SAU,Saudi Arabia,4,Químicos,9.38898260218744,SAU,Arabia Saudita
2020,ZAF,South Africa,11,Maquinaria,23.782022834998,ZAF,Sudáfrica
2020,SWZ,Eswatini,1,Productos agropecuarios,11.5593889829402,SWZ,Eswatini
2020,CHE,Switzerland,8,"Textiles, indumentaria y calzado",5.02623366300522,CHE,Suiza
2020,TKM,Turkmenistan,11,Maquinaria,28.9960366619301,TKM,Turkmenistán
2020,USA,USA,13,Otros productos industriales,9.36874336787216,USA,Estados Unidos
2020,ASM,American Samoa,11,Maquinaria,8.71508502446432,ASM,Samoa Americana
2020,ARG,Argentina,5,Plásticos y gomas,6.86540175256912,ARG,Argentina
2020,BOL,Bolivia (Plurinational State of),11,Maquinaria,21.402938559009,BOL,Bolivia
2020,CZE,Czechia,9,Piedra y vidrio,1.76789156685932,CZE,Chequia
2020,LBR,Liberia,7,Madera,0.148249652351482,LBR,Liberia
2020,MDG,Madagascar,9,Piedra y vidrio,1.27611452205242,MDG,Madagascar
2020,MRT,Mauritania,10,Metales,6.43750771307238,MRT,Mauritania
2020,NIU,Niue,10,Metales,1.32118168248565,NIU,Niue
2020,PHL,Philippines,4,Químicos,6.22076149093858,PHL,Filipinas
2020,SVN,Slovenia,9,Piedra y vidrio,1.65821617546628,SVN,Eslovenia
2020,TJK,Tajikistan,13,Otros productos industriales,2.88363446212615,TJK,Tayikistán
2020,TKL,Tokelau,4,Químicos,0.000329718363994,TKL,Tokelau
2020,VEN,Venezuela,6,Cueros y pieles,0.242271251510558,VEN,Venezuela
2020,AZE,Azerbaijan,12,Transporte,11.1531300488815,AZE,Azerbaiyán
2020,BRB,Barbados,11,Maquinaria,17.5474932795141,BRB,Barbados
2020,ECU,Ecuador,11,Maquinaria,21.9863377301526,ECU,Ecuador
2020,DJI,Djibouti,3,Minerales,16.2435965042474,DJI,Djibouti
2020,NZL,New Zealand,4,Químicos,9.75570026506287,NZL,Nueva Zelanda
2020,STP,Sao Tome and Principe,12,Transporte,12.8270630589852,STP,Santo Tomé y Príncipe
2020,VNM,Viet Nam,4,Químicos,5.97184761233358,VNM,Vietnam
2020,TJK,Tajikistan,6,Cueros y pieles,0.273050320181889,TJK,Tayikistán
2020,GBR,United Kingdom,8,"Textiles, indumentaria y calzado",6.77218116136404,GBR,Reino Unido
2020,BFA,Burkina Faso,11,Maquinaria,20.4800986443154,BFA,Burkina Faso
2020,AFG,Afghanistan,4,Químicos,7.1335135443571,AFG,Afganistán
2020,BGD,Bangladesh,6,Cueros y pieles,0.441652889786583,BGD,Bangladesh
2020,DMA,Dominica,3,Minerales,10.1867593339214,DMA,Dominica
2020,EST,Estonia,13,Otros productos industriales,5.4815855248259,EST,Estonia
2020,DEU,Germany,9,Piedra y vidrio,3.59938352757289,DEU,Alemania
2020,GUY,Guyana,9,Piedra y vidrio,1.25977144909904,GUY,Guyana
2020,HTI,Haiti,4,Químicos,5.50876208773148,HTI,Haití
2020,KAZ,Kazakhstan,10,Metales,8.70060997672732,KAZ,Kazajstán
2020,KOR,Rep. of Korea,4,Químicos,9.0042362060574,KOR,Corea del Sur
2020,MOZ,Mozambique,10,Metales,10.5148238590946,MOZ,Mozambique
2020,PER,Peru,12,Transporte,7.07740299900621,PER,Perú
2020,PHL,Philippines,10,Metales,7.21150369629124,PHL,Filipinas
2020,SEN,Senegal,6,Cueros y pieles,0.364343993229486,SEN,Senegal
2020,IND,India,7,Madera,1.46454088610052,IND,India
2020,VNM,Viet Nam,13,Otros productos industriales,5.50145955839706,VNM,Vietnam
2020,SWE,Sweden,1,Productos agropecuarios,5.61755172258299,SWE,Suecia
2020,CHE,Switzerland,3,Minerales,3.04850229169167,CHE,Suiza
2020,ZMB,Zambia,6,Cueros y pieles,0.0577751470645516,ZMB,Zambia
2020,ASM,American Samoa,10,Metales,0.968524508233928,ASM,Samoa Americana
2020,AZE,Azerbaijan,10,Metales,9.35262831274438,AZE,Azerbaiyán
2020,COK,Cook Isds,1,Productos agropecuarios,1.39204390427989,COK,Islas Cook
2020,ECU,Ecuador,8,"Textiles, indumentaria y calzado",4.46941707463766,ECU,Ecuador
2020,GAB,Gabon,12,Transporte,41.9524986102454,GAB,Gabón
2020,GIN,Guinea,10,Metales,4.50757525589364,GIN,Guinea
2020,ISL,Iceland,11,Maquinaria,26.3444972742849,ISL,Islandia
2020,ITA,Italy,3,Minerales,11.0747879004467,ITA,Italia
2020,KEN,Kenya,9,Piedra y vidrio,1.81770903062391,KEN,Kenia
2020,MNE,Montenegro,11,Maquinaria,17.2134921219728,MNE,Montenegro
2020,SXM,Saint Maarten,9,Piedra y vidrio,18.8372466610531,SXM,San Martín (parte holandesa)
2020,SRB,Serbia,7,Madera,3.94101924723907,SRB,Serbia
2020,SYR,Syria,11,Maquinaria,10.2015630056865,SYR,Siria
2020,TCA,Turks and Caicos Isds,3,Minerales,24.7710462558215,TCA,Islas Turcas y Caicos
2020,AND,Andorra,13,Otros productos industriales,25.2213982200172,AND,Andorra
2020,CHL,Chile,3,Minerales,11.3452650471667,CHL,Chile
2020,COG,Congo,9,Piedra y vidrio,1.26279061144868,COG,Congo
2020,ATF,Fr. South Antarctic Terr.,9,Piedra y vidrio,2.83207941936918,ATF,Tierras Australes Francesas
2020,GIN,Guinea,7,Madera,1.95115445594535,GIN,Guinea
2020,CUW,Curaçao,1,Productos agropecuarios,9.84362664635428,CUW,Curazao
2020,MHL,Marshall Isds,13,Otros productos industriales,0.0555903992962076,MHL,Islas Marshall
2020,PCN,Pitcairn,10,Metales,14.7462529217154,PCN,Pitcairn
2020,BLM,Saint Barthélemy,10,Metales,2.40414505818699,BLM,San Barthélemy
2020,ZAF,South Africa,6,Cueros y pieles,0.329633685040751,ZAF,Sudáfrica
2020,TGO,Togo,5,Plásticos y gomas,2.24221154620359,TGO,Togo
2020,ARM,Armenia,12,Transporte,4.27749677828355,ARM,Armenia
2020,BMU,Bermuda,5,Plásticos y gomas,2.81715354645031,BMU,Bermuda
2020,COL,Colombia,3,Minerales,6.30006344422253,COL,Colombia
2020,SLV,El Salvador,12,Transporte,5.04620501401696,SLV,El Salvador
2020,FIN,Finland,1,Productos agropecuarios,5.31127050739908,FIN,Finlandia
2020,GRD,Grenada,11,Maquinaria,17.1968734598238,GRD,Granada
2020,MUS,Mauritius,13,Otros productos industriales,5.50223686236226,MUS,Mauricio
2020,CUW,Curaçao,13,Otros productos industriales,6.22918301785211,CUW,Curazao
2020,QAT,Qatar,7,Madera,1.85363586629486,QAT,Qatar
2020,SVK,Slovakia,12,Transporte,16.5328590369552,SVK,Eslovaquia
2020,SOM,Somalia,8,"Textiles, indumentaria y calzado",6.46394753074467,SOM,Somalia
2020,ATG,Antigua and Barbuda,3,Minerales,24.0030035776504,ATG,Antigua y Barbuda
2020,IOT,Br. Indian Ocean Terr.,7,Madera,0.0036023060613556,IOT,Territorio Británico del Océano Índico
2020,DMA,Dominica,7,Madera,3.75018706588304,DMA,Dominica
2020,CIV,Côte d'Ivoire,4,Químicos,10.4712972803442,CIV,Costa de Marfil
2020,LBR,Liberia,4,Químicos,0.405901598800745,LBR,Liberia
2020,OMN,Oman,6,Cueros y pieles,0.125914242578361,OMN,Omán
2020,MNP,N. Mariana Isds,8,"Textiles, indumentaria y calzado",3.15445213926366,MNP,Islas Marianas
2020,SYR,Syria,13,Otros productos industriales,3.23541322147669,SYR,Siria
2020,COD,Dem. Rep. of the Congo,4,Químicos,8.52135281684748,COD,Rep. Dem. Congo
2020,SLV,El Salvador,4,Químicos,11.3304827081539,SLV,El Salvador
2020,FLK,Falkland Isds (Malvinas),3,Minerales,57.2961661066036,FLK,Islas Malvinas
2020,JAM,Jamaica,11,Maquinaria,14.8278442175924,JAM,Jamaica
2020,PER,Peru,5,Plásticos y gomas,7.4118488661555,PER,Perú
2020,VNM,Viet Nam,10,Metales,8.80815736225391,VNM,Vietnam
2020,TCA,Turks and Caicos Isds,5,Plásticos y gomas,2.85899828059694,TCA,Islas Turcas y Caicos
2020,TUV,Tuvalu,1,Productos agropecuarios,0.297193711205707,TUV,Tuvalu
2020,ZMB,Zambia,7,Madera,1.92749274178055,ZMB,Zambia
2020,BWA,Botswana,8,"Textiles, indumentaria y calzado",2.94851494732692,BWA,Botswana
2020,ISL,Iceland,5,Plásticos y gomas,4.29302280671573,ISL,Islandia
2020,JAM,Jamaica,2,Alimentos procesados,11.4256641609944,JAM,Jamaica
2020,SYC,Seychelles,9,Piedra y vidrio,0.453220288997853,SYC,Seychelles
2020,TGO,Togo,9,Piedra y vidrio,0.655990269734334,TGO,Togo
2020,ATG,Antigua and Barbuda,6,Cueros y pieles,0.175563403343307,ATG,Antigua y Barbuda
2020,BTN,Bhutan,9,Piedra y vidrio,0.357525087551278,BTN,Bhután
2020,SLB,Solomon Isds,10,Metales,1.08531926422031,SLB,Islas Salomón
2020,CYM,Cayman Isds,13,Otros productos industriales,1.88390111560982,CYM,Islas Caimán
2020,COK,Cook Isds,10,Metales,5.05243768763613,COK,Islas Cook
2020,SLV,El Salvador,11,Maquinaria,16.6303723511561,SLV,El Salvador
2020,IRN,Iran,13,Otros productos industriales,5.12835102756788,IRN,Irán
2020,ISR,Israel,11,Maquinaria,24.601212403937,ISR,Israel
2020,CIV,Côte d'Ivoire,6,Cueros y pieles,0.210409640484251,CIV,Costa de Marfil
2020,LBY,Libya,13,Otros productos industriales,5.47042870926146,LBY,Libia
2020,TLS,Timor-Leste,13,Otros productos industriales,3.69921285579582,TLS,Timor-Leste
2020,RUS,Russian Federation,8,"Textiles, indumentaria y calzado",7.44929591286701,RUS,Rusia
2020,TKL,Tokelau,9,Piedra y vidrio,0.947351513689906,TKL,Tokelau
2020,TTO,Trinidad and Tobago,6,Cueros y pieles,0.123832441658255,TTO,Trinidad y Tobago
2020,MKD,North Macedonia,9,Piedra y vidrio,8.46551856499367,MKD,Macedonia del Norte
2020,URY,Uruguay,13,Otros productos industriales,6.07601215573845,URY,Uruguay
2020,CUB,Cuba,7,Madera,3.10085686153014,CUB,Cuba
2020,BEN,Benin,13,Otros productos industriales,2.1744201562399,BEN,Benin
2020,FJI,Fiji,9,Piedra y vidrio,1.62147885515217,FJI,Fiji
2020,HUN,Hungary,12,Transporte,11.2028279583846,HUN,Hungría
2020,CIV,Côte d'Ivoire,9,Piedra y vidrio,1.73444049593906,CIV,Costa de Marfil
2020,PAK,Pakistan,2,Alimentos procesados,1.62549604692129,PAK,Pakistán
2020,QAT,Qatar,1,Productos agropecuarios,6.99863627927088,QAT,Qatar
2020,AUT,Austria,8,"Textiles, indumentaria y calzado",6.95046192843631,AUT,Austria
2020,BGD,Bangladesh,12,Transporte,2.80535833636301,BGD,Bangladesh
2020,BLR,Belarus,10,Metales,10.1328716326239,BLR,Belarús
2020,EST,Estonia,2,Alimentos procesados,5.99796573666485,EST,Estonia
2020,GEO,Georgia,12,Transporte,12.5943715162553,GEO,Georgia
2020,CIV,Côte d'Ivoire,13,Otros productos industriales,3.40396273413819,CIV,Costa de Marfil
2020,KGZ,Kyrgyzstan,13,Otros productos industriales,3.04010280531982,KGZ,Kirguistán
2020,MWI,Malawi,9,Piedra y vidrio,1.47459021948763,MWI,Malawi
2020,OMN,Oman,3,Minerales,10.382126966933,OMN,Omán
2020,RUS,Russian Federation,6,Cueros y pieles,0.47648835018403,RUS,Rusia
2020,VCT,Saint Vincent and the Grenadines,2,Alimentos procesados,11.2679912287602,VCT,San Vicente y las Granadinas
2020,IND,India,11,Maquinaria,20.757598779099,IND,India
2020,SUR,Suriname,8,"Textiles, indumentaria y calzado",3.19915218689919,SUR,Suriname
2020,UZB,Uzbekistan,5,Plásticos y gomas,5.75638389897115,UZB,Uzbekistán
2020,ZMB,Zambia,12,Transporte,8.11920741133577,ZMB,Zambia
2020,ASM,American Samoa,12,Transporte,8.13852684329934,ASM,Samoa Americana
2020,BWA,Botswana,9,Piedra y vidrio,33.4495225788275,BWA,Botswana
2020,IOT,Br. Indian Ocean Terr.,2,Alimentos procesados,,IOT,Territorio Británico del Océano Índico
2020,CCK,Cocos Isds,2,Alimentos procesados,1.12979578225995,CCK,Islas Cocos
2020,GEO,Georgia,6,Cueros y pieles,0.244415410792361,GEO,Georgia
2020,MDV,Maldives,9,Piedra y vidrio,2.00173442206811,MDV,Maldivas
2020,NRU,Nauru,5,Plásticos y gomas,1.11544002185788,NRU,Nauru
2020,ESP,Spain,4,Químicos,13.7824592053158,ESP,España
2020,GUM,Guam,3,Minerales,66.4047784553556,GUM,Guam
2020,KGZ,Kyrgyzstan,9,Piedra y vidrio,2.5686529358093,KGZ,Kirguistán
2020,MAR,Morocco,6,Cueros y pieles,0.481820684812674,MAR,Marruecos
2020,SXM,Saint Maarten,3,Minerales,6.46133667865937,SXM,San Martín (parte holandesa)
2020,LCA,Saint Lucia,2,Alimentos procesados,8.41610098094467,LCA,Santa Lucía
2020,VCT,Saint Vincent and the Grenadines,4,Químicos,8.02990685989946,VCT,San Vicente y las Granadinas
2020,BEN,Benin,6,Cueros y pieles,0.461796044927375,BEN,Benin
2020,LAO,Lao People's Dem. Rep.,5,Plásticos y gomas,6.13415814575636,LAO,Laos
2020,GBR,United Kingdom,4,Químicos,9.13812510123471,GBR,Reino Unido
2020,AUS,Australia,8,"Textiles, indumentaria y calzado",6.15746967296557,AUS,Australia
2020,BEL,Belgium,10,Metales,6.89466484252005,BEL,Bélgica
2020,BWA,Botswana,7,Madera,2.25064680730624,BWA,Botswana
2020,KIR,Kiribati,12,Transporte,8.46999957646639,KIR,Kiribati
2020,KGZ,Kyrgyzstan,6,Cueros y pieles,1.34071909853372,KGZ,Kirguistán
2020,NOR,Norway,2,Alimentos procesados,4.22986939988625,NOR,Noruega
2020,QAT,Qatar,11,Maquinaria,28.7651543096429,QAT,Qatar
2020,URY,Uruguay,9,Piedra y vidrio,1.27580573103314,URY,Uruguay
2020,CHN,China,3,Minerales,25.0287184928339,CHN,China
2020,MNG,Mongolia,11,Maquinaria,20.2712297292394,MNG,Mongolia
2020,FSM,FS Micronesia,13,Otros productos industriales,4.7103335861223,FSM,Micronesia
2020,SYR,Syria,6,Cueros y pieles,0.0939703124215487,SYR,Siria
2020,CMR,Cameroon,4,Químicos,9.73576808299306,CMR,Camerún
2020,CXR,Christmas Isds,3,Minerales,75.4214625080552,CXR,Isla Christmas
2020,LSO,Lesotho,6,Cueros y pieles,0.729692093088758,LSO,Lesotho
2020,TJK,Tajikistan,5,Plásticos y gomas,4.0522316507189,TJK,Tayikistán
2020,UGA,Uganda,6,Cueros y pieles,0.277330511644212,UGA,Uganda
2020,BOL,Bolivia (Plurinational State of),2,Alimentos procesados,7.12611245148366,BOL,Bolivia
2020,ERI,Eritrea,6,Cueros y pieles,0.0391408296152074,ERI,Eritrea
2020,PSE,State of Palestine,6,Cueros y pieles,0.279410246958109,PSE,Palestina
2020,MDG,Madagascar,6,Cueros y pieles,0.560322512627397,MDG,Madagascar
2020,SPM,Saint Pierre and Miquelon,3,Minerales,16.453974641729,SPM,San Pedro y Miquelón
2020,URY,Uruguay,2,Alimentos procesados,6.02093460475983,URY,Uruguay
2020,LKA,Sri Lanka,12,Transporte,5.24025583126997,LKA,Sri Lanka
2020,SHN,Saint Helena,6,Cueros y pieles,0.0606570637771222,SHN,Santa Elena
2020,ESP,Spain,13,Otros productos industriales,5.75721581345529,ESP,España
2020,AFG,Afghanistan,5,Plásticos y gomas,6.75484713975031,AFG,Afganistán
2020,ASM,American Samoa,4,Químicos,2.17701940616376,ASM,Samoa Americana
2020,IOT,Br. Indian Ocean Terr.,8,"Textiles, indumentaria y calzado",1.64779074553749,IOT,Territorio Británico del Océano Índico
2020,CPV,Cabo Verde,2,Alimentos procesados,4.67894793528083,CPV,Cabo Verde
2020,LBY,Libya,9,Piedra y vidrio,3.67654976428504,LBY,Libia
2020,NOR,Norway,13,Otros productos industriales,8.65496042024074,NOR,Noruega
2020,SSD,South Sudan,5,Plásticos y gomas,4.20190509786629,SSD,Sudán del Sur
2020,COG,Congo,5,Plásticos y gomas,2.3668119927488,COG,Congo
2020,GRD,Grenada,3,Minerales,28.2758095081399,GRD,Granada
2020,COD,Dem. Rep. of the Congo,2,Alimentos procesados,8.81404376669871,COD,Rep. Dem. Congo
2020,CRI,Costa Rica,2,Alimentos procesados,5.12227142008811,CRI,Costa Rica
2020,FRA,France,3,Minerales,7.11169475770187,FRA,Francia
2020,HKG,"China, Hong Kong SAR",1,Productos agropecuarios,2.87780932763348,HKG,Hong Kong
2020,SLV,El Salvador,2,Alimentos procesados,8.55515912447908,SLV,El Salvador
2020,CUW,Curaçao,6,Cueros y pieles,0.186908522915471,CUW,Curazao
2020,NFK,Norfolk Isds,3,Minerales,77.1651241934024,NFK,Isla Norfolk
2020,TJK,Tajikistan,11,Maquinaria,15.76434493295,TJK,Tayikistán
2020,TUN,Tunisia,9,Piedra y vidrio,1.19716648409066,TUN,Túnez
2020,USA,USA,9,Piedra y vidrio,5.11134684490029,USA,Estados Unidos
2020,CXR,Christmas Isds,7,Madera,0.410867270164227,CXR,Isla Christmas
2020,ECU,Ecuador,2,Alimentos procesados,3.79892515873741,ECU,Ecuador
2020,FJI,Fiji,4,Químicos,6.87853187008533,FJI,Fiji
2020,PYF,French Polynesia,2,Alimentos procesados,11.3488635128971,PYF,Polinesia Francesa
2020,GHA,Ghana,10,Metales,9.81970320456822,GHA,Ghana
2020,RUS,Russian Federation,12,Transporte,10.9951363499553,RUS,Rusia
2020,EGY,Egypt,6,Cueros y pieles,0.141914980215758,EGY,Egipto
2020,CPV,Cabo Verde,5,Plásticos y gomas,2.26475245923706,CPV,Cabo Verde
2020,CAF,Central African Rep.,6,Cueros y pieles,0.377821111930814,CAF,Rep. Centroafricana
2020,DEU,Germany,10,Metales,7.66736771318616,DEU,Alemania
2020,TON,Tonga,3,Minerales,42.897916984483,TON,Tonga
2020,BGR,Bulgaria,7,Madera,2.51098231755683,BGR,Bulgaria
2020,TCD,Chad,7,Madera,1.10684179296291,TCD,Chad
2020,CIV,Côte d'Ivoire,5,Plásticos y gomas,5.7376584086711,CIV,Costa de Marfil
2020,SYR,Syria,5,Plásticos y gomas,6.49711854534027,SYR,Siria
2020,ARE,United Arab Emirates,13,Otros productos industriales,4.5848026008166,ARE,Emiratos Árabes Unidos
2020,GUM,Guam,2,Alimentos procesados,3.5125701568902,GUM,Guam
2020,MYS,Malaysia,5,Plásticos y gomas,6.16903215511672,MYS,Malasia
2020,MDV,Maldives,3,Minerales,11.9417274311697,MDV,Maldivas
2020,MUS,Mauritius,9,Piedra y vidrio,3.86073412571244,MUS,Mauricio
2020,MSR,Montserrat,7,Madera,0.749799155401505,MSR,Montserrat
2020,TUN,Tunisia,11,Maquinaria,25.8991614071613,TUN,Túnez
2020,VEN,Venezuela,12,Transporte,4.69419391491917,VEN,Venezuela
2020,KOR,Rep. of Korea,2,Alimentos procesados,2.06582254211534,KOR,Corea del Sur
2020,MLI,Mali,6,Cueros y pieles,0.0515537562938665,MLI,Malí
2020,NAM,Namibia,5,Plásticos y gomas,4.48944402687825,NAM,Namibia
2020,TCA,Turks and Caicos Isds,12,Transporte,2.3015494491131,TCA,Islas Turcas y Caicos
2020,GUM,Guam,12,Transporte,9.54174737833884,GUM,Guam
2020,CHE,Switzerland,5,Plásticos y gomas,2.63139783012494,CHE,Suiza
2020,EGY,Egypt,7,Madera,3.78900413637869,EGY,Egipto
2020,YEM,Yemen,2,Alimentos procesados,17.6744082334008,YEM,Yemen
2020,ZMB,Zambia,5,Plásticos y gomas,8.02276685622983,ZMB,Zambia
2020,KHM,Cambodia,2,Alimentos procesados,8.52167680802947,KHM,Camboya
2020,FLK,Falkland Isds (Malvinas),9,Piedra y vidrio,0.0518608046555544,FLK,Islas Malvinas
2020,OMN,Oman,12,Transporte,12.4010109497239,OMN,Omán
2020,AIA,Anguilla,10,Metales,3.21149973461851,AIA,Anguila
2020,PNG,Papua New Guinea,12,Transporte,8.53859843208325,PNG,Papúa Nueva Guinea
2020,SUR,Suriname,5,Plásticos y gomas,6.33887118044389,SUR,Suriname
2020,WSM,Samoa,9,Piedra y vidrio,1.09165947997643,WSM,Samoa
2020,MNG,Mongolia,9,Piedra y vidrio,2.52770903680496,MNG,Mongolia
2020,NIC,Nicaragua,12,Transporte,3.87231753563606,NIC,Nicaragua
2020,THA,Thailand,13,Otros productos industriales,4.94997840991612,THA,Tailandia
2020,CAN,Canada,3,Minerales,6.00856407699894,CAN,Canadá
2020,HTI,Haiti,3,Minerales,13.0014161145326,HTI,Haití
2020,KOR,Rep. of Korea,5,Plásticos y gomas,3.01993933738292,KOR,Corea del Sur
2020,BDI,Burundi,13,Otros productos industriales,2.5828809420369,BDI,Burundi
2020,CCK,Cocos Isds,6,Cueros y pieles,0.145037509864161,CCK,Islas Cocos
2020,GHA,Ghana,6,Cueros y pieles,0.92740327425858,GHA,Ghana
2020,GIN,Guinea,5,Plásticos y gomas,3.47442795194395,GIN,Guinea
2020,SUR,Suriname,12,Transporte,10.1436292685353,SUR,Suriname
2020,DOM,Dominican Rep.,13,Otros productos industriales,4.60157292389067,DOM,Rep. Dominicana
2020,GUM,Guam,5,Plásticos y gomas,0.772762972229644,GUM,Guam
2020,TON,Tonga,4,Químicos,2.05741522242002,TON,Tonga
2020,IRN,Iran,5,Plásticos y gomas,4.21425111556703,IRN,Irán
2020,BLR,Belarus,2,Alimentos procesados,4.25143436548887,BLR,Belarús
2020,CIV,Côte d'Ivoire,2,Alimentos procesados,5.89055807502999,CIV,Costa de Marfil
2020,LTU,Lithuania,13,Otros productos industriales,5.10378936508145,LTU,Lituania
2020,PHL,Philippines,7,Madera,2.37809420154056,PHL,Filipinas
2020,MDA,Rep. of Moldova,2,Alimentos procesados,6.60923950617881,MDA,Moldavia
2020,SVK,Slovakia,3,Minerales,6.94641303441573,SVK,Eslovaquia
2020,CRI,Costa Rica,4,Químicos,13.0800157156028,CRI,Costa Rica
2020,PSE,State of Palestine,12,Transporte,1.73151190587399,PSE,Palestina
2020,GUY,Guyana,13,Otros productos industriales,3.34086545257386,GUY,Guyana
2020,GNQ,Equatorial Guinea,4,Químicos,4.0596546703758,GNQ,Guinea Ecuatorial
2020,BES,Bonaire,2,Alimentos procesados,15.9796029847188,BES,Bonaire
2020,SSD,South Sudan,12,Transporte,26.2857768778663,SSD,Sudán del Sur
2020,YEM,Yemen,11,Maquinaria,7.11041027413095,YEM,Yemen
2020,CHL,Chile,12,Transporte,9.93601108960134,CHL,Chile
2020,PNG,Papua New Guinea,11,Maquinaria,30.7780958301453,PNG,Papúa Nueva Guinea
2020,PRT,Portugal,2,Alimentos procesados,4.53526978653256,PRT,Portugal
2020,TON,Tonga,2,Alimentos procesados,14.8167385451064,TON,Tonga
