iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,geocodigoFundar,geonombreFundar
MMR,2003,Servicios,GI,"Comercio, hoteles y restaurantes",2306.160968,0.11766361,MMR,Myanmar
MMR,2003,Servicios,H,Transporte,599.7166661,0.030598396,MMR,Myanmar
MMR,2003,Servicios,JMN,Servicios empresariales,630.6776658,0.03217807,MMR,Myanmar
MMR,2003,Servicios,K,Finanzas,94.84955537,0.0048393589,MMR,Myanmar
MMR,2003,Servicios,L,Servicios inmobiliarios,25.21800326,0.0012866583,MMR,Myanmar
MMR,2003,Servicios,OPQ,"Administración pública, defensa, educación y salud",907.5050883,0.046302199,MMR,Myanmar
MMR,2003,Servicios,RSTU,Otros servicios,835.1029566,0.042608138,MMR,Myanmar
MMR,2004,Bienes,A,Agro y pesca,11484.15003,0.58055615,MMR,Myanmar
MMR,2004,Bienes,B,Petróleo y minería,138.8343894,0.0070184697,MMR,Myanmar
MMR,2004,Bienes,C,Industria,1892.236438,0.095657885,MMR,Myanmar
MMR,2004,Bienes,DE,"Electricidad, gas y agua",36.66325386,0.0018534308,MMR,Myanmar
MMR,2004,Bienes,F,Construcción,680.5542081,0.034403931,MMR,Myanmar
MMR,2004,Servicios,GI,"Comercio, hoteles y restaurantes",2399.346646,0.12129373,MMR,Myanmar
MMR,2004,Servicios,H,Transporte,635.6166408,0.032132212,MMR,Myanmar
MMR,2004,Servicios,JMN,Servicios empresariales,653.845222,0.033053719,MMR,Myanmar
MMR,2004,Servicios,K,Finanzas,97.74374461,0.0049412218,MMR,Myanmar
MMR,2004,Servicios,L,Servicios inmobiliarios,26.47329693,0.0013382997,MMR,Myanmar
MMR,2004,Servicios,OPQ,"Administración pública, defensa, educación y salud",883.0771128,0.044642035,MMR,Myanmar
MMR,2004,Servicios,RSTU,Otros servicios,852.7494853,0.043108888,MMR,Myanmar
MMR,2005,Bienes,A,Agro y pesca,11421.72375,0.57269675,MMR,Myanmar
MMR,2005,Bienes,B,Petróleo y minería,141.3542394,0.0070876437,MMR,Myanmar
MMR,2005,Bienes,C,Industria,1922.599093,0.096401051,MMR,Myanmar
MMR,2005,Bienes,DE,"Electricidad, gas y agua",38.77552295,0.0019442438,MMR,Myanmar
MMR,2005,Bienes,F,Construcción,723.3115996,0.036267571,MMR,Myanmar
MMR,2005,Servicios,GI,"Comercio, hoteles y restaurantes",2500.014484,0.12535325,MMR,Myanmar
MMR,2005,Servicios,H,Transporte,661.2464468,0.033155564,MMR,Myanmar
MMR,2005,Servicios,JMN,Servicios empresariales,678.2963408,0.034010462,MMR,Myanmar
MMR,2005,Servicios,K,Finanzas,100.5240424,0.0050403769,MMR,Myanmar
MMR,2005,Servicios,L,Servicios inmobiliarios,27.87913007,0.0013978877,MMR,Myanmar
MMR,2005,Servicios,OPQ,"Administración pública, defensa, educación y salud",858.3208649,0.043037072,MMR,Myanmar
MMR,2005,Servicios,RSTU,Otros servicios,869.7112786,0.0436082,MMR,Myanmar
MMR,2006,Bienes,A,Agro y pesca,11320.42911,0.56418532,MMR,Myanmar
MMR,2006,Bienes,B,Petróleo y minería,143.623586,0.0071578841,MMR,Myanmar
MMR,2006,Bienes,C,Industria,1946.642025,0.097016364,MMR,Myanmar
MMR,2006,Bienes,DE,"Electricidad, gas y agua",40.58085875,0.0020224608,MMR,Myanmar
MMR,2006,Bienes,F,Construcción,770.0084038,0.038375527,MMR,Myanmar
MMR,2006,Servicios,GI,"Comercio, hoteles y restaurantes",2597.051341,0.12943134,MMR,Myanmar
MMR,2006,Servicios,H,Transporte,695.4967319,0.034662031,MMR,Myanmar
MMR,2006,Servicios,JMN,Servicios empresariales,702.4998389,0.035011049,MMR,Myanmar
MMR,2006,Servicios,K,Finanzas,102.393218,0.0051030531,MMR,Myanmar
MMR,2006,Servicios,L,Servicios inmobiliarios,29.24596308,0.0014575545,MMR,Myanmar
MMR,2006,Servicios,OPQ,"Administración pública, defensa, educación y salud",831.2477382,0.04142756,MMR,Myanmar
MMR,2006,Servicios,RSTU,Otros servicios,885.8712751,0.044149879,MMR,Myanmar
MMR,2007,Bienes,A,Agro y pesca,11264.77919,0.55809367,MMR,Myanmar
MMR,2007,Bienes,B,Petróleo y minería,146.6191538,0.0072639878,MMR,Myanmar
MMR,2007,Bienes,C,Industria,1979.575872,0.0980746,MMR,Myanmar
MMR,2007,Bienes,DE,"Electricidad, gas y agua",42.55213046,0.0021081704,MMR,Myanmar
MMR,2007,Bienes,F,Construcción,807.9897545,0.040030431,MMR,Myanmar
MMR,2007,Servicios,GI,"Comercio, hoteles y restaurantes",2665.21794,0.13204353,MMR,Myanmar
MMR,2007,Servicios,H,Transporte,727.7162693,0.036053423,MMR,Myanmar
MMR,2007,Servicios,JMN,Servicios empresariales,713.2075658,0.035334613,MMR,Myanmar
MMR,2007,Servicios,K,Finanzas,100.8822716,0.0049980343,MMR,Myanmar
MMR,2007,Servicios,L,Servicios inmobiliarios,30.0283212,0.0014877003,MMR,Myanmar
MMR,2007,Servicios,OPQ,"Administración pública, defensa, educación y salud",806.4797316,0.03995562,MMR,Myanmar
MMR,2007,Servicios,RSTU,Otros servicios,899.3397561,0.044556204,MMR,Myanmar
MMR,2008,Bienes,A,Agro y pesca,11193.30537,0.55125821,MMR,Myanmar
MMR,2008,Bienes,B,Petróleo y minería,150.0105414,0.0073878574,MMR,Myanmar
MMR,2008,Bienes,C,Industria,2010.557532,0.099017784,MMR,Myanmar
MMR,2008,Bienes,DE,"Electricidad, gas y agua",43.97301362,0.0021656235,MMR,Myanmar
MMR,2008,Bienes,F,Construcción,849.4040116,0.041832231,MMR,Myanmar
MMR,2008,Servicios,GI,"Comercio, hoteles y restaurantes",2759.878045,0.13592102,MMR,Myanmar
MMR,2008,Servicios,H,Transporte,749.0750543,0.036891136,MMR,Myanmar
MMR,2008,Servicios,JMN,Servicios empresariales,723.041283,0.035609003,MMR,Myanmar
MMR,2008,Servicios,K,Finanzas,98.78743675,0.0048651746,MMR,Myanmar
MMR,2008,Servicios,L,Servicios inmobiliarios,30.85002244,0.0015193303,MMR,Myanmar
MMR,2008,Servicios,OPQ,"Administración pública, defensa, educación y salud",780.8106205,0.038454082,MMR,Myanmar
MMR,2008,Servicios,RSTU,Otros servicios,915.3201871,0.045078531,MMR,Myanmar
MMR,2009,Bienes,A,Agro y pesca,11113.79265,0.54496682,MMR,Myanmar
MMR,2009,Bienes,B,Petróleo y minería,153.2866434,0.0075164381,MMR,Myanmar
MMR,2009,Bienes,C,Industria,2040.310453,0.10004699,MMR,Myanmar
MMR,2009,Bienes,DE,"Electricidad, gas y agua",45.46296881,0.002229285,MMR,Myanmar
MMR,2009,Bienes,F,Construcción,885.725786,0.043431722,MMR,Myanmar
MMR,2009,Servicios,GI,"Comercio, hoteles y restaurantes",2840.573995,0.13928805,MMR,Myanmar
MMR,2009,Servicios,H,Transporte,770.4108467,0.037777234,MMR,Myanmar
MMR,2009,Servicios,JMN,Servicios empresariales,731.9486372,0.035891235,MMR,Myanmar
MMR,2009,Servicios,K,Finanzas,96.2698097,0.0047206073,MMR,Myanmar
MMR,2009,Servicios,L,Servicios inmobiliarios,31.63839252,0.0015513942,MMR,Myanmar
MMR,2009,Servicios,OPQ,"Administración pública, defensa, educación y salud",755.0937366,0.037026156,MMR,Myanmar
MMR,2009,Servicios,RSTU,Otros servicios,929.0069368,0.045554023,MMR,Myanmar
MMR,2010,Bienes,A,Agro y pesca,11091.74314,0.54047585,MMR,Myanmar
MMR,2010,Bienes,B,Petróleo y minería,157.6921879,0.0076839877,MMR,Myanmar
MMR,2010,Bienes,C,Industria,2081.024577,0.10140367,MMR,Myanmar
MMR,2010,Bienes,DE,"Electricidad, gas y agua",46.95696535,0.0022881078,MMR,Myanmar
MMR,2010,Bienes,F,Construcción,914.8267323,0.044577461,MMR,Myanmar
MMR,2010,Servicios,GI,"Comercio, hoteles y restaurantes",2889.258116,0.14078708,MMR,Myanmar
MMR,2010,Servicios,H,Transporte,813.0015272,0.039615747,MMR,Myanmar
MMR,2010,Servicios,JMN,Servicios empresariales,729.166984,0.035530675,MMR,Myanmar
MMR,2010,Servicios,K,Finanzas,91.22857376,0.0044453642,MMR,Myanmar
MMR,2010,Servicios,L,Servicios inmobiliarios,31.79396186,0.0015492486,MMR,Myanmar
MMR,2010,Servicios,OPQ,"Administración pública, defensa, educación y salud",732.5167496,0.035693903,MMR,Myanmar
MMR,2010,Servicios,RSTU,Otros servicios,942.9729112,0.04594896,MMR,Myanmar
MMR,2011,Bienes,A,Agro y pesca,11168.33291,0.53800029,MMR,Myanmar
MMR,2011,Bienes,B,Petróleo y minería,165.6780291,0.0079810321,MMR,Myanmar
MMR,2011,Bienes,C,Industria,2143.957255,0.10327858,MMR,Myanmar
MMR,2011,Bienes,DE,"Electricidad, gas y agua",47.10977341,0.0022693693,MMR,Myanmar
MMR,2011,Bienes,F,Construcción,920.8501241,0.044359136,MMR,Myanmar
MMR,2011,Servicios,GI,"Comercio, hoteles y restaurantes",2971.153329,0.14312622,MMR,Myanmar
MMR,2011,Servicios,H,Transporte,830.8458051,0.040023454,MMR,Myanmar
MMR,2011,Servicios,JMN,Servicios empresariales,716.0566304,0.034493838,MMR,Myanmar
MMR,2011,Servicios,K,Finanzas,84.45046323,0.0040681427,MMR,Myanmar
MMR,2011,Servicios,L,Servicios inmobiliarios,31.58760431,0.0015216361,MMR,Myanmar
MMR,2011,Servicios,OPQ,"Administración pública, defensa, educación y salud",714.8852051,0.034437407,MMR,Myanmar
MMR,2011,Servicios,RSTU,Otros servicios,964.0662149,0.04644094,MMR,Myanmar
MMR,2012,Bienes,A,Agro y pesca,11190.41689,0.53312981,MMR,Myanmar
MMR,2012,Bienes,B,Petróleo y minería,171.2858128,0.0081603369,MMR,Myanmar
MMR,2012,Bienes,C,Industria,2197.270831,0.10468159,MMR,Myanmar
MMR,2012,Bienes,DE,"Electricidad, gas y agua",48.88184879,0.0023288114,MMR,Myanmar
MMR,2012,Bienes,F,Construcción,939.9324811,0.044779927,MMR,Myanmar
MMR,2012,Servicios,GI,"Comercio, hoteles y restaurantes",3075.711949,0.14653197,MMR,Myanmar
MMR,2012,Servicios,H,Transporte,857.5020923,0.040852807,MMR,Myanmar
MMR,2012,Servicios,JMN,Servicios empresariales,714.4510568,0.03403762,MMR,Myanmar
MMR,2012,Servicios,K,Finanzas,79.86342423,0.0038048245,MMR,Myanmar
MMR,2012,Servicios,L,Servicios inmobiliarios,31.88505167,0.0015190562,MMR,Myanmar
MMR,2012,Servicios,OPQ,"Administración pública, defensa, educación y salud",695.8648191,0.033152141,MMR,Myanmar
MMR,2012,Servicios,RSTU,Otros servicios,986.9756576,0.047021139,MMR,Myanmar
MMR,2013,Bienes,A,Agro y pesca,11187.3679,0.52724808,MMR,Myanmar
MMR,2013,Bienes,B,Petróleo y minería,176.0986205,0.0082993302,MMR,Myanmar
MMR,2013,Bienes,C,Industria,2247.530645,0.10592359,MMR,Myanmar
MMR,2013,Bienes,DE,"Electricidad, gas y agua",51.26885233,0.0024162433,MMR,Myanmar
MMR,2013,Bienes,F,Construcción,968.7903685,0.045658,MMR,Myanmar
MMR,2013,Servicios,GI,"Comercio, hoteles y restaurantes",3188.671288,0.15027849,MMR,Myanmar
MMR,2013,Servicios,H,Transporte,885.8977488,0.041751366,MMR,Myanmar
MMR,2013,Servicios,JMN,Servicios empresariales,717.2997783,0.033805531,MMR,Myanmar
MMR,2013,Servicios,K,Finanzas,76.08240874,0.0035856783,MMR,Myanmar
MMR,2013,Servicios,L,Servicios inmobiliarios,32.39391515,0.0015266888,MMR,Myanmar
MMR,2013,Servicios,OPQ,"Administración pública, defensa, educación y salud",676.7810441,0.031895928,MMR,Myanmar
MMR,2013,Servicios,RSTU,Otros servicios,1010.232303,0.047611114,MMR,Myanmar
MMR,2014,Bienes,A,Agro y pesca,11214.60209,0.52266479,MMR,Myanmar
MMR,2014,Bienes,B,Petróleo y minería,182.7693996,0.0085181026,MMR,Myanmar
MMR,2014,Bienes,C,Industria,2307.97595,0.10756492,MMR,Myanmar
MMR,2014,Bienes,DE,"Electricidad, gas y agua",52.9348511,0.0024670677,MMR,Myanmar
MMR,2014,Bienes,F,Construcción,1004.858649,0.046832178,MMR,Myanmar
MMR,2014,Servicios,GI,"Comercio, hoteles y restaurantes",3268.595626,0.1523353,MMR,Myanmar
MMR,2014,Servicios,H,Transporte,918.6300708,0.042813431,MMR,Myanmar
MMR,2014,Servicios,JMN,Servicios empresariales,711.6233212,0.033165731,MMR,Myanmar
MMR,2014,Servicios,K,Finanzas,71.11210029,0.0033142318,MMR,Myanmar
MMR,2014,Servicios,L,Servicios inmobiliarios,32.4839791,0.0015139398,MMR,Myanmar
MMR,2014,Servicios,OPQ,"Administración pública, defensa, educación y salud",659.6486607,0.030743413,MMR,Myanmar
MMR,2014,Servicios,RSTU,Otros servicios,1031.351104,0.048066877,MMR,Myanmar
MMR,2015,Bienes,A,Agro y pesca,11216.9,0.51690066,MMR,Myanmar
MMR,2015,Bienes,B,Petróleo y minería,188.8,0.0087003401,MMR,Myanmar
MMR,2015,Bienes,C,Industria,2368.6,0.10915056,MMR,Myanmar
MMR,2015,Bienes,DE,"Electricidad, gas y agua",55.4,0.0025529601,MMR,Myanmar
MMR,2015,Bienes,F,Construcción,1025.3,0.047248192,MMR,Myanmar
MMR,2015,Servicios,GI,"Comercio, hoteles y restaurantes",3386.6,0.15606235,MMR,Myanmar
MMR,2015,Servicios,H,Transporte,950.4,0.043796629,MMR,Myanmar
MMR,2015,Servicios,JMN,Servicios empresariales,708.4,0.032644708,MMR,Myanmar
MMR,2015,Servicios,K,Finanzas,66.7,0.0030736902,MMR,Myanmar
MMR,2015,Servicios,L,Servicios inmobiliarios,32.7,0.0015068916,MMR,Myanmar
MMR,2015,Servicios,OPQ,"Administración pública, defensa, educación y salud",642.7,0.029617101,MMR,Myanmar
MMR,2015,Servicios,RSTU,Otros servicios,1057.8,0.048745867,MMR,Myanmar
MMR,2016,Bienes,A,Agro y pesca,11158.72324,0.51152563,MMR,Myanmar
MMR,2016,Bienes,B,Petróleo y minería,198.0169318,0.0090772696,MMR,Myanmar
MMR,2016,Bienes,C,Industria,2330.037138,0.10681094,MMR,Myanmar
MMR,2016,Bienes,DE,"Electricidad, gas y agua",58.08307607,0.0026625791,MMR,Myanmar
MMR,2016,Bienes,F,Construcción,979.6729196,0.044909064,MMR,Myanmar
MMR,2016,Servicios,GI,"Comercio, hoteles y restaurantes",3609.060904,0.16544251,MMR,Myanmar
MMR,2016,Servicios,H,Transporte,989.6070621,0.045364454,MMR,Myanmar
MMR,2016,Servicios,JMN,Servicios empresariales,538.6830107,0.024693701,MMR,Myanmar
MMR,2016,Servicios,K,Finanzas,79.34360783,0.0036371804,MMR,Myanmar
MMR,2016,Servicios,L,Servicios inmobiliarios,35.60660777,0.001632238,MMR,Myanmar
MMR,2016,Servicios,OPQ,"Administración pública, defensa, educación y salud",761.0343598,0.034886483,MMR,Myanmar
MMR,2016,Servicios,RSTU,Otros servicios,1076.722308,0.049357895,MMR,Myanmar
MMR,2017,Bienes,A,Agro y pesca,11105.8,0.50615728,MMR,Myanmar
MMR,2017,Bienes,B,Petróleo y minería,208.0,0.0094797956,MMR,Myanmar
MMR,2017,Bienes,C,Industria,2296.5,0.10466515,MMR,Myanmar
MMR,2017,Bienes,DE,"Electricidad, gas y agua",61.1,0.0027846901,MMR,Myanmar
MMR,2017,Bienes,F,Construcción,931.1,0.042435762,MMR,Myanmar
MMR,2017,Servicios,GI,"Comercio, hoteles y restaurantes",3790.8,0.17276928,MMR,Myanmar
MMR,2017,Servicios,H,Transporte,1016.8,0.046341617,MMR,Myanmar
MMR,2017,Servicios,JMN,Servicios empresariales,415.5,0.018936804,MMR,Myanmar
MMR,2017,Servicios,K,Finanzas,93.4,0.0042567928,MMR,Myanmar
MMR,2017,Servicios,L,Servicios inmobiliarios,38.4,0.0017501162,MMR,Myanmar
MMR,2017,Servicios,OPQ,"Administración pública, defensa, educación y salud",897.1,0.040886179,MMR,Myanmar
MMR,2017,Servicios,RSTU,Otros servicios,1086.9,0.049536493,MMR,Myanmar
MMR,2018,Bienes,A,Agro y pesca,10859.8,0.48018637,MMR,Myanmar
MMR,2018,Bienes,B,Petróleo y minería,210.102056,0.0092900554,MMR,Myanmar
MMR,2018,Bienes,C,Industria,2509.6,0.11096665,MMR,Myanmar
MMR,2018,Bienes,DE,"Electricidad, gas y agua",64.5,0.0028519882,MMR,Myanmar
MMR,2018,Bienes,F,Construcción,1180.9,0.052215703,MMR,Myanmar
MMR,2018,Servicios,GI,"Comercio, hoteles y restaurantes",4118.4,0.18210275,MMR,Myanmar
MMR,2018,Servicios,H,Transporte,1148.5,0.050783075,MMR,Myanmar
MMR,2018,Servicios,JMN,Servicios empresariales,336.2,0.014865711,MMR,Myanmar
MMR,2018,Servicios,K,Finanzas,114.7,0.0050716749,MMR,Myanmar
MMR,2018,Servicios,L,Servicios inmobiliarios,29.7,0.0013132411,MMR,Myanmar
MMR,2018,Servicios,OPQ,"Administración pública, defensa, educación y salud",869.2,0.038433302,MMR,Myanmar
MMR,2018,Servicios,RSTU,Otros servicios,1174.2,0.051919449,MMR,Myanmar
MOZ,1950,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1950,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1950,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1950,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1950,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1950,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1950,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1950,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1950,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1950,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1950,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1950,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1951,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1951,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1951,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1951,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1951,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1951,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1951,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1951,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1951,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1951,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1951,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1951,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1952,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1952,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1952,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1952,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1952,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1952,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1952,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1952,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1952,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1952,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1952,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1952,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1953,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1953,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1953,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1953,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1953,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1953,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1953,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1953,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1953,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1953,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1953,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1953,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1954,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1954,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1954,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1954,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1954,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1954,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1954,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1954,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1954,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1954,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1954,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1954,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1955,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1955,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1955,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1955,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1955,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1955,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1955,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1955,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1955,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1955,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1955,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1955,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1956,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1956,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1956,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1956,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1956,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1956,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1956,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1956,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1956,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1956,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1956,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1956,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1957,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1957,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1957,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1957,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1957,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1957,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1957,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1957,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1957,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1957,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1957,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1957,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1958,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1958,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1958,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1958,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1958,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1958,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1958,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1958,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1958,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1958,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1958,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1958,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1959,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1959,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1959,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1959,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1959,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1959,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1959,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1959,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1959,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1959,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1959,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1959,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1960,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1960,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1960,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1960,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1960,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1960,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
MOZ,1960,Servicios,H,Transporte,,,MOZ,Mozambique
MOZ,1960,Servicios,JMN,Servicios empresariales,,,MOZ,Mozambique
MOZ,1960,Servicios,K,Finanzas,,,MOZ,Mozambique
MOZ,1960,Servicios,L,Servicios inmobiliarios,,,MOZ,Mozambique
MOZ,1960,Servicios,OPQ,"Administración pública, defensa, educación y salud",,,MOZ,Mozambique
MOZ,1960,Servicios,RSTU,Otros servicios,,,MOZ,Mozambique
MOZ,1961,Bienes,A,Agro y pesca,,,MOZ,Mozambique
MOZ,1961,Bienes,B,Petróleo y minería,,,MOZ,Mozambique
MOZ,1961,Bienes,C,Industria,,,MOZ,Mozambique
MOZ,1961,Bienes,DE,"Electricidad, gas y agua",,,MOZ,Mozambique
MOZ,1961,Bienes,F,Construcción,,,MOZ,Mozambique
MOZ,1961,Servicios,GI,"Comercio, hoteles y restaurantes",,,MOZ,Mozambique
