"anio","exporter_iso3","geonombreFundar","tipo_bien","impo","prop"
"2013","BLR","Belarús","Primarios","4.377","0.0000567410686779507"
"2013","CMR","Camerún","Primarios","40.869","0.000529803686497411"
"2013","CMR","Camerún","Manufacturas","269.289","0.000405389854988816"
"2013","COD","Rep. Dem. Congo","Manufacturas","0.281","0.0000004230196898197"
"2013","CUB","Cuba","Primarios","104.08","0.00134923701804915"
"2013","CUB","Cuba","Manufacturas","11199.239","0.0168594256512338"
"2013","BEN","Benin","Primarios","1.115","0.0000144542589846733"
"2013","PYF","Polinesia Francesa","Manufacturas","1.112","0.00000167401386149291"
"2013","GAB","Gabón","Manufacturas","2227.92","0.00335392892292921"
"2013","PSE","Palestina","Manufacturas","0.048","0.0000000722595911435787"
"2013","HUN","Hungría","Primarios","1344.685","0.0174317715182111"
"2013","HUN","Hungría","Manufacturas","148392.931","0.22339192755536"
"2013","IDN","Indonesia","Primarios","98088.309","1.27156396560956"
"2013","IDN","Indonesia","Manufacturas","298670.598","0.449621152043503"
"2013","IRL","Irlanda","Primarios","623.932","0.00808831813168178"
"2013","IRL","Irlanda","Manufacturas","232291.799","0.349693967119716"
"2013","ISR","Israel","Primarios","3191.772","0.0413764117560795"
"2013","ISR","Israel","Manufacturas","155979.599","0.234812959384987"
"2013","JPN","Japón","Manufacturas","1489868.361","2.24285997132529"
"2013","JPN","Japón","Primarios","1776.584","0.023030677348903"
"2013","LVA","Letonia","Manufacturas","14304.382","0.0215339332266993"
"2013","S19",,"Primarios","2016.519","0.026141065357412"
"2013","S19",,"Manufacturas","552777.922","0.832156388269105"
"2013","NZL","Nueva Zelanda","Primarios","4498.414","0.0583150143285024"
"2013","NZL","Nueva Zelanda","Manufacturas","13442.324","0.0202361840887399"
"2013","NOR","Noruega","Manufacturas","40164.228","0.0604635561224474"
"2013","NOR","Noruega","Primarios","51830.169","0.671898373045189"
"2013","POL","Polonia","Primarios","4872.739","0.0631675618571462"
"2013","POL","Polonia","Manufacturas","226479.986","0.340944816470072"
"2013","PRT","Portugal","Primarios","110605.683","1.43383245494052"
"2013","PRT","Portugal","Manufacturas","128666.022","0.19369487799564"
"2013","ROU","Rumania","Primarios","277.037","0.00359135833752192"
"2013","ROU","Rumania","Manufacturas","60670.376","0.0913336784226498"
"2013","SRB","Serbia","Manufacturas","2113.439","0.00318158829264362"
"2013","SRB","Serbia","Primarios","18.174","0.000235597939719688"
"2013","IND","India","Primarios","24877.677","0.322500794883453"
"2013","IND","India","Manufacturas","888231.550000001","1.33715101341307"
"2013","SVN","Eslovenia","Primarios","9.559","0.000123917723439006"
"2013","SVN","Eslovenia","Manufacturas","30396.65","0.0457593646069679"
"2013","ZAF","Sudáfrica","Primarios","18845.123","0.244298016538138"
"2013","ZAF","Sudáfrica","Manufacturas","233019.266","0.350789101869517"
"2013","ARE","Emiratos Árabes Unidos","Primarios","0.191","0.00000247602104580502"
"2013","ARE","Emiratos Árabes Unidos","Manufacturas","53974.536","0.0812537063234244"
"2013","TUR","Turquía","Primarios","12360.981","0.160241094779037"
"2013","TUR","Turquía","Manufacturas","374564.811","0.563872918742329"
"2013","EGY","Egipto","Manufacturas","19375.94","0.0291686979671357"
"2013","EGY","Egipto","Primarios","41405.372","0.536756923986314"
"2013","GBR","Reino Unido","Primarios","69620.941","0.902528351543193"
"2013","GBR","Reino Unido","Manufacturas","520664.961","0.783813275096819"
"2013","URY","Uruguay","Primarios","26600.136","0.344829824907203"
"2013","URY","Uruguay","Manufacturas","490084.129","0.737776641406185"
"2013","VEN","Venezuela","Primarios","172.806","0.00224016383686588"
"2013","VEN","Venezuela","Manufacturas","52095.149","0.0784244618188295"
"2014","BGD","Bangladesh","Manufacturas","8631.724","0.0150127965321928"
"2014","BEL","Bélgica","Primarios","45377.302","0.545721781723696"
"2014","BEL","Bélgica","Manufacturas","425001.297999999","0.739186981973916"
"2014","BGR","Bulgaria","Manufacturas","10172.469","0.0176925498691847"
"2014","BGR","Bulgaria","Primarios","366.111","0.00440296664681924"
"2014","CAN","Canadá","Primarios","21551.422","0.259184215326845"
"2014","CAN","Canadá","Manufacturas","542980.105000001","0.944382586537022"
"2014","HRV","Croacia","Manufacturas","2221.363","0.00386352375761104"
"2014","HRV","Croacia","Primarios","983.111","0.0118232037363562"
"2014","DNK","Dinamarca","Primarios","4082.343","0.0490955477160643"
"2014","DNK","Dinamarca","Manufacturas","163663.908","0.284653789957548"
"2014","GRC","Grecia","Primarios","4445.608","0.0534642874670053"
"2014","GRC","Grecia","Manufacturas","46773.744","0.0813516166319583"
"2014","GTM","Guatemala","Primarios","2101.175","0.0252693949215686"
"2014","GTM","Guatemala","Manufacturas","2150.102","0.00373958248079536"
"2014","IRL","Irlanda","Primarios","846.796","0.0101838364448485"
"2014","IRL","Irlanda","Manufacturas","246819.873","0.429283481891991"
"2014","JPN","Japón","Primarios","2481.303","0.0298409344424301"
"2014","JPN","Japón","Manufacturas","1379974.271","2.40013153226216"
"2014","KOR","Corea del Sur","Manufacturas","920875.174000001","1.60163967462464"
"2014","KOR","Corea del Sur","Primarios","4150.899","0.04992002384882"
"2014","MAR","Marruecos","Primarios","11626.51","0.139824085451981"
"2014","MAR","Marruecos","Manufacturas","42967.362","0.074731335620911"
"2014","NOR","Noruega","Manufacturas","52871.013","0.0919563415859822"
"2014","NOR","Noruega","Primarios","113400.104","1.3637855067393"
"2014","PRY","Paraguay","Primarios","62700.289","0.754053500749574"
"2014","PRY","Paraguay","Manufacturas","571557.497","0.994086049196012"
"2014","IND","India","Primarios","25934.159","0.311892396268637"
"2014","IND","India","Manufacturas","666865.125","1.15985062034425"
"2014","ZAF","Sudáfrica","Primarios","43720.532","0.525796941848765"
"2014","ZAF","Sudáfrica","Manufacturas","192363.524","0.334569831707732"
"2014","CHE","Suiza","Primarios","14097.114","0.169536350337489"
"2014","CHE","Suiza","Manufacturas","527607.578","0.91764579328035"
"2014","ARE","Emiratos Árabes Unidos","Primarios","0.163","0.0000019602895390511"
"2014","ARE","Emiratos Árabes Unidos","Manufacturas","33432.1","0.0581470532357062"
"2014","UKR","Ucrania","Primarios","2.133","0.0000256521324343312"
"2014","UKR","Ucrania","Manufacturas","24397.715","0.0424339252674701"
"2015","AUT","Austria","Primarios","3105.292","0.0509885237710972"
"2015","AUT","Austria","Manufacturas","164428.703","0.299992307222885"
"2015","BOL","Bolivia","Primarios","1370348.607","22.500960464494"
"2015","BOL","Bolivia","Manufacturas","49796.995","0.0908522365636884"
"2015","BRA","Brasil","Primarios","669747.246","10.9971697905697"
"2015","BRA","Brasil","Manufacturas","12412125.304","22.6453291885816"
"2015","LKA","Sri Lanka","Primarios","855.985","0.0140551714686421"
"2015","LKA","Sri Lanka","Manufacturas","8261.475","0.0150726661531483"
"2015","DNK","Dinamarca","Primarios","8311.224","0.136469305460135"
"2015","DNK","Dinamarca","Manufacturas","172153.315","0.314085492500163"
"2015","ECU","Ecuador","Primarios","170655.657","2.8021455063217"
"2015","ECU","Ecuador","Manufacturas","98234.2599999999","0.1792237107516"
"2015","FRA","Francia","Primarios","40761.526","0.669299388720029"
"2015","FRA","Francia","Manufacturas","1602186.96","2.92311350733467"
"2015","GRC","Grecia","Primarios","1896.636","0.0311425366023932"
"2015","GRC","Grecia","Manufacturas","13283.333","0.0242348059771528"
"2015","HKG","Hong Kong","Primarios","253.696","0.0041656580207698"
"2015","HKG","Hong Kong","Manufacturas","131330.656","0.23960650290196"
"2015","IRL","Irlanda","Primarios","208.337","0.00342086865805183"
"2015","IRL","Irlanda","Manufacturas","206514.708","0.376776211197021"
"2015","ISR","Israel","Primarios","1965.626","0.0322753441628313"
"2015","JPN","Japón","Manufacturas","1193291.465","2.17710322616074"
"2015","JPN","Japón","Primarios","2307.438","0.0378878563797971"
"2013","ISL","Islandia","Manufacturas","717.645","0.0010803486309632"
"2013","ISL","Islandia","Primarios","51.137","0.000662912503766133"
"2013","IRN","Irán","Primarios","7.02","0.0000910034960290642"
"2013","IRN","Irán","Manufacturas","130.376","0.00019626909281115"
"2013","JAM","Jamaica","Manufacturas","7.687","0.0000115720724400144"
"2013","KGZ","Kirguistán","Manufacturas","0.257","0.000000386889894247911"
"2013","LAO","Laos","Primarios","0.486","0.00000630024203278137"
"2013","LAO","Laos","Manufacturas","40.52","0.000060999138190371"
"2013","MLT","Malta","Manufacturas","4424.958","0.00666136783140641"
"2013","OMN","Omán","Primarios","42.055","0.000545178351211153"
"2013","OMN","Omán","Manufacturas","1686.367","0.00253867062370882"
"2013","NRU","Nauru","Manufacturas","16.989","0.0000255753790403804"
"2013","NGA","Nigeria","Primarios","261240.772","3.38658455232645"
"2013","NGA","Nigeria","Manufacturas","39.038","0.000058768123313813"
"2013","SYC","Seychelles","Manufacturas","60.35","0.000090851381781562"
"2013","SLE","Sierra Leona","Manufacturas","651.81","0.000981240085485334"
"2013","SOM","Somalia","Primarios","424.107","0.00549789454279179"
"2013","SOM","Somalia","Manufacturas","7.518","0.000011317658462863"
"2013","YEM","Yemen","Manufacturas","10.782","0.0000162313106606264"
"2014","BLZ","Belice","Primarios","5.52","0.0000663852653715463"
"2014","BLZ","Belice","Manufacturas","4.531","0.00000788057879137071"
"2014","BRN","Brunei","Manufacturas","17.334","0.0000301483012071551"
"2014","KHM","Camboya","Manufacturas","10409.985","0.0181056515139014"
"2014","CMR","Camerún","Manufacturas","327.434","0.00056949226130516"
"2014","COM","Comoras","Manufacturas","30.167","0.0000524682013681925"
"2014","COD","Rep. Dem. Congo","Manufacturas","47.383","0.0000824112701106861"
"2014","CYP","Chipre","Manufacturas","147.181","0.000255985757469153"
"2014","GHA","Ghana","Primarios","95.224","0.00114519393292394"
"2014","GHA","Ghana","Manufacturas","62.796","0.000109218456363477"
"2014","GUY","Guyana","Primarios","0.169","0.00000203244743619408"
"2014","GUY","Guyana","Manufacturas","3.696","0.00000642829821516357"
"2014","HTI","Haití","Primarios","0.279","0.00000335534221714881"
"2014","HTI","Haití","Manufacturas","73.297","0.000127482406460185"
"2014","IRN","Irán","Primarios","8.442","0.00010152616128018"
"2014","IRN","Irán","Manufacturas","5488.963","0.00954672377056247"
"2014","JAM","Jamaica","Manufacturas","2.72","0.00000473078223626757"
"2014","JOR","Jordania","Primarios","5669.978","0.0681889482211648"
"2014","JOR","Jordania","Manufacturas","2807.311","0.00488263860679358"
"2014","MWI","Malawi","Primarios","3863.224","0.0464603533387186"
"2014","MWI","Malawi","Manufacturas","0.716","0.00000124530885337043"
"2014","NIC","Nicaragua","Primarios","7.139","0.0000858558712839618"
"2014","NIC","Nicaragua","Manufacturas","474.263","0.000824865799896678"
"2014","NGA","Nigeria","Primarios","590355.113","7.0997972536149"
"2014","NGA","Nigeria","Manufacturas","16.539","0.0000287655909579519"
"2014","SYC","Seychelles","Manufacturas","24.605","0.0000427944473982954"
"2014","SDN","Sudán","Primarios","624.777","0.00751376575055047"
"2014","SDN","Sudán","Manufacturas","9.112","0.0000158481204914963"
"2014","SUR","Suriname","Manufacturas","7.163","0.0000124583063082296"
"2014","SWZ","Eswatini","Manufacturas","3.04","0.00000528734485229904"
"2014","UGA","Uganda","Manufacturas","62.871","0.00010934890072661"
"2014","MKD","Macedonia del Norte","Primarios","6825.048","0.0820801852633228"
"2014","MKD","Macedonia del Norte","Manufacturas","170.547","0.000296625263988502"
"2014","TZA","Tanzanía","Primarios","2659.789","0.0319874635140072"
"2014","TZA","Tanzanía","Manufacturas","2.931","0.00000509776571121332"
"2015","BHR","Bahrein","Manufacturas","298.998","0.000545507555788652"
"2015","COM","Comoras","Manufacturas","17.73","0.000032347537321764"
"2015","COG","Congo","Primarios","1.808","0.0000296871440683014"
"2015","COG","Congo","Manufacturas","65.92","0.000120267888339012"
"2015","HTI","Haití","Manufacturas","86.22","0.000157304267788071"
"2015","HND","Honduras","Primarios","38.42","0.000630851811451405"
"2015","HND","Honduras","Manufacturas","14313.984","0.0261151794508253"
"2015","ISL","Islandia","Primarios","1.749","0.0000287183711147451"
"2015","ISL","Islandia","Manufacturas","1477.585","0.00269578318858312"
"2015","JAM","Jamaica","Manufacturas","3.045","0.00000555545691735879"
"2015","LAO","Laos","Primarios","3.249","0.0000533481919678713"
"2015","LAO","Laos","Manufacturas","42.975","0.0000784058328484381"
"2015","LBN","Líbano","Primarios","23.58","0.000387180783811143"
"2015","LBN","Líbano","Manufacturas","193.302","0.00035267025715576"
"2015","MEX","México","Primarios","10263.656","0.168528005718742"
"2015","MEX","México","Manufacturas","1807872.23","3.29837644855644"
"2015","NLD","Países Bajos","Primarios","75831.331","1.24514139838941"
"2015","NLD","Países Bajos","Manufacturas","411386.473999998","0.750554953264739"
"2015","RUS","Rusia","Primarios","11194.519","0.183812665004611"
"2015","RUS","Rusia","Manufacturas","635597.694999999","1.15961760635305"
"2015","VNM","Vietnam","Primarios","14440.277","0.237107623719679"
"2015","VNM","Vietnam","Manufacturas","345308.728","0.629999264890629"
"2015","USA","Estados Unidos","Primarios","197381.88","3.2409868960355"
"2015","USA","Estados Unidos","Manufacturas","7828874.90200001","14.2834079571273"
"2016","AUS","Australia","Primarios","79537.577","1.74830299412785"
"2016","AUS","Australia","Manufacturas","80847.75","0.154975234116462"
"2016","BGD","Bangladesh","Manufacturas","13120.29","0.0251499888917858"
"2016","BOL","Bolivia","Primarios","834974.686","18.3534474975867"
"2016","BOL","Bolivia","Manufacturas","36094.901","0.0691895041344444"
"2016","CAN","Canadá","Primarios","40328.722","0.886459307428359"
"2016","CAN","Canadá","Manufacturas","319541.782","0.612522457031168"
"2016","GTM","Guatemala","Primarios","1977.742","0.0434724364335666"
"2016","GTM","Guatemala","Manufacturas","3720.476","0.00713169678964077"
"2016","IDN","Indonesia","Primarios","48113.554","1.05757647754761"
"2016","IDN","Indonesia","Manufacturas","232984.645","0.446603027349751"
"2016","JPN","Japón","Manufacturas","942432.512","1.80652769169415"
"2016","JPN","Japón","Primarios","2705.609","0.0594715666990869"
"2016","LVA","Letonia","Manufacturas","4116.545","0.00789091255014459"
"2016","MAR","Marruecos","Primarios","9272.838","0.203824796416196"
"2016","MAR","Marruecos","Manufacturas","93756.4739999999","0.179719676899901"
"2016","NLD","Países Bajos","Primarios","17583.555","0.38650136216636"
"2016","NLD","Países Bajos","Manufacturas","444650.577","0.852340693100242"
"2016","PAN","Panamá","Manufacturas","36502.485","0.0699707927395339"
"2016","PAN","Panamá","Primarios","273.517","0.00601213423995639"
"2016","RUS","Rusia","Manufacturas","373947.795","0.716812120033766"
"2016","RUS","Rusia","Primarios","3299.723","0.0725306932683219"
"2016","SRB","Serbia","Manufacturas","4323.749","0.00828809723877065"
"2016","SRB","Serbia","Primarios","18.007","0.00039580904023843"
"2016","ESP","España","Primarios","57067.5","1.25439175897188"
"2016","ESP","España","Manufacturas","864541.723000001","1.65722058963143"
"2016","TUN","Túnez","Primarios","72.247","0.00158804996557482"
"2016","TUN","Túnez","Manufacturas","7378.22","0.0141431440190081"
"2016","URY","Uruguay","Primarios","76757.755","1.68720016312581"
"2016","URY","Uruguay","Manufacturas","388768.95","0.745222458800167"
"2017","AUT","Austria","Primarios","4928.436","0.0860479888198967"
"2017","AUT","Austria","Manufacturas","198483.705","0.318274840425982"
"2017","MMR","Myanmar","Manufacturas","9614.57","0.0154172642661745"
"2017","MMR","Myanmar","Primarios","7.659","0.000133722249080964"
"2017","TCD","Chad","Manufacturas","0.001","0.00000000160353133485684"
"2017","CHN","China","Primarios","103205.905","1.80192267071893"
"2017","CHN","China","Manufacturas","12762261.074","20.4646855357827"
"2017","DOM","Rep. Dominicana","Primarios","4.225","0.0000737663536188892"
"2017","DOM","Rep. Dominicana","Manufacturas","4901.611","0.00785988682977897"
"2017","FRA","Francia","Primarios","23739.929","0.414487100000313"
"2017","FRA","Francia","Manufacturas","1334821.576","2.14042822355899"
"2017","GRC","Grecia","Primarios","1038.595","0.0181333410738012"
"2017","GRC","Grecia","Manufacturas","21654.921","0.0347243443773494"
"2017","HKG","Hong Kong","Primarios","450.9","0.0078724849341437"
"2017","HKG","Hong Kong","Manufacturas","327540.004","0.525220659833135"
"2017","IDN","Indonesia","Primarios","59857.296","1.0450779795045"
"2017","IDN","Indonesia","Manufacturas","291180.377","0.466916858614928"
"2017","ISR","Israel","Primarios","1712.452","0.0298985419615086"
"2017","ISR","Israel","Manufacturas","152145.092","0.243969422466676"
"2017","MYS","Malasia","Primarios","10301.886","0.179865696004138"
"2017","MYS","Malasia","Manufacturas","367651.583","0.589540833650221"
"2017","MAR","Marruecos","Primarios","14956.436","0.261131774403381"
"2017","MAR","Marruecos","Manufacturas","116988.768","0.187595155314297"
"2017","PER","Perú","Primarios","58908.071","1.02850499322902"
"2017","PER","Perú","Manufacturas","129214.386","0.207199316865287"
"2017","PRT","Portugal","Primarios","1982.592","0.0346150491252025"
"2017","PRT","Portugal","Manufacturas","136561.452","0.218980567415548"
"2017","IND","India","Primarios","31435.902","0.548854878878283"
"2017","IND","India","Manufacturas","806572.067999998","1.29336358485828"
"2017","SGP","Singapur","Primarios","993.035","0.0173378866191559"
"2017","SGP","Singapur","Manufacturas","149666.59","0.239995066846172"
"2017","VNM","Vietnam","Primarios","14898.792","0.260125339447639"
"2017","VNM","Vietnam","Manufacturas","614948.58","0.986089317355718"
"2015","SDN","Sudán","Primarios","377.249","0.00619438352468066"
"2015","SYR","Siria","Primarios","11.849","0.000194559164859128"
"2015","SYR","Siria","Manufacturas","2.856","0.00000521063545352273"
"2015","TZA","Tanzanía","Primarios","1604.139","0.0263397707956753"
"2015","TZA","Tanzanía","Manufacturas","8.012","0.0000146175109431457"
"2016","ATG","Antigua y Barbuda","Manufacturas","18.293","0.0000350654403826012"
"2016","BHS","Bahamas","Manufacturas","3236.825","0.00620459706261483"
"2016","BWA","Botswana","Manufacturas","0.114","0.000000218524036714401"
"2016","CMR","Camerún","Primarios","2.28","0.0000501163220827245"
"2016","CMR","Camerún","Manufacturas","356.677","0.000683706121431424"
"2016","COG","Congo","Primarios","34.927","0.000767724904115491"
"2016","COG","Congo","Manufacturas","21.717","0.0000416288289940934"
"2016","CUB","Cuba","Primarios","177.972","0.00391197459373099"
"2016","CUB","Cuba","Manufacturas","13725.734","0.0263105508820009"
"2016","BEN","Benin","Manufacturas","2.868","0.00000549760471313072"
"2016","SLV","El Salvador","Primarios","18.551","0.000407766618840624"
"2016","SLV","El Salvador","Manufacturas","605.181","0.00116005785142858"
"2016","GHA","Ghana","Primarios","0.007","0.000000153865901131172"
"2016","GHA","Ghana","Manufacturas","0.316","0.000000605733294752199"
"2016","GRD","Granada","Primarios","309.527","0.00680366439706117"
"2016","GRD","Granada","Manufacturas","1.708","0.00000327402679568594"
"2016","ISL","Islandia","Manufacturas","1433.997","0.00274879660593281"
"2016","CIV","Costa de Marfil","Primarios","2197.405","0.0483008143535918"
"2016","CIV","Costa de Marfil","Manufacturas","74.605","0.000143008647009455"
"2016","JAM","Jamaica","Primarios","0.01","0.000000219808430187388"
"2016","JAM","Jamaica","Manufacturas","26.188","0.000050199188363831"
"2016","LBN","Líbano","Primarios","8.862","0.000194794230832063"
"2016","LBN","Líbano","Manufacturas","4085.871","0.0078321142492483"
"2016","MUS","Mauricio","Manufacturas","281.924","0.000540413776549743"
"2016","OMN","Omán","Manufacturas","44661.885","0.0856113631357399"
"2016","NAM","Namibia","Primarios","65.781","0.00144592183461566"
"2016","NAM","Namibia","Manufacturas","1.031","0.0000019763007180048"
"2016","NRU","Nauru","Manufacturas","0.104","0.000000199355261564015"
"2016","PNG","Papúa Nueva Guinea","Primarios","2.098","0.000046115808653314"
"2016","RWA","Ruanda","Primarios","2.654","0.0000583371573717328"
"2016","SEN","Senegal","Primarios","26.29","0.000577876362962644"
"2016","SEN","Senegal","Manufacturas","85.367","0.0001636380828263"
"2016","ZWE","Zimbabwe","Primarios","625.372","0.0137462037603147"
"2016","ZWE","Zimbabwe","Manufacturas","5.892","0.0000112942423186075"
"2016","TJK","Tayikistán","Manufacturas","0.098","0.000000187853996473783"
"2016","VEN","Venezuela","Primarios","160.561","0.00352926613593172"
"2016","VEN","Venezuela","Manufacturas","67784.768","0.129935097641308"
"2016","ZMB","Zambia","Manufacturas","56.048","0.000107437150962884"
"2017","BRB","Barbados","Primarios","0.139","0.0000024268693853315"
"2017","BRB","Barbados","Manufacturas","13.498","0.0000216444659578976"
"2017","BRN","Brunei","Manufacturas","0.493","0.000000790540948084422"
"2017","BDI","Burundi","Primarios","4.045","0.0000706236450623448"
"2017","SLV","El Salvador","Primarios","12.42","0.000216846890401563"
"2017","SLV","El Salvador","Manufacturas","727.652","0.00116681278287125"
"2017","GNQ","Guinea Ecuatorial","Primarios","147588.989","2.5768287699002"
"2017","GHA","Ghana","Primarios","448.073","0.00782312695031397"
"2017","GHA","Ghana","Manufacturas","0.776","0.00000124434031584891"
"2017","GRD","Granada","Primarios","449.344","0.00784531796462157"
"2017","GRD","Granada","Manufacturas","0.433","0.000000694329067993011"
"2017","GIN","Guinea","Primarios","15196.332","0.265320236691607"
"2017","GIN","Guinea","Manufacturas","4.525","0.0000072559792902272"
"2017","GUY","Guyana","Manufacturas","16.834","0.00002699384649098"
"2017","HTI","Haití","Manufacturas","150.768","0.000241761212293696"
"2017","CIV","Costa de Marfil","Manufacturas","8397.877","0.0134662589157736"
"2017","CIV","Costa de Marfil","Primarios","5607.739","0.0979082741009316"
"2017","JAM","Jamaica","Manufacturas","116.259","0.000186424949459121"
"2017","LSO","Lesotho","Manufacturas","7.016","0.0000112503758453556"
"2017","MDA","Moldavia","Primarios","30.368","0.000530209852473"
"2017","MDA","Moldavia","Manufacturas","67.441","0.00010814375675408"
"2017","NAM","Namibia","Primarios","3.824","0.0000667650973345875"
"2017","NAM","Namibia","Manufacturas","1.129","0.00000181038687705337"
"2017","PNG","Papúa Nueva Guinea","Primarios","90.185","0.00157458428428864"
"2017","PNG","Papúa Nueva Guinea","Manufacturas","0.239","0.000000383243989030785"
"2017","QAT","Qatar","Manufacturas","36848.824","0.0590882439366247"
"2017","QAT","Qatar","Primarios","412011.363","7.19350908829787"
"2017","SEN","Senegal","Primarios","650.874","0.0113639293835126"
"2017","SEN","Senegal","Manufacturas","9197.815","0.0147489845647163"
"2017","SYC","Seychelles","Manufacturas","65.741","0.000105417753484823"
"2017","SOM","Somalia","Primarios","10.054","0.000175537732374985"
"2017","SOM","Somalia","Manufacturas","0.139","0.000000222890855545101"
"2017","CHE","Suiza","Primarios","22833.845","0.39866733366838"
"2017","CHE","Suiza","Manufacturas","568783.707","0.912062496930531"
"2017","TUN","Túnez","Primarios","110.894","0.00193615290371908"
"2017","TUN","Túnez","Manufacturas","7864.32800000001","0.012610696375592"
"2018","BGD","Bangladesh","Manufacturas","27280.924","0.0469245877090506"
"2018","BOL","Bolivia","Manufacturas","62737.7929999999","0.107912219919705"
"2018","BOL","Bolivia","Primarios","1315970.867","17.6567111140111"
"2018","BRA","Brasil","Primarios","1096700.396","14.7147042205712"
"2018","BRA","Brasil","Manufacturas","14424903.295","24.8115730926416"
"2018","KHM","Camboya","Manufacturas","29538.582","0.0508078751973351"
"2018","FIN","Finlandia","Manufacturas","162353.929","0.279257080195285"
"2018","FIN","Finlandia","Primarios","1151.919","0.0154555860769983"
"2018","DEU","Alemania","Primarios","33928.385","0.45522564939118"
"2018","DEU","Alemania","Manufacturas","3520548.87800001","6.05552453464227"
"2018","IRL","Irlanda","Primarios","487.522","0.00654120492450457"
"2018","IRL","Irlanda","Manufacturas","267345.978","0.459848786401917"
"2018","JPN","Japón","Primarios","6864.45","0.0921020469722707"
"2018","JPN","Japón","Manufacturas","1065979.168","1.83353881139938"
"2018","KOR","Corea del Sur","Primarios","2612.645","0.0350545131091155"
"2018","KOR","Corea del Sur","Manufacturas","640831.356","1.10226278154405"
"2018","LUX","Luxemburgo","Manufacturas","13336.784","0.0229399521278921"
"2018","LUX","Luxemburgo","Primarios","9.406","0.000126202660638679"
"2018","S19",,"Primarios","458.593","0.00615305727729891"
"2018","S19",,"Manufacturas","412640.513000001","0.70976283444711"
"2018","MAR","Marruecos","Primarios","8385.335","0.112508142392796"
"2018","MAR","Marruecos","Manufacturas","163007.274","0.280380867085963"
"2018","POL","Polonia","Primarios","2237.641","0.0300229904055065"
"2018","POL","Polonia","Manufacturas","257493.48","0.44290198479966"
"2018","PRT","Portugal","Primarios","1846.579","0.0247760134892102"
"2018","PRT","Portugal","Manufacturas","178956.787","0.307814847023195"
"2018","ROU","Rumania","Manufacturas","115771.45","0.199132828482238"
"2018","ROU","Rumania","Primarios","93.082","0.00124890453514453"
"2018","SAU","Arabia Saudita","Manufacturas","291329.665","0.501101957453524"
"2018","SAU","Arabia Saudita","Primarios","320.587","0.00430139616905933"
"2018","SRB","Serbia","Manufacturas","8487.964","0.0145997331757995"
"2018","SRB","Serbia","Primarios","88.65","0.00118943927978087"
"2018","SGP","Singapur","Primarios","1222.893","0.016407862032364"
"2018","SGP","Singapur","Manufacturas","135512.612","0.233088639060633"
"2018","ZAF","Sudáfrica","Primarios","37233.723","0.499574198180265"
"2018","ZAF","Sudáfrica","Manufacturas","191503.629","0.329396058418402"
"2018","SWE","Suecia","Primarios","2457.509","0.0329730144953752"
"2018","SWE","Suecia","Manufacturas","255080.23","0.438751071095679"
"2018","ARE","Emiratos Árabes Unidos","Primarios","823.587","0.0110502733008109"
"2018","ARE","Emiratos Árabes Unidos","Manufacturas","167286.179","0.287740803024026"
"2019","AUT","Austria","Primarios","4147.559","0.0804593577457653"
"2019","AUT","Austria","Manufacturas","206039.763","0.464292795821318"
"2019","BIH","Bosnia y Herzegovina","Manufacturas","7749.182","0.0174621117968779"
"2019","LKA","Sri Lanka","Primarios","907.784","0.0176102902000627"
"2019","LKA","Sri Lanka","Manufacturas","10776.246","0.0242833388611416"
"2019","CHN","China","Primarios","99969.778","1.93933446923039"
"2019","CHN","China","Manufacturas","9284443.67500002","20.9216912733069"
"2019","HRV","Croacia","Primarios","1374.589","0.0266659372668101"
"2019","HRV","Croacia","Manufacturas","23907.397","0.0538732525815427"
"2019","FRA","Francia","Primarios","17123.54","0.332183105950734"
"2019","FRA","Francia","Manufacturas","876603.2","1.9753495375255"
"2019","GRC","Grecia","Primarios","997.22","0.019345277723893"
"2019","GRC","Grecia","Manufacturas","7207.972","0.0162425418441283"
"2019","GTM","Guatemala","Primarios","234.998","0.00455877496897316"
"2019","GTM","Guatemala","Manufacturas","2595.978","0.00584981202638363"
"2019","HKG","Hong Kong","Primarios","619.562","0.0120190118100024"
"2019","HKG","Hong Kong","Manufacturas","66187.064","0.149146827507099"
"2019","HUN","Hungría","Primarios","1374.357","0.0266614366506653"
"2019","HUN","Hungría","Manufacturas","206542.426","0.465425503441574"
"2019","ISR","Israel","Primarios","1253.247","0.0243119986278211"
"2019","ISR","Israel","Manufacturas","146837.672","0.330886001187905"
"2019","JPN","Japón","Primarios","2698.052","0.0523400706499118"
"2019","JPN","Japón","Manufacturas","921631.456","2.07681682017423"
"2019","LVA","Letonia","Manufacturas","4646.857","0.0104712905746832"
"2019","LVA","Letonia","Primarios","1.299","0.0000251995705695203"
"2019","LUX","Luxemburgo","Manufacturas","9695.473","0.0218479103277754"
"2019","LUX","Luxemburgo","Primarios","120.636","0.00234024279847933"
"2019","MLT","Malta","Manufacturas","1444.507","0.0032550716611602"
"2019","MAR","Marruecos","Primarios","11834.221","0.229574509026019"
"2019","MAR","Marruecos","Manufacturas","174350.403","0.392883562292991"
"2019","PAK","Pakistán","Primarios","252.81","0.00490431365333366"
"2019","PAK","Pakistán","Manufacturas","40626.474","0.0915482474022361"
"2019","PAN","Panamá","Manufacturas","132110.249","0.297699026497427"
"2017","MKD","Macedonia del Norte","Primarios","669.212","0.0116841015474566"
